rating_id,user_id,content_id,rating,rating_date
1,51,149,3,2025-05-15
2,239,135,3,2025-06-07
3,187,3,1,2023-03-20
4,106,113,3,2023-08-17
5,173,136,2,2024-12-24
6,62,6,4,2025-08-02
7,86,143,5,2024-11-23
8,228,134,1,2024-04-27
9,71,200,4,2024-09-05
10,29,184,2,2024-04-24
11,58,107,1,2024-03-12
12,15,142,5,2023-04-24
13,241,40,2,2025-07-04
14,104,174,5,2025-06-19
15,197,65,4,2024-05-17
16,62,138,2,2024-05-11
17,174,59,1,2024-04-03
18,215,144,1,2025-07-10
19,4,47,3,2024-07-14
20,8,173,5,2024-01-11
21,181,120,5,2023-02-02
22,8,44,3,2024-11-16
23,151,50,2,2023-08-07
24,203,48,2,2025-04-24
25,63,101,5,2023-02-08
26,197,155,4,2024-07-18
27,181,117,3,2024-02-12
28,242,6,4,2025-03-31
29,227,175,3,2023-03-09
30,224,159,1,2023-09-09
31,296,94,2,2023-04-02
32,165,15,1,2025-05-08
33,209,77,2,2024-02-02
34,38,2,4,2025-08-08
35,5,56,2,2024-01-08
36,24,167,5,2025-02-24
37,133,41,3,2025-05-18
38,109,180,1,2024-09-26
39,276,57,5,2023-05-21
40,148,139,3,2024-05-30
41,34,57,1,2023-01-11
42,155,28,4,2024-09-07
43,39,4,3,2025-05-28
44,118,12,2,2023-04-14
45,189,19,4,2024-05-02
46,187,196,5,2024-02-02
47,149,104,2,2023-08-25
48,169,60,3,2024-07-17
49,47,24,1,2023-11-30
50,9,31,3,2025-07-22
51,256,108,3,2025-02-26
52,80,126,5,2025-04-19
53,300,109,1,2023-11-24
54,242,64,5,2023-12-12
55,165,191,1,2023-05-21
56,280,198,1,2025-07-16
57,230,127,3,2025-04-06
58,51,35,2,2024-08-29
59,191,196,5,2024-05-24
60,260,26,3,2024-01-06
61,133,40,4,2025-05-24
62,24,196,5,2024-04-17
63,83,59,4,2023-01-20
64,79,76,3,2024-03-21
65,190,198,3,2024-03-08
66,237,120,2,2023-02-07
67,184,17,4,2023-04-15
68,14,118,2,2023-03-04
69,257,119,1,2024-01-06
70,197,68,4,2024-06-28
71,118,124,1,2023-08-10
72,51,125,3,2023-11-11
73,117,136,1,2025-03-05
74,96,114,3,2025-04-21
75,38,78,5,2025-05-16
76,167,181,4,2024-11-18
77,93,99,1,2023-06-15
78,289,45,3,2023-09-23
79,202,176,5,2024-02-17
80,76,116,2,2024-07-22
81,265,77,1,2024-04-04
82,214,110,3,2023-05-20
83,6,115,4,2024-11-30
84,106,37,4,2023-03-11
85,106,87,2,2025-01-14
86,281,103,4,2024-03-03
87,71,92,5,2023-05-09
88,112,136,4,2025-01-09
89,259,122,5,2023-02-23
90,209,172,1,2025-03-27
91,135,133,5,2024-02-07
92,120,46,1,2024-12-11
93,172,200,3,2025-03-07
94,121,67,1,2023-12-22
95,14,176,5,2025-05-04
96,75,122,2,2024-08-14
97,215,191,1,2025-07-15
98,168,153,4,2024-03-15
99,132,199,1,2023-11-18
100,99,175,3,2024-02-26
101,231,15,4,2024-05-27
102,238,128,3,2023-12-19
103,131,41,4,2025-05-20
104,40,151,1,2023-09-05
105,270,67,2,2025-05-15
106,93,123,2,2025-05-30
107,207,192,2,2024-04-11
108,106,47,1,2024-12-24
109,91,45,2,2024-05-08
110,53,28,1,2025-05-05
111,238,95,4,2024-03-12
112,62,126,1,2024-03-09
113,85,15,3,2023-06-11
114,279,96,1,2023-10-23
115,138,142,4,2024-08-13
116,284,60,1,2024-01-19
117,90,27,4,2024-08-15
118,5,54,5,2025-05-27
119,92,48,1,2025-07-09
120,93,192,4,2024-08-05
121,282,4,1,2025-06-30
122,137,48,4,2023-10-03
123,254,20,1,2024-03-08
124,280,7,1,2024-04-06
125,238,195,1,2025-08-01
126,111,21,4,2025-08-04
127,100,115,1,2025-06-28
128,176,176,1,2023-02-03
129,150,150,2,2023-08-02
130,95,106,4,2023-07-07
131,130,72,4,2024-08-14
132,115,29,4,2023-06-13
133,289,72,4,2024-03-19
134,124,143,1,2024-07-06
135,114,145,1,2025-01-29
136,204,194,3,2023-09-24
137,32,41,3,2024-09-22
138,282,84,1,2024-12-16
139,113,189,5,2023-08-19
140,66,119,2,2025-02-15
141,253,47,5,2025-05-31
142,45,41,5,2023-05-01
143,199,57,3,2024-10-29
144,25,77,5,2025-04-16
145,220,16,2,2025-04-30
146,221,184,4,2024-04-08
147,203,166,3,2025-04-23
148,88,117,2,2024-07-20
149,156,92,2,2024-08-25
150,251,68,5,2025-02-05
151,192,6,4,2025-01-10
152,1,130,5,2024-03-21
153,155,1,4,2025-02-05
154,254,94,4,2025-05-16
155,12,44,1,2024-07-12
156,6,171,1,2024-08-01
157,88,153,1,2023-06-19
158,96,198,1,2025-07-14
159,191,199,3,2025-06-22
160,122,159,1,2023-10-14
161,133,139,5,2025-07-24
162,18,150,2,2023-06-27
163,81,90,2,2023-09-11
164,106,45,1,2023-06-21
165,126,92,1,2023-02-11
166,79,96,3,2023-12-19
167,31,30,5,2025-06-24
168,116,87,3,2023-12-03
169,18,58,4,2024-08-17
170,259,142,5,2023-10-19
171,107,160,2,2025-02-12
172,126,50,2,2023-10-29
173,127,101,2,2024-08-29
174,219,34,1,2025-04-11
175,276,7,3,2024-07-31
176,276,166,2,2023-05-06
177,65,69,3,2023-04-03
178,83,149,1,2024-03-30
179,171,193,5,2024-02-07
180,161,157,5,2024-09-21
181,69,15,1,2023-05-27
182,125,128,4,2023-07-22
183,39,124,4,2023-11-13
184,191,72,2,2023-03-09
185,8,99,2,2024-09-01
186,138,165,1,2024-08-02
187,105,115,3,2024-09-29
188,51,151,2,2023-07-05
189,203,115,1,2024-12-20
190,118,26,4,2024-01-17
191,119,185,4,2023-05-12
192,217,71,4,2023-11-23
193,78,171,5,2024-10-06
194,205,65,4,2023-04-16
195,73,180,1,2025-06-30
196,218,31,4,2025-04-08
197,118,7,1,2024-08-07
198,82,169,5,2025-07-13
199,138,81,2,2023-10-04
200,32,49,2,2024-12-23
201,55,17,3,2024-12-08
202,118,85,3,2023-01-11
203,163,25,3,2023-08-03
204,72,26,5,2024-10-17
205,54,77,2,2024-11-13
206,26,133,4,2024-05-11
207,237,164,2,2023-09-25
208,239,155,2,2024-01-19
209,129,34,2,2023-04-06
210,257,140,2,2024-12-26
211,131,161,3,2024-12-18
212,277,29,5,2023-07-04
213,4,78,5,2024-05-09
214,253,11,4,2024-05-19
215,196,148,2,2023-08-02
216,121,194,2,2024-08-26
217,286,111,3,2023-04-08
218,184,159,1,2023-06-19
219,175,120,5,2024-11-12
220,149,111,3,2023-02-28
221,267,86,5,2025-03-15
222,184,189,5,2024-06-27
223,99,190,5,2023-06-25
224,165,180,4,2024-12-28
225,245,35,4,2025-03-18
226,89,5,5,2023-09-30
227,204,124,2,2024-11-05
228,300,200,2,2024-01-07
229,157,56,3,2025-01-24
230,192,21,5,2024-02-06
231,87,143,2,2023-06-26
232,94,90,1,2025-02-12
233,55,137,2,2023-12-28
234,208,44,3,2024-04-02
235,89,142,4,2023-07-13
236,129,47,1,2023-04-03
237,87,42,2,2025-08-02
238,141,23,3,2024-08-06
239,294,45,5,2023-01-12
240,7,156,4,2024-02-08
241,88,178,4,2023-02-10
242,69,105,4,2023-01-01
243,135,88,1,2024-08-17
244,185,111,2,2023-07-09
245,35,123,3,2024-10-24
246,21,5,2,2024-09-21
247,39,13,1,2024-08-11
248,113,63,3,2025-02-20
249,103,138,5,2023-07-01
250,69,42,3,2025-05-06
251,238,24,1,2024-08-29
252,114,98,1,2024-12-12
253,24,108,1,2024-06-25
254,74,119,4,2024-11-05
255,20,83,4,2023-10-15
256,205,29,4,2025-04-30
257,29,122,4,2025-06-10
258,67,101,3,2023-08-12
259,270,183,3,2023-01-11
260,8,147,3,2023-08-22
261,238,45,2,2023-10-05
262,217,24,4,2025-04-25
263,218,169,2,2025-05-27
264,115,173,1,2023-07-30
265,102,106,1,2023-01-13
266,133,73,1,2024-03-21
267,154,36,2,2025-01-02
268,51,100,3,2023-10-10
269,148,30,2,2024-04-15
270,92,119,4,2024-11-05
271,199,134,3,2024-05-03
272,216,193,1,2024-03-08
273,107,65,5,2023-10-27
274,93,160,1,2025-04-18
275,143,110,1,2024-04-29
276,168,88,1,2024-06-07
277,282,113,1,2023-03-30
278,254,159,5,2024-08-01
279,97,45,3,2024-12-15
280,94,11,2,2023-10-21
281,287,57,4,2023-11-12
282,137,198,3,2023-03-21
283,255,44,2,2023-10-03
284,177,110,3,2025-03-26
285,101,129,4,2024-08-09
286,131,115,5,2025-02-18
287,6,43,3,2025-06-14
288,151,198,5,2024-01-14
289,116,97,2,2024-03-04
290,287,146,1,2023-10-15
291,240,45,2,2024-06-12
292,223,188,3,2023-03-06
293,7,1,5,2023-12-14
294,117,129,3,2024-10-02
295,161,124,3,2023-06-28
296,47,101,3,2023-08-29
297,165,200,5,2024-09-09
298,9,9,5,2025-03-10
299,113,123,5,2023-03-21
300,135,173,4,2023-02-21
301,157,126,4,2025-01-24
302,49,76,2,2024-04-11
303,259,134,3,2023-10-10
304,109,118,1,2024-02-10
305,193,22,5,2025-02-09
306,232,167,3,2025-06-18
307,213,66,4,2025-05-19
308,240,34,4,2025-02-12
309,120,104,5,2025-08-04
310,35,95,3,2025-06-22
311,45,133,3,2025-04-16
312,265,192,5,2024-08-07
313,18,16,2,2024-04-08
314,244,179,2,2024-08-13
315,57,3,5,2023-11-12
316,172,11,4,2024-10-27
317,288,99,1,2023-10-25
318,121,94,4,2025-02-09
319,220,9,3,2025-07-10
320,19,59,2,2024-03-30
321,137,109,5,2024-06-05
322,126,55,1,2024-02-10
323,248,166,4,2024-11-12
324,109,6,4,2024-04-27
325,62,141,2,2023-07-07
326,94,108,4,2025-06-28
327,244,148,3,2025-03-05
328,42,158,1,2025-02-28
329,263,116,5,2024-10-24
330,260,111,3,2023-08-12
331,258,195,3,2024-11-23
332,24,100,4,2025-02-08
333,106,147,4,2023-07-29
334,156,175,2,2024-12-14
335,264,178,5,2025-06-08
336,258,194,4,2024-02-14
337,13,190,3,2025-03-28
338,166,6,3,2024-08-07
339,71,36,1,2024-12-12
340,234,16,3,2024-10-25
341,288,109,1,2024-07-12
342,206,175,4,2023-01-31
343,209,101,2,2023-07-11
344,32,196,1,2024-02-16
345,84,148,1,2024-04-30
346,99,149,5,2023-07-01
347,261,158,1,2024-11-20
348,291,138,2,2024-05-17
349,62,144,2,2024-03-04
350,166,197,2,2025-03-02
351,120,119,1,2024-04-13
352,4,137,4,2025-04-22
353,158,157,3,2023-06-25
354,208,151,3,2023-06-11
355,16,53,5,2024-07-02
356,121,23,2,2023-12-01
357,155,176,5,2024-12-09
358,10,29,3,2024-01-03
359,290,157,4,2024-04-05
360,14,98,5,2023-07-03
361,33,158,3,2025-04-19
362,276,113,2,2023-01-03
363,189,67,5,2024-06-27
364,84,70,2,2024-07-28
365,263,191,3,2024-11-05
366,126,14,2,2025-03-12
367,39,120,5,2023-04-25
368,213,121,5,2025-05-30
369,3,99,4,2024-10-18
370,139,170,2,2024-11-25
371,59,88,5,2024-08-16
372,27,27,4,2024-10-28
373,130,198,5,2025-08-01
374,73,168,5,2023-04-06
375,169,1,2,2024-04-04
376,24,30,4,2023-02-25
377,80,106,3,2023-02-13
378,229,13,2,2023-02-01
379,263,162,5,2023-02-02
380,266,164,1,2024-04-10
381,82,103,2,2024-06-25
382,85,154,4,2024-07-17
383,90,167,3,2025-05-02
384,154,135,3,2025-02-09
385,16,170,1,2024-04-13
386,76,133,5,2024-11-06
387,297,87,5,2023-07-08
388,240,162,3,2023-04-01
389,39,108,5,2023-01-03
390,217,152,1,2025-01-06
391,198,29,2,2025-03-30
392,242,104,4,2023-05-16
393,8,143,1,2024-06-27
394,69,5,2,2024-10-01
395,62,117,1,2024-10-12
396,90,108,2,2024-11-19
397,136,72,3,2023-08-12
398,167,153,4,2024-10-07
399,95,165,3,2023-12-09
400,268,175,4,2025-07-10
401,4,21,2,2023-01-12
402,152,170,2,2023-11-02
403,84,169,3,2023-08-09
404,209,153,1,2024-08-22
405,47,40,2,2024-04-14
406,187,64,1,2023-07-07
407,283,69,5,2024-04-07
408,208,181,1,2023-09-13
409,193,167,4,2023-01-01
410,68,194,3,2023-09-06
411,193,82,2,2025-05-14
412,158,11,3,2023-12-30
413,114,179,4,2023-09-19
414,257,193,1,2024-12-17
415,273,113,3,2025-03-08
416,143,174,1,2023-09-06
417,205,180,3,2025-05-10
418,262,140,2,2023-05-02
419,181,184,5,2024-04-07
420,256,64,5,2024-01-14
421,142,183,4,2024-02-25
422,78,51,2,2023-08-25
423,220,10,4,2024-02-17
424,238,155,5,2024-06-25
425,209,73,5,2023-03-17
426,67,96,5,2023-11-14
427,291,125,2,2023-05-19
428,26,66,2,2024-09-11
429,269,100,2,2023-06-19
430,211,145,5,2023-05-12
431,6,99,4,2024-02-12
432,38,117,5,2024-08-20
433,209,46,2,2025-07-02
434,177,97,5,2024-08-27
435,80,151,5,2025-03-21
436,281,64,2,2023-11-25
437,284,189,4,2025-06-04
438,205,143,5,2024-04-20
439,254,116,5,2023-07-11
440,191,200,4,2023-01-13
441,155,32,2,2023-09-18
442,269,45,1,2024-06-19
443,129,156,2,2023-04-08
444,168,52,5,2024-06-24
445,98,196,5,2023-03-28
446,80,33,4,2023-01-11
447,16,2,1,2023-10-24
448,153,13,4,2024-02-13
449,76,158,1,2025-03-22
450,157,190,2,2025-05-23
451,18,73,5,2023-03-14
452,112,77,1,2023-01-18
453,105,133,5,2024-05-22
454,165,39,5,2024-04-26
455,68,9,5,2024-09-19
456,277,112,3,2025-05-02
457,197,77,2,2025-01-30
458,70,76,1,2023-12-04
459,78,15,5,2023-07-07
460,120,87,2,2023-02-01
461,292,125,4,2024-03-14
462,53,160,3,2024-07-26
463,206,33,5,2025-04-27
464,280,9,3,2024-02-16
465,274,34,1,2023-03-29
466,243,169,3,2023-09-09
467,2,115,5,2024-02-23
468,210,26,5,2024-03-16
469,293,86,4,2023-06-06
470,149,2,3,2023-09-11
471,158,126,3,2023-05-04
472,84,82,2,2023-03-16
473,100,124,5,2023-11-20
474,208,25,1,2023-02-23
475,255,126,4,2023-07-21
476,87,19,4,2023-12-25
477,32,58,4,2023-03-30
478,295,196,2,2023-02-16
479,76,178,3,2025-05-03
480,299,153,1,2024-08-27
481,102,133,4,2023-07-18
482,108,118,1,2023-07-14
483,153,188,2,2025-04-09
484,151,80,3,2025-05-16
485,230,74,5,2024-09-15
486,1,200,3,2024-05-20
487,221,7,4,2025-02-06
488,274,107,2,2025-03-04
489,116,81,1,2025-08-03
490,3,178,4,2024-02-28
491,165,20,5,2023-03-15
492,242,162,1,2025-07-29
493,286,200,3,2023-04-02
494,248,178,2,2024-11-04
495,86,138,5,2023-12-22
496,41,69,3,2024-01-28
497,99,66,1,2024-09-11
498,38,143,3,2024-06-05
499,1,89,3,2024-07-11
500,41,187,1,2023-11-25
501,232,67,3,2025-01-05
502,201,172,3,2023-09-12
503,60,102,1,2024-10-24
504,252,122,1,2023-02-21
505,146,3,5,2023-09-09
506,7,184,3,2023-11-23
507,160,31,5,2023-10-10
508,10,195,2,2024-09-10
509,280,39,2,2023-03-25
510,277,7,2,2024-08-25
511,196,101,2,2025-02-24
512,21,62,5,2024-01-16
513,279,142,4,2024-12-01
514,143,161,1,2024-11-06
515,228,137,5,2023-01-13
516,78,101,3,2023-06-11
517,174,24,4,2023-10-17
518,224,182,5,2023-07-31
519,105,185,2,2023-12-17
520,214,34,2,2023-02-26
521,98,155,4,2023-11-04
522,135,6,5,2025-07-18
523,260,14,4,2024-05-14
524,22,130,5,2024-07-25
525,248,11,5,2023-06-22
526,22,174,1,2024-09-05
527,48,139,3,2025-06-05
528,114,21,1,2023-07-24
529,75,100,4,2023-04-13
530,50,86,5,2023-10-10
531,284,87,5,2023-02-18
532,176,42,4,2023-09-04
533,96,169,1,2023-04-25
534,207,9,3,2024-04-10
535,82,38,1,2023-11-18
536,116,154,4,2024-11-25
537,4,122,4,2023-10-07
538,187,183,3,2023-10-31
539,246,186,1,2025-06-03
540,273,174,2,2025-07-29
541,101,21,4,2025-02-07
542,33,75,4,2025-02-02
543,38,159,5,2023-12-14
544,125,148,3,2024-03-07
545,249,100,4,2023-05-16
546,209,47,2,2023-12-01
547,296,97,1,2024-01-08
548,119,4,2,2025-02-06
549,197,19,5,2023-11-05
550,9,34,3,2024-05-12
551,285,115,1,2023-08-10
552,199,133,4,2023-02-19
553,170,14,4,2023-08-31
554,22,102,4,2023-09-02
555,223,3,3,2023-02-15
556,67,188,5,2025-06-27
557,45,166,4,2023-09-30
558,5,160,5,2024-08-24
559,62,3,2,2024-08-23
560,23,152,1,2023-06-18
561,31,190,2,2024-10-16
562,15,37,3,2023-05-19
563,12,156,3,2023-12-14
564,81,177,2,2025-02-24
565,236,194,3,2024-08-05
566,240,179,5,2024-01-11
567,119,29,5,2024-10-26
568,96,101,1,2023-02-20
569,274,111,1,2023-05-17
570,238,90,4,2023-10-30
571,165,66,3,2024-10-07
572,71,12,3,2023-10-20
573,286,155,3,2024-12-11
574,147,85,2,2024-06-10
575,47,32,5,2023-01-17
576,288,31,5,2024-09-01
577,200,90,3,2024-06-26
578,109,73,3,2025-02-19
579,170,102,4,2023-06-10
580,86,153,3,2023-06-02
581,64,127,5,2024-05-21
582,27,81,4,2024-01-25
583,7,61,4,2023-04-16
584,216,36,3,2024-07-08
585,217,8,4,2023-01-11
586,152,115,2,2025-02-14
587,216,104,1,2023-05-15
588,101,91,1,2024-01-10
589,259,94,1,2023-03-14
590,192,51,1,2023-03-11
591,226,59,1,2024-03-09
592,255,25,3,2024-03-09
593,28,89,5,2024-03-26
594,293,16,3,2023-05-13
595,92,66,3,2023-03-18
596,108,63,5,2023-12-01
597,158,114,5,2023-09-29
598,29,182,4,2023-09-28
599,188,55,1,2024-11-27
600,164,178,4,2024-08-20
601,28,82,4,2023-05-07
602,294,189,1,2025-02-15
603,269,164,5,2024-06-28
604,204,112,3,2025-05-17
605,208,149,2,2024-03-15
