rating_id,user_id,content_id,rating,rating_date
606,170,100,1,2024-07-21
607,121,50,3,2024-12-31
608,254,68,5,2024-04-16
609,203,141,1,2024-01-19
610,240,13,2,2023-09-06
611,245,122,1,2024-07-09
612,136,63,1,2025-04-05
613,52,145,2,2023-06-17
614,14,155,3,2024-03-18
615,251,62,2,2023-07-14
616,74,177,5,2024-12-16
617,246,55,2,2023-08-04
618,290,104,3,2023-09-23
619,21,48,5,2025-08-01
620,69,83,2,2025-02-20
621,84,102,4,2024-01-21
622,96,67,2,2024-03-25
623,243,61,5,2024-12-27
624,82,58,5,2025-06-07
625,174,167,2,2023-02-17
626,70,62,2,2023-01-23
627,295,25,3,2024-12-06
628,1,17,4,2024-09-23
629,97,59,2,2024-06-12
630,143,76,2,2023-08-06
631,153,127,1,2024-09-11
632,269,39,5,2023-01-10
633,248,85,3,2025-06-01
634,44,85,3,2024-12-07
635,176,33,4,2023-02-28
636,227,83,4,2024-08-05
637,36,52,5,2023-08-15
638,64,8,1,2025-01-03
639,202,73,2,2023-08-07
640,80,48,4,2024-10-02
641,78,33,4,2024-04-05
642,240,120,2,2023-07-28
643,39,107,5,2024-12-17
644,18,102,4,2025-08-08
645,153,187,4,2023-01-29
646,227,1,2,2024-07-25
647,186,14,2,2024-01-23
648,18,86,5,2023-11-17
649,87,160,5,2025-03-26
650,156,35,3,2023-03-28
651,20,164,4,2025-03-21
652,153,187,1,2023-05-16
653,254,70,1,2024-11-22
654,223,122,3,2024-06-02
655,86,110,4,2024-03-06
656,71,96,5,2025-08-06
657,2,111,2,2023-01-15
658,21,63,4,2023-07-15
659,261,170,3,2024-10-11
660,207,68,4,2025-01-16
661,37,73,5,2024-04-03
662,137,81,5,2024-05-12
663,107,27,5,2025-08-05
664,112,151,5,2024-11-26
665,249,192,5,2025-05-08
666,278,182,3,2025-05-12
667,40,66,5,2025-07-24
668,260,110,1,2024-08-26
669,162,81,1,2025-06-06
670,145,153,2,2023-05-27
671,214,199,4,2023-10-31
672,111,33,2,2025-02-02
673,114,152,3,2025-07-03
674,196,26,2,2023-04-14
675,81,184,5,2024-08-22
676,274,167,1,2024-11-07
677,54,85,5,2023-10-23
678,288,87,2,2023-09-15
679,9,2,1,2023-07-06
680,231,112,2,2023-05-21
681,99,152,5,2024-12-21
682,156,128,3,2023-06-26
683,83,88,4,2025-01-02
684,237,192,5,2024-12-13
685,252,17,5,2025-03-03
686,257,135,2,2025-07-19
687,66,53,4,2024-06-22
688,280,167,4,2023-03-01
689,169,169,5,2025-05-18
690,149,18,4,2024-06-18
691,26,99,1,2025-01-18
692,103,179,3,2024-08-12
693,190,103,3,2024-04-23
694,295,154,5,2025-06-09
695,139,101,1,2025-02-10
696,167,132,4,2024-12-04
697,228,160,3,2024-08-03
698,199,50,5,2023-09-05
699,2,159,4,2023-06-07
700,104,102,1,2023-02-21
701,279,16,5,2025-06-20
702,73,107,1,2024-01-29
703,206,34,1,2023-04-12
704,215,83,3,2025-07-11
705,164,188,4,2024-12-01
706,260,105,3,2023-12-05
707,256,171,5,2024-02-13
708,166,84,3,2025-06-28
709,253,91,1,2023-06-26
710,131,121,4,2023-10-09
711,3,2,1,2024-01-31
712,269,115,3,2024-06-17
713,213,136,2,2023-10-26
714,30,92,1,2024-02-29
715,196,91,3,2023-11-29
716,55,40,2,2025-07-02
717,132,78,3,2023-03-12
718,263,151,5,2024-04-28
719,152,2,2,2025-03-31
720,104,52,5,2024-02-21
721,274,110,1,2024-06-08
722,120,82,4,2025-06-07
723,22,187,1,2024-04-08
724,11,63,4,2023-07-18
725,24,160,3,2025-04-09
726,138,40,2,2024-06-08
727,211,16,2,2023-02-16
728,171,188,1,2024-07-07
729,274,58,1,2024-09-15
730,143,192,1,2023-08-06
731,138,172,5,2023-01-13
732,299,198,4,2024-10-15
733,34,156,4,2024-09-02
734,249,148,4,2023-05-19
735,140,87,2,2024-07-22
736,138,29,2,2024-01-07
737,200,157,3,2024-06-23
738,7,77,3,2025-07-25
739,22,119,2,2023-12-29
740,194,193,4,2023-11-03
741,261,4,5,2023-11-26
742,256,164,2,2024-08-09
743,129,174,1,2025-06-28
744,173,150,5,2023-02-16
745,72,169,4,2023-01-02
746,87,184,5,2023-09-14
747,139,38,1,2025-03-31
748,120,24,3,2025-07-22
749,272,154,2,2023-12-07
750,267,72,5,2025-05-11
751,9,120,2,2025-05-14
752,160,40,1,2023-08-21
753,50,145,4,2024-11-11
754,236,121,3,2024-06-29
755,224,118,3,2024-09-16
756,188,30,3,2023-03-10
757,263,109,3,2025-07-19
758,268,185,2,2023-07-26
759,2,129,5,2025-02-11
760,67,156,3,2025-03-16
761,267,102,5,2025-04-05
762,142,28,5,2024-03-06
763,82,63,2,2023-06-22
764,220,8,3,2025-01-09
765,281,97,5,2025-02-13
766,144,43,4,2024-03-06
767,247,75,5,2023-08-03
768,51,114,2,2024-12-17
769,2,99,4,2023-07-06
770,110,169,1,2024-01-16
771,48,136,1,2024-04-24
772,277,129,2,2023-10-29
773,76,98,3,2025-04-21
774,175,145,3,2024-02-29
775,281,152,1,2024-03-06
776,79,61,2,2024-04-16
777,74,57,4,2023-05-02
778,231,160,5,2024-08-16
779,14,39,2,2023-08-22
780,242,174,5,2023-02-27
781,19,182,4,2023-11-20
782,140,183,5,2024-10-04
783,230,15,5,2023-10-15
784,239,115,5,2023-11-27
785,133,19,4,2024-03-06
786,255,81,3,2023-07-27
787,269,20,5,2024-07-07
788,21,116,2,2024-04-18
789,264,17,3,2024-08-20
790,34,83,4,2024-09-08
791,30,143,5,2023-11-06
792,190,131,5,2025-02-19
793,200,43,4,2025-04-26
794,282,54,5,2023-09-27
795,282,132,4,2024-02-25
796,106,135,1,2025-05-31
797,80,5,4,2024-02-13
798,41,39,2,2024-08-30
799,205,175,1,2023-07-04
800,59,162,5,2023-01-29
801,171,189,1,2024-07-14
802,280,26,2,2025-08-08
803,291,166,5,2024-06-19
804,199,168,1,2024-06-07
805,69,7,4,2023-01-08
806,206,100,5,2023-02-07
807,61,13,4,2024-08-23
808,68,57,4,2025-03-09
809,76,151,5,2023-05-28
810,199,142,5,2025-07-03
811,119,58,3,2025-07-16
812,262,170,4,2024-11-08
813,156,156,4,2025-08-01
814,24,63,3,2023-02-15
815,216,126,3,2024-04-16
816,262,158,4,2025-06-01
817,266,187,2,2023-07-15
818,174,91,4,2023-01-14
819,250,114,2,2025-01-27
820,52,197,2,2025-05-10
821,112,26,3,2023-12-04
822,175,162,1,2024-11-28
823,163,113,1,2024-01-02
824,66,165,1,2024-06-21
825,245,159,5,2024-11-22
826,114,133,3,2024-12-28
827,144,68,1,2023-11-15
828,189,131,5,2023-08-03
829,54,20,3,2023-03-07
830,158,124,1,2024-10-29
831,53,193,2,2023-08-21
832,166,13,2,2024-02-15
833,275,114,1,2023-11-29
834,202,199,5,2024-09-08
835,39,191,1,2024-08-19
836,225,116,5,2024-04-02
837,276,14,2,2023-08-26
838,155,200,3,2024-01-01
839,219,132,3,2023-09-27
840,211,122,5,2025-04-09
841,151,7,2,2025-04-19
842,217,186,4,2023-11-02
843,12,17,4,2023-08-12
844,69,157,3,2024-05-06
845,112,195,4,2024-06-02
846,107,31,3,2024-08-19
847,256,94,4,2024-12-24
848,83,154,2,2024-11-09
849,225,60,1,2024-06-05
850,202,144,2,2024-12-28
851,20,35,5,2025-04-29
852,46,85,5,2024-01-13
853,156,165,2,2025-04-21
854,117,59,2,2023-11-04
855,47,97,3,2023-03-12
856,282,89,3,2024-07-04
857,127,150,4,2025-03-27
858,200,7,4,2025-07-21
859,107,77,3,2025-03-24
860,197,121,3,2024-02-03
861,91,187,1,2023-12-20
862,294,92,5,2023-10-18
863,43,161,4,2023-10-02
864,59,109,1,2024-03-28
865,2,87,1,2023-06-15
866,85,20,5,2024-11-11
867,49,104,5,2024-07-19
868,37,166,3,2025-07-01
869,51,59,3,2025-05-07
870,141,171,4,2024-01-31
871,30,181,5,2023-09-19
872,288,53,4,2025-04-10
873,231,74,1,2025-01-23
874,66,152,2,2024-07-02
875,208,74,2,2023-07-26
876,15,39,4,2025-05-23
877,179,192,1,2024-08-11
878,300,99,2,2023-04-30
879,286,49,4,2024-01-22
880,232,118,1,2024-09-06
881,194,107,4,2024-03-21
882,40,1,2,2023-11-17
883,202,62,3,2023-06-28
884,17,35,2,2023-05-17
885,113,69,5,2024-08-25
886,279,11,1,2025-07-10
887,107,186,4,2024-03-09
888,284,57,4,2024-05-14
889,184,159,1,2023-04-07
890,243,116,5,2023-03-15
891,168,39,3,2023-10-10
892,207,31,3,2023-10-28
893,14,158,2,2023-08-05
894,126,199,3,2023-03-06
895,235,78,4,2025-07-18
896,185,112,3,2023-05-24
897,193,14,1,2024-07-16
898,197,64,4,2025-02-08
899,66,98,2,2023-03-10
900,291,150,3,2025-01-22
901,196,157,3,2023-12-31
902,299,195,2,2024-10-16
903,94,125,4,2024-01-20
904,135,24,3,2024-09-14
905,24,7,2,2025-08-07
906,281,83,1,2023-07-03
907,172,88,1,2025-01-16
908,107,70,3,2025-08-05
909,131,141,4,2024-05-07
910,73,47,5,2025-07-21
911,275,59,5,2023-01-01
912,154,121,2,2023-08-28
913,34,65,3,2023-10-10
914,194,188,1,2024-01-18
915,247,75,5,2025-04-29
916,102,39,3,2023-04-06
917,59,67,5,2024-04-13
918,270,133,4,2024-08-26
919,163,55,1,2023-05-18
920,5,75,1,2024-08-20
921,165,74,2,2024-03-27
922,254,167,4,2024-03-11
923,49,132,2,2023-02-23
924,271,96,5,2023-02-22
925,31,26,5,2024-05-06
926,125,22,3,2023-07-31
927,299,22,3,2023-04-05
928,34,65,2,2024-03-19
929,247,137,4,2023-06-24
930,54,4,4,2025-03-28
931,281,20,5,2024-04-12
932,50,12,5,2024-11-18
933,208,162,5,2023-11-24
934,217,78,2,2023-12-05
935,233,14,4,2024-10-19
936,281,167,1,2023-05-27
937,220,149,2,2023-09-08
938,37,96,3,2023-07-03
939,101,4,4,2023-02-04
940,28,48,2,2023-02-25
941,95,129,4,2025-06-14
942,172,166,3,2025-07-20
943,10,173,3,2025-07-26
944,71,44,3,2025-01-28
945,49,25,3,2025-03-18
946,79,7,4,2024-02-23
947,246,10,1,2023-11-19
948,39,66,3,2025-01-26
949,290,37,1,2023-04-08
950,206,109,2,2023-07-30
951,266,37,2,2023-05-19
952,70,72,1,2023-02-02
953,164,60,5,2023-05-14
954,95,171,2,2023-02-18
955,191,97,2,2024-11-01
956,15,25,5,2025-02-14
957,24,20,1,2025-02-15
958,107,66,5,2023-11-11
959,108,58,5,2023-04-14
960,99,59,2,2024-01-08
961,93,133,4,2023-04-30
962,110,41,2,2025-01-20
963,131,86,4,2024-11-26
964,146,86,2,2023-08-10
965,156,48,5,2024-02-14
966,153,198,3,2024-09-16
967,227,110,1,2023-06-27
968,136,150,5,2024-03-16
969,220,50,3,2023-06-28
970,28,187,5,2024-01-01
971,127,112,4,2024-10-13
972,243,161,2,2023-10-11
973,294,141,3,2023-07-01
974,242,60,3,2024-02-19
975,48,86,2,2024-01-28
976,207,95,3,2024-07-30
977,34,69,4,2025-02-21
978,200,41,3,2025-03-17
979,127,164,5,2023-03-04
980,214,107,3,2023-04-18
981,137,122,3,2023-08-13
982,128,104,5,2024-12-15
983,190,41,3,2025-06-18
984,227,200,3,2025-08-03
985,202,112,3,2024-11-13
986,120,87,2,2024-07-28
987,298,179,4,2023-05-11
988,296,142,3,2025-02-04
989,128,40,3,2023-07-27
990,199,127,5,2023-06-04
991,153,27,3,2024-05-01
992,42,41,4,2025-06-03
993,215,51,5,2023-08-18
994,166,70,2,2024-11-06
995,147,106,5,2023-12-03
996,257,192,4,2023-09-10
997,296,7,4,2025-03-14
998,52,101,5,2023-05-31
999,152,145,4,2024-08-27
1000,122,158,5,2025-02-09
1001,280,169,1,2024-03-01
1002,50,91,2,2024-11-20
1003,257,22,1,2024-02-08
1004,264,168,2,2024-12-12
1005,237,23,1,2023-09-08
1006,12,128,2,2024-04-30
1007,67,98,1,2024-04-27
1008,86,199,1,2023-04-08
1009,141,138,5,2024-03-09
1010,247,142,1,2024-07-23
1011,72,99,3,2024-08-10
1012,107,31,2,2023-05-06
1013,147,102,2,2024-08-29
1014,153,198,4,2024-02-11
1015,95,83,3,2025-05-08
1016,74,192,5,2025-05-01
1017,85,100,3,2023-12-19
1018,208,53,2,2024-09-04
1019,56,118,2,2025-02-05
1020,300,151,3,2023-01-12
1021,111,102,5,2023-09-26
1022,259,171,1,2024-11-14
1023,57,47,4,2024-12-20
1024,197,184,3,2024-08-03
1025,236,23,5,2024-02-24
1026,232,173,1,2024-02-26
1027,282,58,2,2023-12-03
1028,113,154,1,2023-02-03
1029,54,100,1,2023-06-23
1030,180,198,5,2023-01-29
1031,59,103,2,2024-08-04
1032,140,188,5,2023-02-04
1033,42,50,2,2023-08-26
1034,140,70,2,2024-05-02
1035,215,124,2,2024-12-03
1036,141,137,1,2023-10-16
1037,24,145,5,2025-03-27
1038,136,23,1,2023-03-14
1039,223,127,5,2023-08-10
1040,20,19,3,2025-07-19
1041,279,24,1,2024-02-15
1042,6,73,5,2024-11-01
1043,43,198,1,2023-02-18
1044,160,168,2,2025-07-04
1045,20,39,5,2024-07-29
1046,214,107,1,2024-02-18
1047,279,9,1,2025-06-16
1048,21,64,3,2023-05-28
1049,63,198,2,2023-09-22
1050,257,191,3,2023-11-06
1051,284,67,2,2023-03-03
1052,108,82,2,2023-03-18
1053,218,16,4,2024-08-02
1054,50,125,5,2023-04-13
1055,106,140,4,2023-03-02
1056,41,83,4,2023-04-12
1057,45,127,1,2023-07-28
1058,70,181,1,2024-08-19
1059,159,5,2,2023-11-07
1060,238,172,1,2023-06-15
1061,267,143,1,2023-10-24
1062,48,31,2,2025-05-10
1063,274,118,3,2023-11-21
1064,70,125,1,2025-03-02
1065,110,112,4,2025-05-19
1066,262,95,4,2024-01-25
1067,151,110,2,2024-09-11
1068,37,62,5,2025-03-18
1069,41,10,4,2023-11-05
1070,57,169,4,2023-05-06
1071,296,74,2,2023-09-13
1072,78,31,3,2023-10-18
1073,25,20,2,2023-03-26
1074,172,56,3,2023-02-22
1075,211,153,4,2024-11-08
1076,95,100,1,2024-02-21
1077,281,65,3,2023-12-12
1078,86,83,2,2025-02-14
1079,255,190,3,2025-07-03
1080,39,1,2,2024-10-10
1081,187,73,4,2025-01-07
1082,34,182,4,2024-08-20
1083,278,153,5,2023-10-10
1084,267,135,3,2024-03-12
1085,200,155,3,2024-06-02
1086,292,154,2,2023-03-01
1087,16,95,1,2024-08-28
1088,175,111,4,2023-12-23
1089,206,54,3,2024-01-08
1090,259,76,2,2025-05-22
1091,95,115,1,2024-04-11
1092,80,100,4,2023-05-17
1093,186,104,3,2023-01-27
1094,133,98,1,2024-05-02
1095,12,170,1,2023-03-26
1096,151,168,3,2023-04-24
1097,114,2,4,2024-06-05
1098,216,47,3,2023-02-11
1099,263,114,1,2025-06-16
1100,3,1,4,2024-02-23
1101,278,154,1,2024-11-19
1102,140,195,1,2024-05-12
1103,70,138,2,2023-01-08
1104,242,105,2,2023-07-16
1105,257,185,1,2023-05-05
1106,180,169,2,2023-05-24
1107,118,37,5,2023-06-01
1108,93,45,5,2023-06-08
1109,146,4,5,2023-10-12
1110,242,84,2,2024-06-22
1111,99,92,5,2024-08-28
1112,153,9,1,2023-10-07
1113,48,10,5,2023-10-02
1114,232,155,1,2023-08-22
1115,191,27,1,2023-09-10
1116,178,171,1,2025-04-25
1117,161,50,3,2025-03-09
1118,227,38,2,2025-02-23
1119,272,152,2,2025-08-03
1120,4,112,3,2023-05-01
1121,185,126,5,2023-02-11
1122,238,135,2,2023-01-30
1123,66,139,1,2025-05-21
1124,38,7,3,2023-04-15
1125,148,183,3,2023-09-06
1126,155,20,5,2023-12-07
1127,65,196,5,2025-02-18
1128,49,168,3,2023-10-22
1129,241,143,4,2025-03-30
1130,233,74,2,2024-07-17
1131,19,45,1,2024-10-18
1132,262,173,5,2025-08-06
1133,115,6,4,2023-08-16
1134,177,128,5,2024-10-19
1135,13,173,2,2024-04-20
1136,286,150,1,2024-11-14
1137,75,25,2,2025-04-23
1138,228,65,2,2025-04-21
1139,207,153,5,2023-01-15
1140,164,85,5,2023-11-27
1141,177,127,3,2024-08-29
1142,293,79,1,2024-07-11
1143,143,48,5,2025-07-05
1144,1,108,5,2024-03-16
1145,291,164,1,2024-12-07
1146,153,92,2,2024-06-16
1147,279,110,1,2024-01-22
1148,35,187,1,2024-02-02
1149,170,108,4,2023-09-04
1150,120,116,3,2024-01-16
1151,228,12,1,2024-02-13
1152,163,37,4,2024-02-29
1153,48,58,4,2024-11-10
1154,287,18,3,2024-08-24
1155,283,15,2,2024-01-02
1156,113,163,1,2024-06-08
1157,144,50,4,2025-01-10
1158,205,158,5,2023-06-14
1159,204,76,3,2023-11-05
1160,236,199,4,2025-05-30
1161,93,83,1,2024-06-28
1162,145,173,2,2023-09-04
1163,73,65,2,2023-08-06
1164,155,132,1,2025-02-24
1165,17,71,1,2024-04-10
1166,65,79,1,2025-01-07
1167,170,88,2,2025-06-13
1168,204,154,1,2023-12-02
1169,274,87,3,2024-04-14
1170,145,150,1,2024-01-29
1171,90,128,5,2025-04-08
1172,194,4,2,2023-10-12
1173,85,95,4,2023-03-04
1174,123,196,2,2023-08-15
1175,74,159,3,2024-11-22
1176,150,92,2,2023-08-16
1177,43,83,5,2025-08-01
1178,72,135,4,2023-08-20
1179,24,72,1,2025-07-22
1180,72,155,4,2024-02-06
1181,95,177,5,2024-09-06
1182,47,114,2,2023-04-12
1183,249,76,2,2024-09-06
1184,72,34,1,2023-11-06
1185,45,105,4,2024-07-08
1186,91,31,3,2024-12-01
1187,124,152,2,2025-07-10
1188,208,98,5,2023-08-03
1189,244,2,4,2023-08-15
1190,65,91,1,2023-08-09
1191,63,60,5,2023-06-10
1192,257,12,3,2024-06-28
1193,184,2,2,2023-06-04
1194,24,108,1,2024-11-18
1195,300,13,1,2024-08-13
1196,123,165,2,2023-08-05
1197,192,159,2,2024-05-16
1198,250,22,5,2023-03-05
1199,2,15,1,2023-07-08
1200,298,166,3,2024-03-16
