order_id,customer_id,order_date,status
1,476,2023-06-11,PAID
2,479,2025-06-20,SHIPPED
3,245,2024-10-28,PAID
4,494,2023-10-22,PAID
5,331,2023-03-02,SHIPPED
6,46,2024-10-29,PAID
7,274,2025-01-26,SHIPPED
8,480,2023-02-08,SHIPPED
9,90,2024-03-03,SHIPPED
10,91,2025-07-30,PENDING
11,429,2024-02-11,SHIPPED
12,96,2025-02-05,CANCELLED
13,475,2023-10-24,SHIPPED
14,5,2023-11-02,PAID
15,55,2025-08-08,CANCELLED
16,146,2024-04-10,CANCELLED
17,279,2024-06-20,PAID
18,481,2023-05-18,SHIPPED
19,240,2023-10-07,PAID
20,58,2023-12-05,PAID
21,235,2024-10-25,PAID
22,96,2023-01-15,SHIPPED
23,405,2023-10-30,PAID
24,388,2023-07-17,PAID
25,439,2024-10-16,SHIPPED
26,424,2024-03-13,PAID
27,45,2024-02-15,SHIPPED
28,95,2023-05-24,PAID
29,480,2023-09-12,PENDING
30,197,2023-08-30,PAID
31,137,2023-12-04,PAID
32,371,2024-08-09,PENDING
33,335,2024-01-04,SHIPPED
34,32,2024-11-14,PAID
35,158,2023-06-13,PAID
36,258,2025-08-03,SHIPPED
37,361,2025-02-27,PAID
38,61,2024-10-16,SHIPPED
39,152,2024-01-12,SHIPPED
40,113,2023-05-17,PAID
41,233,2025-02-04,CANCELLED
42,192,2024-03-01,SHIPPED
43,468,2024-04-27,SHIPPED
44,411,2024-11-11,SHIPPED
45,391,2023-09-11,SHIPPED
46,306,2025-06-13,SHIPPED
47,270,2024-04-02,PAID
48,186,2023-03-21,SHIPPED
49,58,2023-03-05,SHIPPED
50,463,2024-06-01,PAID
51,275,2023-06-03,PAID
52,438,2024-06-16,PAID
53,349,2023-07-30,SHIPPED
54,251,2023-04-04,SHIPPED
55,229,2025-04-08,PENDING
56,68,2024-06-09,PAID
57,289,2023-03-01,PAID
58,345,2025-04-06,PAID
59,12,2024-02-10,PAID
60,2,2025-02-02,PAID
61,38,2023-02-16,PAID
62,359,2023-03-07,PAID
63,31,2025-07-04,PENDING
64,479,2024-04-28,PENDING
65,210,2023-07-04,SHIPPED
66,393,2024-10-18,CANCELLED
67,331,2024-03-06,PAID
68,457,2024-01-27,PAID
69,470,2025-07-17,PAID
70,42,2024-11-30,CANCELLED
71,448,2024-07-06,PAID
72,441,2023-12-23,PAID
73,276,2024-02-07,PAID
74,373,2023-08-17,SHIPPED
75,388,2023-01-24,CANCELLED
76,238,2024-11-20,SHIPPED
77,218,2024-06-28,PAID
78,118,2023-09-11,PAID
79,80,2023-10-10,PAID
80,449,2025-01-12,SHIPPED
81,17,2025-04-08,SHIPPED
82,315,2025-02-23,SHIPPED
83,456,2023-01-17,PAID
84,35,2023-04-14,PAID
85,229,2024-09-04,SHIPPED
86,447,2023-02-19,PAID
87,23,2024-02-16,PAID
88,277,2023-08-11,SHIPPED
89,398,2023-02-27,PAID
90,149,2023-08-28,SHIPPED
91,375,2024-08-12,PAID
92,307,2025-03-02,SHIPPED
93,165,2023-08-31,PAID
94,74,2024-11-07,PAID
95,212,2023-11-04,PAID
96,286,2024-08-28,SHIPPED
97,467,2023-06-29,SHIPPED
98,219,2024-07-23,PAID
99,498,2023-12-19,SHIPPED
100,344,2024-01-26,SHIPPED
101,164,2024-12-14,PAID
102,77,2023-11-04,PAID
103,387,2024-07-04,PAID
104,435,2023-08-19,PAID
105,363,2023-05-28,SHIPPED
106,469,2023-03-01,PAID
107,496,2024-03-02,PAID
108,69,2024-02-02,PAID
109,105,2023-12-05,SHIPPED
110,473,2024-04-05,SHIPPED
111,48,2024-07-02,SHIPPED
112,98,2023-02-22,PAID
113,345,2024-09-11,SHIPPED
114,448,2023-03-16,PAID
115,390,2024-08-24,SHIPPED
116,287,2023-08-11,PAID
117,446,2025-07-17,PAID
118,490,2025-07-19,PENDING
119,480,2023-07-14,CANCELLED
120,61,2025-02-03,CANCELLED
121,246,2025-07-25,PAID
122,310,2024-12-21,PAID
123,469,2023-09-03,PAID
124,398,2023-10-17,PAID
125,274,2024-10-26,PAID
126,134,2024-01-04,PAID
127,255,2024-04-22,PENDING
128,370,2024-04-25,SHIPPED
129,164,2025-07-25,PAID
130,161,2024-02-28,PENDING
131,443,2023-08-15,SHIPPED
132,9,2023-09-25,PAID
133,300,2024-08-16,SHIPPED
134,152,2023-06-06,PAID
135,118,2024-01-24,PAID
136,126,2024-05-26,PAID
137,484,2024-12-02,PAID
138,391,2025-04-21,PAID
139,371,2024-10-19,SHIPPED
140,236,2023-06-22,SHIPPED
141,181,2023-06-23,PAID
142,280,2024-05-15,PAID
143,456,2024-07-09,CANCELLED
144,491,2023-03-02,PAID
145,430,2025-05-17,PENDING
146,419,2024-11-15,PENDING
147,4,2024-02-27,PAID
148,323,2023-08-25,PENDING
149,78,2023-01-10,PAID
150,234,2024-01-18,PENDING
151,327,2024-11-13,SHIPPED
152,468,2024-05-09,SHIPPED
153,9,2023-01-07,PAID
154,211,2023-01-13,PENDING
155,370,2023-10-09,PAID
156,147,2023-01-18,PAID
157,358,2024-11-21,PAID
158,482,2025-07-20,PAID
159,471,2023-04-09,PAID
160,124,2023-07-16,SHIPPED
161,130,2025-04-14,PAID
162,408,2024-02-11,PENDING
163,492,2024-02-20,PAID
164,125,2024-12-14,PAID
165,351,2025-04-27,SHIPPED
166,335,2025-05-28,SHIPPED
167,17,2023-04-06,PAID
168,194,2024-07-19,PAID
169,327,2023-01-10,SHIPPED
170,43,2024-05-26,SHIPPED
171,331,2025-03-14,PAID
172,440,2023-04-08,SHIPPED
173,471,2023-02-13,PAID
174,462,2025-06-07,SHIPPED
175,291,2024-05-01,PAID
176,474,2023-03-18,SHIPPED
177,144,2025-07-09,PAID
178,337,2023-02-03,PAID
179,436,2023-11-19,PENDING
180,107,2024-08-24,PAID
181,421,2024-12-30,SHIPPED
182,476,2023-03-20,PAID
183,289,2023-09-04,PAID
184,435,2024-02-03,SHIPPED
185,277,2023-12-06,PAID
186,379,2023-05-24,SHIPPED
187,353,2025-01-11,PENDING
188,382,2023-12-21,PENDING
189,224,2023-08-26,SHIPPED
190,175,2024-09-11,SHIPPED
191,489,2024-09-01,PAID
192,397,2023-12-01,PENDING
193,140,2025-03-13,CANCELLED
194,252,2023-08-22,PAID
195,482,2024-01-20,PAID
196,349,2024-08-22,SHIPPED
197,44,2025-03-01,SHIPPED
198,409,2023-09-10,SHIPPED
199,43,2023-10-02,PAID
200,365,2025-03-13,SHIPPED
201,379,2024-02-03,PAID
202,55,2023-04-04,PENDING
203,158,2024-03-31,PAID
204,139,2023-04-15,PAID
205,96,2024-03-17,PAID
206,285,2024-06-08,PAID
207,14,2023-04-02,PAID
208,48,2024-09-03,PAID
209,167,2025-06-03,PAID
210,150,2024-02-28,PAID
211,44,2025-01-12,SHIPPED
212,464,2023-09-06,PAID
213,87,2024-12-02,PAID
214,72,2023-10-03,PAID
215,253,2023-05-30,PENDING
216,223,2023-10-10,PAID
217,248,2025-03-12,PENDING
218,129,2023-09-10,SHIPPED
219,254,2024-08-31,SHIPPED
220,235,2023-04-20,PAID
221,4,2024-02-10,PAID
222,318,2024-01-25,SHIPPED
223,169,2024-03-26,PAID
224,418,2025-04-23,SHIPPED
225,499,2024-08-31,PAID
226,165,2024-09-09,SHIPPED
227,103,2024-05-05,PAID
228,494,2024-02-12,CANCELLED
229,150,2025-01-22,SHIPPED
230,252,2024-08-12,SHIPPED
231,167,2024-01-21,PAID
232,403,2024-02-07,PAID
233,478,2024-07-31,PAID
234,280,2023-07-04,SHIPPED
235,282,2023-01-28,CANCELLED
236,237,2024-12-26,PAID
237,409,2023-10-26,SHIPPED
238,36,2025-04-18,SHIPPED
239,408,2024-02-23,SHIPPED
240,72,2024-10-10,PAID
241,130,2024-11-05,PAID
242,217,2025-03-19,PAID
243,230,2024-09-04,PAID
244,206,2024-07-01,PAID
245,472,2025-06-09,SHIPPED
246,279,2023-02-07,SHIPPED
247,185,2024-12-19,SHIPPED
248,275,2024-08-31,SHIPPED
249,44,2023-04-22,SHIPPED
250,337,2024-11-11,PAID
251,332,2024-09-19,PENDING
252,331,2024-11-24,SHIPPED
253,496,2025-02-09,PAID
254,408,2024-03-16,PAID
255,51,2023-09-22,PAID
256,383,2024-06-15,PAID
257,353,2024-08-12,PAID
258,192,2024-02-05,PAID
259,348,2024-08-25,SHIPPED
260,78,2023-12-20,CANCELLED
261,248,2023-04-18,PAID
262,472,2023-03-29,PAID
263,482,2025-01-17,PAID
264,160,2023-12-18,PAID
265,106,2024-06-17,PAID
266,244,2023-04-10,PAID
267,357,2024-04-08,PAID
268,154,2023-02-15,SHIPPED
269,59,2023-01-24,SHIPPED
270,332,2023-04-22,SHIPPED
271,85,2025-01-28,PAID
272,90,2024-07-19,PAID
273,287,2024-03-12,CANCELLED
274,119,2025-03-27,PAID
275,95,2023-07-10,SHIPPED
276,222,2024-02-10,PENDING
277,315,2025-06-23,PAID
278,304,2024-03-15,PAID
279,361,2023-08-08,PAID
280,386,2024-12-21,SHIPPED
281,33,2024-08-14,PAID
282,447,2024-07-03,PAID
283,167,2023-07-21,PAID
284,135,2024-11-17,SHIPPED
285,271,2024-10-16,PAID
286,199,2024-09-17,PAID
287,59,2023-12-23,PAID
288,235,2024-09-24,PAID
289,345,2024-12-23,SHIPPED
290,471,2024-09-21,PAID
291,345,2023-05-18,PAID
292,123,2023-11-09,PAID
293,192,2024-12-11,PAID
294,199,2024-03-04,PAID
295,295,2024-01-28,PAID
296,250,2024-10-12,PAID
297,471,2024-10-22,SHIPPED
298,89,2024-07-22,PAID
299,148,2023-05-24,PAID
300,432,2024-04-06,SHIPPED
301,444,2024-01-03,CANCELLED
302,249,2023-05-20,PAID
303,197,2024-07-29,PAID
304,254,2024-02-23,SHIPPED
305,213,2024-12-28,SHIPPED
306,251,2023-06-21,PENDING
307,16,2025-03-25,SHIPPED
308,150,2023-02-03,PAID
309,276,2023-10-23,PAID
310,235,2024-08-02,SHIPPED
311,393,2024-05-22,PAID
312,58,2024-08-09,PAID
313,397,2024-07-10,SHIPPED
314,188,2024-07-09,SHIPPED
315,22,2025-02-17,SHIPPED
316,280,2023-08-12,CANCELLED
317,53,2025-01-23,SHIPPED
318,385,2023-09-11,PAID
319,17,2024-04-05,PAID
320,442,2025-04-16,PENDING
321,444,2023-05-01,SHIPPED
322,122,2023-08-03,SHIPPED
323,302,2024-12-06,PAID
324,364,2024-09-16,SHIPPED
325,85,2024-09-22,PAID
326,106,2025-04-13,PAID
327,31,2024-08-06,PAID
328,144,2024-09-03,PAID
329,166,2024-12-21,PAID
330,294,2023-10-01,CANCELLED
331,264,2025-07-10,SHIPPED
332,49,2023-05-19,CANCELLED
333,403,2024-02-26,SHIPPED
334,142,2025-06-06,SHIPPED
335,360,2025-06-05,PAID
336,75,2024-12-29,PAID
337,127,2025-02-18,SHIPPED
338,202,2024-05-16,PAID
339,324,2023-10-03,SHIPPED
340,193,2024-04-07,PENDING
341,407,2025-06-20,SHIPPED
342,207,2024-06-11,SHIPPED
343,356,2025-06-17,PAID
344,487,2024-05-14,PAID
345,2,2025-06-08,SHIPPED
346,376,2023-04-06,SHIPPED
347,235,2024-10-12,SHIPPED
348,184,2025-05-20,PENDING
349,274,2024-02-12,PAID
350,220,2025-04-24,PAID
351,138,2023-11-27,SHIPPED
352,173,2024-07-14,PAID
353,290,2025-05-22,PAID
354,176,2025-07-04,SHIPPED
355,25,2023-02-17,PENDING
356,402,2025-05-06,PAID
357,64,2025-05-28,PAID
358,234,2023-01-01,CANCELLED
359,220,2023-07-27,CANCELLED
360,466,2023-05-16,SHIPPED
361,155,2023-06-12,SHIPPED
362,449,2023-10-08,PENDING
363,185,2023-09-14,PENDING
364,341,2025-07-14,SHIPPED
365,27,2024-02-10,SHIPPED
366,372,2024-12-17,SHIPPED
367,220,2024-11-02,PENDING
368,49,2023-01-02,PAID
369,40,2023-05-16,PAID
370,266,2024-11-27,PAID
371,5,2024-12-13,PAID
372,62,2025-05-30,PAID
373,68,2024-05-04,PENDING
374,197,2023-04-02,SHIPPED
375,53,2023-04-16,PAID
376,452,2023-11-03,PAID
377,397,2025-04-12,SHIPPED
378,69,2024-10-18,CANCELLED
379,74,2023-03-12,PAID
380,5,2024-09-16,SHIPPED
381,226,2023-12-26,SHIPPED
382,322,2025-02-05,PAID
383,211,2024-09-22,SHIPPED
384,441,2023-08-11,PENDING
385,52,2023-05-24,SHIPPED
386,302,2025-01-17,PAID
387,494,2024-03-15,PAID
388,72,2023-09-11,PAID
389,44,2023-09-12,PAID
390,308,2025-01-08,SHIPPED
391,399,2024-12-08,PENDING
392,434,2024-11-05,SHIPPED
393,106,2024-06-14,SHIPPED
394,97,2025-02-04,PAID
395,331,2023-02-25,SHIPPED
396,407,2023-09-03,PAID
397,58,2023-09-04,PAID
398,305,2023-03-14,PAID
399,7,2024-01-05,SHIPPED
400,68,2024-02-01,SHIPPED
401,292,2024-03-06,PAID
402,350,2023-06-26,SHIPPED
403,489,2025-02-27,PENDING
404,301,2023-03-11,PENDING
405,111,2023-02-10,SHIPPED
406,486,2025-03-19,PAID
407,147,2024-10-05,SHIPPED
408,393,2024-03-01,PAID
409,206,2023-03-26,SHIPPED
410,276,2024-09-22,PAID
411,43,2023-11-14,PENDING
412,472,2023-07-28,CANCELLED
413,80,2024-07-03,PAID
414,301,2024-10-11,SHIPPED
415,333,2024-11-28,SHIPPED
416,159,2024-12-16,PAID
417,489,2025-05-16,PAID
418,126,2023-03-30,SHIPPED
419,60,2024-04-09,SHIPPED
420,29,2023-11-13,SHIPPED
421,337,2025-01-28,PAID
422,7,2024-12-25,PAID
423,6,2023-06-17,PAID
424,178,2024-06-19,PAID
425,422,2025-01-08,PAID
426,191,2023-05-10,SHIPPED
427,448,2023-10-03,SHIPPED
428,61,2025-02-28,SHIPPED
429,172,2025-04-06,PAID
430,269,2023-03-07,PAID
431,500,2024-08-13,SHIPPED
432,255,2024-04-11,PAID
433,29,2024-05-26,SHIPPED
434,86,2024-01-12,PAID
435,396,2023-04-16,SHIPPED
436,346,2025-01-10,PAID
437,380,2024-06-05,PENDING
438,440,2025-06-02,PENDING
439,24,2024-04-28,PAID
440,472,2023-06-03,PAID
441,492,2025-05-28,PENDING
442,412,2025-07-24,SHIPPED
443,336,2024-03-05,PAID
444,128,2024-03-02,SHIPPED
445,164,2023-10-05,SHIPPED
446,293,2024-01-17,PAID
447,345,2025-07-12,PENDING
448,115,2025-04-03,PAID
449,24,2024-02-15,PENDING
450,239,2025-06-05,PAID
451,433,2023-11-15,PAID
452,284,2024-04-12,PENDING
453,103,2023-10-26,PAID
454,156,2025-01-27,SHIPPED
455,238,2024-01-13,PAID
456,253,2025-03-02,SHIPPED
457,376,2025-07-11,PAID
458,408,2023-09-09,PAID
459,478,2024-02-24,PENDING
460,278,2023-12-21,SHIPPED
461,356,2025-06-17,PENDING
462,172,2023-01-02,SHIPPED
463,193,2025-05-19,SHIPPED
464,158,2023-04-17,PAID
465,122,2024-03-05,PAID
466,31,2023-05-26,SHIPPED
467,48,2023-02-14,SHIPPED
468,460,2025-05-15,PAID
469,359,2025-07-06,PAID
470,499,2025-02-04,PENDING
471,49,2024-06-01,PAID
472,420,2024-02-08,PENDING
473,291,2023-03-05,PAID
474,494,2023-05-14,PAID
475,134,2025-05-21,PAID
476,411,2024-02-07,SHIPPED
477,377,2023-12-01,PAID
478,140,2023-08-28,PENDING
479,104,2023-05-20,SHIPPED
480,300,2023-04-22,PAID
481,85,2024-04-05,PAID
482,209,2023-05-04,PAID
483,494,2025-02-27,PAID
484,158,2024-04-19,PAID
485,62,2023-04-03,PAID
486,352,2023-11-08,SHIPPED
487,357,2024-09-09,PENDING
488,428,2025-05-27,PAID
489,47,2024-12-29,PAID
490,183,2024-02-10,PAID
491,347,2023-11-03,PAID
492,90,2023-02-01,CANCELLED
493,438,2024-04-08,PAID
494,282,2023-09-13,PENDING
495,53,2025-04-03,SHIPPED
496,63,2023-01-13,PENDING
497,400,2023-08-16,PAID
498,422,2024-02-15,PAID
499,323,2024-10-22,PENDING
500,301,2023-09-23,SHIPPED
501,39,2023-01-23,CANCELLED
502,102,2025-07-13,SHIPPED
503,415,2023-05-12,PENDING
504,434,2025-04-29,SHIPPED
505,63,2023-02-13,SHIPPED
506,26,2023-06-22,SHIPPED
507,222,2025-04-21,SHIPPED
508,255,2023-01-31,PAID
509,219,2023-06-26,PAID
510,466,2023-07-11,PAID
511,229,2025-06-23,PAID
512,315,2024-09-26,SHIPPED
513,332,2023-10-30,PAID
514,452,2024-07-17,PAID
515,45,2023-10-14,PAID
516,215,2023-07-24,SHIPPED
517,409,2024-06-22,PAID
518,411,2024-07-10,SHIPPED
519,196,2025-03-11,SHIPPED
520,246,2024-07-11,SHIPPED
521,177,2025-07-23,PAID
522,165,2024-02-02,PAID
523,14,2023-11-23,PAID
524,16,2025-07-06,SHIPPED
525,144,2023-03-01,SHIPPED
526,242,2024-06-26,PAID
527,300,2023-08-27,CANCELLED
528,52,2023-09-11,SHIPPED
529,137,2024-06-30,SHIPPED
530,470,2025-01-24,PENDING
531,486,2023-08-13,PAID
532,409,2024-02-02,PAID
533,430,2025-05-15,PAID
534,122,2024-08-29,PAID
535,378,2024-12-15,PAID
536,303,2023-01-29,SHIPPED
537,181,2024-08-04,PAID
538,289,2023-07-12,SHIPPED
539,415,2025-06-21,CANCELLED
540,278,2023-11-13,PAID
541,20,2023-04-03,PENDING
542,309,2023-08-13,PENDING
543,245,2023-01-01,PAID
544,315,2023-07-26,SHIPPED
545,175,2025-01-04,PAID
546,411,2025-05-14,SHIPPED
547,31,2023-01-23,PAID
548,361,2025-07-28,PAID
549,57,2025-05-16,PAID
550,187,2023-03-16,PAID
551,483,2024-11-09,PAID
552,52,2023-12-11,PAID
553,70,2023-06-11,SHIPPED
554,224,2025-03-21,SHIPPED
555,250,2024-10-26,PAID
556,363,2024-07-29,SHIPPED
557,476,2024-09-20,SHIPPED
558,115,2024-11-12,PAID
559,90,2024-01-23,PAID
560,353,2023-10-29,PAID
561,374,2023-01-02,SHIPPED
562,486,2024-08-09,PAID
563,395,2024-08-04,PENDING
564,309,2023-11-22,SHIPPED
565,496,2024-09-18,PAID
566,290,2023-04-17,SHIPPED
567,73,2023-12-06,SHIPPED
568,122,2023-12-22,CANCELLED
569,86,2024-10-13,SHIPPED
570,46,2025-04-21,SHIPPED
571,328,2025-01-16,SHIPPED
572,229,2023-01-12,PAID
573,128,2024-12-10,PENDING
574,132,2025-03-16,PAID
575,1,2023-02-19,PAID
576,376,2024-03-05,CANCELLED
577,453,2024-02-28,PAID
578,194,2023-12-26,PAID
579,52,2025-04-28,PAID
580,443,2024-08-14,SHIPPED
581,352,2023-08-19,PAID
582,38,2025-03-29,SHIPPED
583,151,2023-01-21,PAID
584,488,2023-04-18,PENDING
585,88,2025-06-28,PAID
586,375,2023-03-18,PAID
587,460,2023-04-06,PAID
588,315,2025-07-03,PAID
589,16,2024-03-17,SHIPPED
590,85,2024-09-13,SHIPPED
591,81,2023-02-24,PAID
592,106,2023-07-14,PAID
593,284,2025-01-09,SHIPPED
594,277,2023-09-29,SHIPPED
595,153,2023-09-01,PENDING
596,202,2024-08-08,PAID
597,252,2023-06-07,PENDING
598,2,2024-03-13,PENDING
599,422,2024-11-08,SHIPPED
600,246,2023-07-24,PENDING
601,106,2023-06-24,SHIPPED
602,42,2024-04-29,SHIPPED
603,158,2025-03-14,PAID
604,251,2025-07-05,SHIPPED
605,47,2024-10-19,PAID
