order_id,customer_id,order_date,status
606,95,2024-01-15,SHIPPED
607,190,2023-07-11,PAID
608,135,2024-03-26,PAID
609,116,2025-05-07,PAID
610,32,2023-06-04,SHIPPED
611,342,2023-04-10,PENDING
612,177,2025-04-07,PAID
613,498,2025-02-13,PAID
614,284,2023-03-04,SHIPPED
615,420,2024-06-19,PAID
616,275,2024-12-04,SHIPPED
617,244,2024-08-09,SHIPPED
618,244,2023-11-03,PENDING
619,463,2025-05-24,SHIPPED
620,258,2024-08-07,SHIPPED
621,410,2024-08-08,SHIPPED
622,318,2023-05-31,PAID
623,388,2024-04-04,PAID
624,86,2023-08-05,SHIPPED
625,65,2023-02-13,PAID
626,350,2024-03-21,PAID
627,422,2024-10-04,PAID
628,305,2023-09-22,PAID
629,373,2025-07-25,SHIPPED
630,45,2024-02-02,PAID
631,283,2023-11-30,SHIPPED
632,267,2024-04-14,SHIPPED
633,7,2025-03-16,SHIPPED
634,301,2024-06-19,SHIPPED
635,58,2024-02-29,PAID
636,291,2024-08-25,PAID
637,494,2023-04-13,SHIPPED
638,289,2025-03-09,PAID
639,147,2025-06-07,PAID
640,177,2025-06-17,PAID
641,197,2024-11-01,PAID
642,312,2024-04-29,PENDING
643,142,2024-02-17,PAID
644,312,2024-11-28,SHIPPED
645,20,2024-02-10,SHIPPED
646,170,2024-12-08,PAID
647,382,2024-05-01,SHIPPED
648,460,2024-01-17,PENDING
649,419,2025-03-23,PAID
650,144,2025-05-13,PAID
651,357,2024-12-02,PENDING
652,445,2023-08-22,PAID
653,499,2025-01-31,PAID
654,423,2023-11-25,PAID
655,214,2024-09-11,SHIPPED
656,97,2024-03-28,PAID
657,422,2024-02-21,SHIPPED
658,389,2024-06-12,SHIPPED
659,421,2023-02-27,PAID
660,82,2023-03-09,PAID
661,260,2024-02-18,PAID
662,436,2024-06-20,SHIPPED
663,15,2023-06-27,PAID
664,427,2023-07-25,SHIPPED
665,128,2023-02-03,PAID
666,471,2024-01-05,SHIPPED
667,141,2024-01-13,SHIPPED
668,259,2024-02-11,SHIPPED
669,64,2024-11-28,PENDING
670,191,2024-05-15,PAID
671,91,2025-06-10,PAID
672,283,2023-12-25,PAID
673,429,2025-07-04,PAID
674,426,2024-12-06,PENDING
675,15,2024-01-31,PENDING
676,438,2024-08-08,SHIPPED
677,110,2025-05-27,PAID
678,116,2024-11-24,PAID
679,334,2024-02-24,PAID
680,443,2025-03-10,CANCELLED
681,350,2023-01-10,PAID
682,68,2024-10-24,PAID
683,411,2023-01-09,PAID
684,312,2025-04-04,SHIPPED
685,365,2024-12-27,SHIPPED
686,217,2025-07-05,PAID
687,179,2024-04-15,PAID
688,239,2023-11-06,SHIPPED
689,423,2024-09-30,PAID
690,53,2023-01-08,PAID
691,340,2025-05-13,SHIPPED
692,288,2024-10-24,PAID
693,145,2023-11-02,SHIPPED
694,247,2023-03-07,PAID
695,142,2024-10-17,PAID
696,142,2023-09-25,SHIPPED
697,488,2025-07-02,SHIPPED
698,97,2023-06-03,PAID
699,124,2025-07-10,PENDING
700,439,2025-04-01,SHIPPED
701,207,2024-11-07,PAID
702,72,2025-01-08,PENDING
703,255,2023-10-30,PAID
704,215,2024-02-19,PAID
705,19,2024-08-20,SHIPPED
706,293,2025-04-15,PAID
707,372,2024-12-31,PAID
708,274,2024-10-15,SHIPPED
709,465,2024-11-18,PAID
710,154,2025-05-15,PAID
711,337,2025-06-16,PAID
712,151,2023-04-10,PAID
713,380,2023-09-22,SHIPPED
714,287,2025-02-20,SHIPPED
715,485,2024-11-27,SHIPPED
716,336,2023-04-02,PAID
717,115,2025-02-01,SHIPPED
718,216,2025-03-18,SHIPPED
719,191,2023-09-24,PAID
720,238,2025-05-21,PAID
721,28,2025-06-06,SHIPPED
722,298,2024-09-27,PENDING
723,456,2023-07-19,PAID
724,445,2024-11-28,PAID
725,153,2024-02-28,PENDING
726,438,2023-06-04,PAID
727,103,2023-12-17,PAID
728,292,2025-07-03,SHIPPED
729,235,2023-05-27,PAID
730,367,2023-07-04,SHIPPED
731,250,2023-12-07,SHIPPED
732,91,2023-11-17,SHIPPED
733,3,2024-04-07,PAID
734,390,2025-03-03,PAID
735,392,2023-06-12,PAID
736,391,2025-03-09,PENDING
737,315,2024-03-20,SHIPPED
738,207,2024-03-15,CANCELLED
739,197,2023-01-05,PENDING
740,103,2025-01-18,PAID
741,8,2025-07-02,PAID
742,427,2024-06-27,PAID
743,347,2023-01-05,SHIPPED
744,128,2023-08-20,SHIPPED
745,177,2023-11-16,PAID
746,197,2024-05-30,PAID
747,86,2023-03-08,SHIPPED
748,153,2023-10-25,PAID
749,267,2024-09-02,PAID
750,223,2025-06-28,SHIPPED
751,69,2023-12-17,CANCELLED
752,251,2024-01-03,SHIPPED
753,85,2025-07-17,SHIPPED
754,207,2023-01-20,PAID
755,373,2023-05-15,PAID
756,12,2024-08-26,PAID
757,64,2024-01-11,SHIPPED
758,406,2023-02-08,PAID
759,328,2023-09-19,SHIPPED
760,320,2023-02-19,PAID
761,25,2024-11-08,PAID
762,429,2023-01-21,PENDING
763,60,2024-03-02,PAID
764,64,2024-07-14,PAID
765,360,2023-06-06,PAID
766,352,2024-10-07,PENDING
767,216,2024-11-08,PAID
768,267,2023-10-04,SHIPPED
769,359,2023-05-21,PAID
770,461,2023-04-18,PAID
771,317,2023-05-01,PAID
772,402,2023-04-19,PAID
773,312,2023-07-24,SHIPPED
774,426,2024-06-19,CANCELLED
775,184,2024-12-21,PAID
776,83,2023-02-10,PAID
777,467,2023-08-01,SHIPPED
778,247,2023-12-05,PAID
779,7,2024-11-18,PENDING
780,57,2025-05-05,PAID
781,253,2023-06-02,SHIPPED
782,400,2024-06-07,PENDING
783,371,2023-04-14,SHIPPED
784,330,2023-08-25,PAID
785,152,2023-09-28,PAID
786,52,2025-04-12,PAID
787,21,2025-05-22,PAID
788,411,2024-11-24,PAID
789,379,2023-04-29,PENDING
790,389,2025-06-30,PENDING
791,437,2023-05-22,SHIPPED
792,88,2023-12-03,PAID
793,225,2024-09-28,PAID
794,376,2023-04-06,PAID
795,176,2023-07-07,PAID
796,205,2024-04-12,PAID
797,198,2024-12-07,SHIPPED
798,410,2024-03-07,SHIPPED
799,409,2023-06-20,PAID
800,357,2025-01-13,PENDING
801,483,2025-05-14,PAID
802,214,2025-07-22,PAID
803,411,2024-08-05,SHIPPED
804,93,2024-09-17,PAID
805,184,2024-09-18,PENDING
806,351,2025-06-20,SHIPPED
807,499,2025-07-02,PAID
808,472,2024-05-14,PAID
809,211,2024-03-27,PENDING
810,134,2024-11-01,PAID
811,361,2025-06-08,SHIPPED
812,393,2025-01-31,PAID
813,290,2023-08-18,CANCELLED
814,343,2025-06-13,PAID
815,268,2024-12-05,SHIPPED
816,49,2024-03-19,SHIPPED
817,128,2024-05-08,PAID
818,347,2024-10-18,PAID
819,430,2025-04-26,PAID
820,314,2023-02-25,PENDING
821,479,2023-06-10,PAID
822,241,2025-05-22,PAID
823,85,2023-03-18,SHIPPED
824,165,2023-09-04,PAID
825,143,2023-02-21,PAID
826,282,2024-10-20,PAID
827,419,2023-08-29,PENDING
828,228,2025-03-31,PAID
829,46,2025-05-27,PAID
830,162,2023-05-02,CANCELLED
831,382,2024-10-31,PENDING
832,207,2024-02-27,PENDING
833,282,2023-01-01,SHIPPED
834,406,2024-09-10,CANCELLED
835,327,2023-11-08,SHIPPED
836,288,2023-07-31,SHIPPED
837,234,2023-12-16,PAID
838,28,2025-04-16,PAID
839,233,2023-12-06,PAID
840,318,2024-09-06,PAID
841,337,2024-01-08,SHIPPED
842,59,2023-04-10,SHIPPED
843,114,2023-01-03,PAID
844,425,2024-10-10,CANCELLED
845,150,2024-07-14,PAID
846,360,2023-04-19,PENDING
847,85,2024-05-19,PAID
848,368,2025-01-30,SHIPPED
849,55,2023-09-18,SHIPPED
850,97,2023-05-04,SHIPPED
851,202,2023-08-09,PAID
852,401,2023-07-15,SHIPPED
853,56,2025-02-14,PAID
854,475,2024-10-10,SHIPPED
855,302,2023-05-07,SHIPPED
856,231,2024-04-13,SHIPPED
857,490,2024-05-31,PAID
858,256,2023-01-05,PAID
859,25,2024-07-20,SHIPPED
860,430,2024-08-22,PAID
861,261,2025-03-10,SHIPPED
862,91,2024-12-09,PAID
863,375,2025-04-14,PAID
864,199,2024-11-04,SHIPPED
865,452,2023-11-26,PAID
866,197,2024-03-04,CANCELLED
867,469,2024-12-10,SHIPPED
868,141,2024-02-12,CANCELLED
869,497,2023-10-29,PAID
870,69,2023-05-22,PAID
871,359,2025-06-26,SHIPPED
872,154,2025-05-13,SHIPPED
873,441,2023-11-18,SHIPPED
874,479,2024-07-20,SHIPPED
875,103,2023-08-03,SHIPPED
876,149,2024-12-04,PAID
877,345,2023-05-16,CANCELLED
878,333,2023-07-02,PAID
879,356,2024-10-14,PAID
880,60,2025-02-18,PAID
881,246,2024-08-19,PAID
882,342,2024-12-28,PAID
883,383,2025-07-04,SHIPPED
884,147,2025-06-17,SHIPPED
885,414,2023-01-14,PAID
886,13,2024-01-26,PAID
887,344,2023-02-27,PAID
888,385,2025-03-15,PAID
889,147,2024-11-30,PAID
890,430,2023-03-05,SHIPPED
891,152,2023-07-28,SHIPPED
892,17,2024-01-03,SHIPPED
893,53,2024-09-22,SHIPPED
894,379,2024-07-29,SHIPPED
895,381,2024-10-24,PAID
896,122,2024-06-07,SHIPPED
897,409,2024-12-13,PAID
898,341,2023-02-18,SHIPPED
899,199,2024-03-02,CANCELLED
900,500,2024-12-02,PAID
901,283,2023-02-25,PENDING
902,129,2023-07-27,SHIPPED
903,400,2025-05-31,SHIPPED
904,425,2023-08-19,SHIPPED
905,361,2024-12-27,SHIPPED
906,387,2024-08-25,PAID
907,309,2023-07-21,SHIPPED
908,494,2023-07-18,PAID
909,91,2024-11-30,PENDING
910,493,2023-06-27,SHIPPED
911,62,2024-01-22,PENDING
912,143,2024-07-23,PAID
913,83,2024-08-21,SHIPPED
914,3,2023-12-05,PAID
915,480,2023-06-08,PENDING
916,476,2023-11-27,PAID
917,397,2024-10-02,SHIPPED
918,339,2023-11-05,PAID
919,294,2024-07-17,PAID
920,402,2024-12-25,PAID
921,113,2023-07-08,PAID
922,403,2024-06-01,PAID
923,279,2024-07-03,PAID
924,179,2023-08-15,SHIPPED
925,340,2023-12-06,PAID
926,151,2023-08-12,CANCELLED
927,317,2024-06-27,PAID
928,288,2025-04-23,SHIPPED
929,333,2023-01-10,PAID
930,178,2024-04-01,PAID
931,329,2024-09-20,SHIPPED
932,125,2023-02-10,SHIPPED
933,165,2024-01-26,SHIPPED
934,484,2023-04-27,PAID
935,277,2025-01-11,PAID
936,467,2024-06-13,SHIPPED
937,192,2024-06-10,SHIPPED
938,229,2024-05-13,PENDING
939,460,2024-10-29,PAID
940,264,2023-03-26,SHIPPED
941,86,2025-03-02,PAID
942,4,2024-10-03,PENDING
943,344,2024-10-06,SHIPPED
944,443,2024-12-02,PAID
945,54,2023-07-30,PAID
946,360,2025-06-18,CANCELLED
947,397,2024-03-21,SHIPPED
948,482,2023-03-15,SHIPPED
949,79,2023-01-25,PAID
950,170,2023-02-08,PENDING
951,28,2023-07-02,SHIPPED
952,286,2023-03-14,PAID
953,117,2025-07-21,PAID
954,199,2024-04-06,SHIPPED
955,222,2023-11-20,PENDING
956,345,2023-05-02,PAID
957,329,2025-01-07,SHIPPED
958,388,2025-02-02,PAID
959,359,2025-05-18,PENDING
960,476,2024-05-29,PAID
961,403,2024-12-03,PAID
962,45,2023-10-16,SHIPPED
963,225,2024-01-26,PAID
964,339,2023-02-01,PAID
965,274,2023-08-14,PAID
966,201,2025-03-26,SHIPPED
967,280,2023-10-30,CANCELLED
968,74,2023-11-02,SHIPPED
969,469,2025-03-25,SHIPPED
970,332,2024-01-18,CANCELLED
971,6,2024-07-20,SHIPPED
972,73,2023-05-07,PENDING
973,294,2024-09-02,PAID
974,281,2023-03-29,PAID
975,384,2025-01-29,SHIPPED
976,177,2023-08-05,PAID
977,331,2025-05-21,PAID
978,83,2023-07-08,PAID
979,428,2023-09-16,PAID
980,93,2024-11-18,SHIPPED
981,437,2023-02-25,SHIPPED
982,478,2024-07-16,PAID
983,282,2023-03-16,PAID
984,35,2023-09-14,PENDING
985,372,2024-08-17,PAID
986,170,2024-01-01,PAID
987,336,2023-08-29,PAID
988,318,2023-03-13,SHIPPED
989,163,2024-05-12,PAID
990,316,2024-11-06,PAID
991,300,2023-06-06,PAID
992,187,2025-04-07,PAID
993,220,2023-06-22,PENDING
994,127,2025-03-15,PAID
995,379,2024-10-18,PAID
996,431,2024-01-04,PAID
997,376,2023-12-06,SHIPPED
998,237,2024-04-01,PAID
999,157,2024-05-13,PAID
1000,90,2024-10-23,SHIPPED
1001,431,2023-10-15,SHIPPED
1002,72,2025-07-01,PAID
1003,135,2025-01-21,SHIPPED
1004,40,2025-01-14,PENDING
1005,10,2025-05-19,PAID
1006,16,2025-04-12,PAID
1007,208,2025-02-26,PAID
1008,465,2023-02-07,PAID
1009,279,2025-07-04,CANCELLED
1010,242,2024-10-31,SHIPPED
1011,188,2024-02-06,PAID
1012,396,2024-08-26,SHIPPED
1013,149,2023-05-18,PAID
1014,262,2023-04-03,PAID
1015,258,2023-01-11,SHIPPED
1016,435,2025-04-05,CANCELLED
1017,351,2023-06-19,SHIPPED
1018,72,2024-04-01,PAID
1019,290,2024-08-02,SHIPPED
1020,496,2023-05-30,SHIPPED
1021,248,2024-01-03,PENDING
1022,390,2024-05-14,PAID
1023,136,2024-01-14,PAID
1024,343,2023-07-31,PAID
1025,406,2024-01-05,PAID
1026,470,2024-04-10,SHIPPED
1027,21,2024-10-26,PAID
1028,361,2024-06-17,SHIPPED
1029,141,2025-05-04,SHIPPED
1030,297,2024-07-11,PAID
1031,193,2024-10-31,PAID
1032,301,2024-10-31,SHIPPED
1033,40,2024-06-13,PAID
1034,499,2025-07-18,PAID
1035,208,2023-12-28,SHIPPED
1036,177,2024-05-13,SHIPPED
1037,455,2024-09-10,PENDING
1038,452,2023-05-23,PAID
1039,118,2023-03-20,PAID
1040,144,2023-08-05,PAID
1041,81,2024-01-06,SHIPPED
1042,419,2023-05-02,SHIPPED
1043,213,2025-04-10,PAID
1044,59,2024-05-08,SHIPPED
1045,246,2023-08-04,PAID
1046,332,2025-05-03,PAID
1047,125,2023-02-14,PAID
1048,304,2023-06-14,PAID
1049,263,2023-02-10,SHIPPED
1050,76,2023-02-27,PAID
1051,473,2023-07-04,PAID
1052,208,2024-09-05,CANCELLED
1053,327,2023-01-20,SHIPPED
1054,373,2024-11-08,SHIPPED
1055,485,2023-03-29,PAID
1056,311,2024-04-27,SHIPPED
1057,88,2023-08-13,SHIPPED
1058,308,2023-05-27,SHIPPED
1059,421,2025-02-24,PAID
1060,338,2024-06-07,PAID
1061,371,2024-12-03,PAID
1062,233,2024-09-02,PAID
1063,118,2024-01-23,PAID
1064,56,2023-01-17,PAID
1065,441,2025-07-20,PAID
1066,215,2025-04-26,PAID
1067,50,2023-07-01,PAID
1068,315,2024-09-06,PENDING
1069,402,2024-06-28,PAID
1070,61,2023-04-06,PAID
1071,67,2025-07-12,SHIPPED
1072,424,2023-01-02,SHIPPED
1073,397,2024-11-25,SHIPPED
1074,268,2024-03-06,PAID
1075,23,2024-12-15,PAID
1076,118,2025-04-01,PAID
1077,394,2024-01-26,PAID
1078,412,2025-01-29,SHIPPED
1079,429,2024-12-14,PAID
1080,218,2023-05-18,PAID
1081,393,2023-08-27,SHIPPED
1082,43,2023-10-18,PAID
1083,279,2024-02-23,PAID
1084,3,2024-12-27,SHIPPED
1085,4,2024-08-14,PAID
1086,267,2023-01-08,PAID
1087,106,2024-12-05,SHIPPED
1088,210,2024-01-06,PAID
1089,219,2024-10-29,PAID
1090,134,2025-05-25,PAID
1091,290,2024-01-10,SHIPPED
1092,349,2024-02-11,SHIPPED
1093,212,2024-07-19,SHIPPED
1094,248,2023-07-03,PAID
1095,285,2024-05-10,PAID
1096,158,2024-08-14,PAID
1097,362,2024-02-12,SHIPPED
1098,438,2025-06-03,SHIPPED
1099,383,2023-08-24,PAID
1100,359,2023-06-15,PAID
1101,261,2024-02-15,SHIPPED
1102,411,2024-07-17,SHIPPED
1103,351,2024-12-24,PENDING
1104,200,2024-10-13,PENDING
1105,47,2025-04-23,PAID
1106,475,2024-09-06,PAID
1107,33,2023-09-27,PAID
1108,41,2024-09-15,PENDING
1109,197,2024-02-15,SHIPPED
1110,267,2023-10-21,SHIPPED
1111,306,2023-02-28,SHIPPED
1112,420,2023-06-29,SHIPPED
1113,225,2023-01-11,PAID
1114,337,2025-04-03,PAID
1115,100,2023-02-04,SHIPPED
1116,262,2024-06-12,SHIPPED
1117,315,2023-06-23,SHIPPED
1118,185,2023-09-02,SHIPPED
1119,500,2023-06-11,PENDING
1120,142,2025-03-09,PAID
1121,343,2024-02-09,PAID
1122,103,2024-06-14,PENDING
1123,361,2023-03-12,SHIPPED
1124,282,2023-10-19,SHIPPED
1125,287,2025-07-25,PAID
1126,178,2025-04-15,PAID
1127,311,2023-07-19,PAID
1128,207,2024-08-11,PENDING
1129,90,2024-02-21,PAID
1130,287,2023-03-16,PAID
1131,175,2023-04-30,SHIPPED
1132,490,2023-09-21,SHIPPED
1133,417,2025-03-23,PAID
1134,356,2024-03-29,CANCELLED
1135,289,2024-05-10,SHIPPED
1136,388,2023-12-14,CANCELLED
1137,235,2024-11-28,PAID
1138,301,2025-06-01,PENDING
1139,60,2023-09-22,PENDING
1140,325,2025-03-18,CANCELLED
1141,347,2024-12-19,PAID
1142,162,2024-02-27,CANCELLED
1143,265,2024-07-02,PENDING
1144,427,2023-09-27,PAID
1145,48,2024-02-13,SHIPPED
1146,421,2023-12-17,PENDING
1147,477,2023-07-02,PAID
1148,182,2023-08-12,SHIPPED
1149,138,2023-07-07,SHIPPED
1150,350,2025-07-20,PAID
1151,378,2023-07-24,PAID
1152,124,2025-06-12,PAID
1153,118,2023-07-27,SHIPPED
1154,429,2024-09-25,PAID
1155,399,2023-04-20,PAID
1156,41,2024-11-23,CANCELLED
1157,253,2024-09-20,PENDING
1158,439,2024-07-08,CANCELLED
1159,435,2024-05-08,PAID
1160,162,2024-05-19,SHIPPED
1161,452,2025-07-07,PAID
1162,141,2024-05-17,PAID
1163,392,2025-07-26,PAID
1164,204,2023-08-16,SHIPPED
1165,66,2023-02-25,PAID
1166,217,2024-05-04,SHIPPED
1167,17,2024-05-29,PAID
1168,441,2024-12-03,SHIPPED
1169,235,2023-05-04,SHIPPED
1170,236,2023-11-20,SHIPPED
1171,7,2024-11-21,PAID
1172,298,2023-04-14,PAID
1173,314,2025-06-01,PAID
1174,281,2023-09-27,PAID
1175,242,2024-09-19,PAID
1176,95,2024-05-25,PAID
1177,215,2024-12-18,SHIPPED
1178,187,2025-05-24,PAID
1179,231,2023-07-04,PAID
1180,295,2024-12-03,PAID
1181,52,2025-01-08,PAID
1182,121,2024-07-22,PAID
1183,196,2023-07-20,PAID
1184,492,2025-01-26,PAID
1185,413,2023-01-10,PAID
1186,256,2023-05-18,CANCELLED
1187,435,2024-10-07,PAID
1188,369,2023-11-20,SHIPPED
1189,154,2023-09-14,PAID
1190,291,2023-02-18,PAID
1191,354,2023-06-17,PENDING
1192,417,2023-09-18,PAID
1193,323,2023-04-09,PAID
1194,172,2023-09-24,PAID
1195,287,2024-07-24,SHIPPED
1196,132,2023-12-19,PENDING
1197,63,2023-12-26,SHIPPED
1198,494,2024-09-12,PAID
1199,295,2024-10-27,SHIPPED
1200,90,2025-03-10,PAID
