order_id,payment_method,amount,payment_date,payment_status
1,TRANSFER,1269.23,2023-06-12,SUCCESS
2,TRANSFER,2191.89,2025-06-21,SUCCESS
3,CARD,2336.06,2024-10-31,SUCCESS
4,CASH,1099.56,2023-10-23,SUCCESS
5,TRANSFER,2018.34,2023-03-04,SUCCESS
6,CASH,2902.87,2024-11-01,SUCCESS
7,TRANSFER,2028.43,2025-01-28,SUCCESS
8,CARD,1539.53,2023-02-11,SUCCESS
9,WALLET,3404.48,2024-03-06,SUCCESS
10,CASH,916.41,2025-08-02,PENDING
11,CASH,630.97,2024-02-13,SUCCESS
12,TRANSFER,199.92,2025-02-07,REFUND
13,CARD,2599.64,2023-10-27,SUCCESS
14,CARD,1610.73,2023-11-02,SUCCESS
15,CASH,3961.3,2025-08-09,REFUND
16,CARD,910.12,2024-04-10,REFUND
17,WALLET,893.97,2024-06-23,SUCCESS
18,CASH,418.12,2023-05-20,SUCCESS
19,CARD,1822.99,2023-10-08,SUCCESS
20,WALLET,1062.36,2023-12-06,SUCCESS
21,CARD,1799.94,2024-10-28,SUCCESS
22,TRANSFER,2144.13,2023-01-15,SUCCESS
23,CARD,4090.84,2023-10-30,SUCCESS
24,WALLET,342.45,2023-07-17,SUCCESS
25,CARD,2835.46,2024-10-18,SUCCESS
26,TRANSFER,1455.41,2024-03-14,SUCCESS
27,WALLET,1301.49,2024-02-15,SUCCESS
28,CASH,909.38,2023-05-27,SUCCESS
29,CASH,1277.42,2023-09-13,PENDING
30,WALLET,2702.68,2023-09-01,SUCCESS
31,TRANSFER,900.62,2023-12-07,SUCCESS
32,CASH,782.32,2024-08-10,PENDING
33,WALLET,202.06,2024-01-05,SUCCESS
34,CARD,683.34,2024-11-15,SUCCESS
35,CARD,956.15,2023-06-13,SUCCESS
36,CARD,972.16,2025-08-04,SUCCESS
37,CARD,1254.36,2025-02-28,SUCCESS
38,WALLET,1361.16,2024-10-18,SUCCESS
39,TRANSFER,2889.17,2024-01-12,SUCCESS
40,WALLET,2646.9,2023-05-18,SUCCESS
41,CASH,1101.87,2025-02-05,REFUND
42,TRANSFER,783.7,2024-03-04,SUCCESS
43,CASH,520.26,2024-04-29,SUCCESS
44,WALLET,2287.08,2024-11-11,SUCCESS
45,WALLET,2783.26,2023-09-14,SUCCESS
46,CARD,756.47,2025-06-13,SUCCESS
47,TRANSFER,3334.89,2024-04-03,SUCCESS
48,CARD,222.49,2023-03-21,SUCCESS
49,CASH,870.29,2023-03-08,SUCCESS
50,TRANSFER,2587.5,2024-06-01,SUCCESS
51,CASH,1482.23,2023-06-03,SUCCESS
52,TRANSFER,1954.21,2024-06-18,SUCCESS
53,TRANSFER,1423.46,2023-08-02,SUCCESS
54,CASH,318.75,2023-04-04,SUCCESS
55,CARD,237.03,2025-04-10,PENDING
56,TRANSFER,4301.41,2024-06-10,SUCCESS
57,CARD,2309.01,2023-03-04,SUCCESS
58,WALLET,971.76,2025-04-06,SUCCESS
59,CARD,2143.91,2024-02-12,SUCCESS
60,TRANSFER,1966.56,2025-02-02,SUCCESS
61,TRANSFER,1264.89,2023-02-19,SUCCESS
62,TRANSFER,2233.55,2023-03-08,SUCCESS
63,CASH,609.72,2025-07-04,PENDING
64,TRANSFER,363.06,2024-04-29,PENDING
65,CASH,1428.34,2023-07-04,SUCCESS
66,CARD,960.16,2024-10-21,REFUND
67,TRANSFER,5371.47,2024-03-06,SUCCESS
68,WALLET,683.34,2024-01-27,SUCCESS
69,WALLET,3101.41,2025-07-17,SUCCESS
70,TRANSFER,2162.09,2024-12-01,REFUND
71,CARD,2467.29,2024-07-06,SUCCESS
72,WALLET,2719.67,2023-12-23,SUCCESS
73,TRANSFER,2720.36,2024-02-08,SUCCESS
74,WALLET,706.98,2023-08-20,SUCCESS
75,CASH,3108.4,2023-01-26,REFUND
76,CARD,811.34,2024-11-20,SUCCESS
77,CASH,1329.6,2024-06-28,SUCCESS
78,CARD,1653.04,2023-09-14,SUCCESS
79,CARD,1652.09,2023-10-13,SUCCESS
80,WALLET,3202.03,2025-01-15,SUCCESS
81,WALLET,1380.18,2025-04-09,SUCCESS
82,CASH,1675.02,2025-02-26,SUCCESS
83,WALLET,1305.53,2023-01-17,SUCCESS
84,TRANSFER,654.53,2023-04-14,SUCCESS
85,CASH,2753.63,2024-09-06,SUCCESS
86,WALLET,2346.7,2023-02-21,SUCCESS
87,CASH,2889.75,2024-02-16,SUCCESS
88,CARD,3163.49,2023-08-12,SUCCESS
89,CASH,1475.19,2023-02-27,SUCCESS
90,CARD,1350.66,2023-08-31,SUCCESS
91,CASH,1660.0,2024-08-12,SUCCESS
92,CARD,3203.67,2025-03-02,SUCCESS
93,CASH,1031.64,2023-08-31,SUCCESS
94,CASH,205.65,2024-11-10,SUCCESS
95,CARD,1057.38,2023-11-06,SUCCESS
96,TRANSFER,809.42,2024-08-30,SUCCESS
97,TRANSFER,3019.25,2023-06-30,SUCCESS
98,WALLET,3818.07,2024-07-24,SUCCESS
99,CARD,244.86,2023-12-22,SUCCESS
100,CARD,1606.44,2024-01-26,SUCCESS
101,CASH,922.93,2024-12-16,SUCCESS
102,TRANSFER,764.86,2023-11-07,SUCCESS
103,WALLET,1692.52,2024-07-05,SUCCESS
104,TRANSFER,2381.58,2023-08-21,SUCCESS
105,CASH,173.42,2023-05-30,SUCCESS
106,TRANSFER,1979.58,2023-03-03,SUCCESS
107,CARD,1379.46,2024-03-02,SUCCESS
108,WALLET,1504.71,2024-02-04,SUCCESS
109,TRANSFER,955.84,2023-12-08,SUCCESS
110,CASH,3180.62,2024-04-05,SUCCESS
111,CASH,2370.81,2024-07-03,SUCCESS
112,CASH,580.47,2023-02-24,SUCCESS
113,TRANSFER,2426.88,2024-09-11,SUCCESS
114,CARD,1014.94,2023-03-17,SUCCESS
115,WALLET,1538.57,2024-08-25,SUCCESS
116,CARD,684.9,2023-08-14,SUCCESS
117,WALLET,1222.58,2025-07-17,SUCCESS
118,TRANSFER,1967.79,2025-07-19,PENDING
119,WALLET,611.85,2023-07-16,REFUND
120,CARD,2335.78,2025-02-05,REFUND
121,TRANSFER,87.32,2025-07-25,SUCCESS
122,WALLET,2004.49,2024-12-24,SUCCESS
123,WALLET,1205.9,2023-09-03,SUCCESS
124,WALLET,900.62,2023-10-20,SUCCESS
125,CASH,1691.18,2024-10-26,SUCCESS
126,WALLET,971.36,2024-01-05,SUCCESS
127,WALLET,2344.02,2024-04-23,PENDING
128,TRANSFER,3254.85,2024-04-25,SUCCESS
129,TRANSFER,3269.38,2025-07-25,SUCCESS
130,TRANSFER,3044.79,2024-02-28,PENDING
131,CASH,1734.6,2023-08-17,SUCCESS
132,TRANSFER,2089.72,2023-09-25,SUCCESS
133,WALLET,1954.34,2024-08-19,SUCCESS
134,CARD,136.32,2023-06-06,SUCCESS
135,TRANSFER,971.36,2024-01-27,SUCCESS
136,WALLET,2726.75,2024-05-29,SUCCESS
137,CASH,229.44,2024-12-04,SUCCESS
138,WALLET,3828.08,2025-04-24,SUCCESS
139,CASH,2361.9,2024-10-20,SUCCESS
140,TRANSFER,1058.11,2023-06-22,SUCCESS
141,CARD,935.36,2023-06-25,SUCCESS
142,TRANSFER,2189.23,2024-05-16,SUCCESS
143,WALLET,928.1,2024-07-11,REFUND
144,TRANSFER,615.56,2023-03-02,SUCCESS
145,TRANSFER,2044.34,2025-05-19,PENDING
146,CARD,2354.9,2024-11-17,PENDING
147,TRANSFER,2417.17,2024-02-27,SUCCESS
148,TRANSFER,2806.93,2023-08-27,PENDING
149,WALLET,618.43,2023-01-11,SUCCESS
150,CARD,365.86,2024-01-21,PENDING
151,CARD,3906.09,2024-11-16,SUCCESS
152,CARD,843.67,2024-05-12,SUCCESS
153,WALLET,1686.73,2023-01-09,SUCCESS
154,WALLET,4993.24,2023-01-14,PENDING
155,CARD,4268.4,2023-10-09,SUCCESS
156,TRANSFER,1245.54,2023-01-20,SUCCESS
157,WALLET,4646.55,2024-11-21,SUCCESS
158,TRANSFER,1862.38,2025-07-21,SUCCESS
159,TRANSFER,29.86,2023-04-11,SUCCESS
160,CASH,2577.52,2023-07-19,SUCCESS
161,CASH,1144.62,2025-04-15,SUCCESS
162,CARD,2243.46,2024-02-12,PENDING
163,CARD,470.34,2024-02-21,SUCCESS
164,CASH,1665.24,2024-12-14,SUCCESS
165,TRANSFER,493.72,2025-04-30,SUCCESS
166,CASH,3787.83,2025-05-28,SUCCESS
167,TRANSFER,2170.38,2023-04-06,SUCCESS
168,CARD,3578.37,2024-07-21,SUCCESS
169,CARD,527.42,2023-01-12,SUCCESS
170,TRANSFER,4364.11,2024-05-27,SUCCESS
171,CARD,900.62,2025-03-14,SUCCESS
172,CARD,415.53,2023-04-11,SUCCESS
173,CASH,2059.51,2023-02-13,SUCCESS
174,TRANSFER,146.2,2025-06-08,SUCCESS
175,WALLET,543.86,2024-05-03,SUCCESS
176,WALLET,1601.26,2023-03-18,SUCCESS
177,CASH,1739.38,2025-07-11,SUCCESS
178,TRANSFER,615.56,2023-02-03,SUCCESS
179,TRANSFER,2379.2,2023-11-21,PENDING
180,TRANSFER,1254.36,2024-08-27,SUCCESS
181,TRANSFER,1076.8,2025-01-02,SUCCESS
182,CASH,2096.78,2023-03-20,SUCCESS
183,CARD,1966.37,2023-09-06,SUCCESS
184,CASH,3752.43,2024-02-05,SUCCESS
185,CARD,1909.1,2023-12-06,SUCCESS
186,TRANSFER,1552.09,2023-05-25,SUCCESS
187,CASH,538.8,2025-01-13,PENDING
188,CARD,458.88,2023-12-24,PENDING
189,WALLET,3403.6,2023-08-27,SUCCESS
190,CARD,2366.28,2024-09-11,SUCCESS
191,WALLET,3100.46,2024-09-02,SUCCESS
192,CARD,913.15,2023-12-01,PENDING
193,WALLET,353.37,2025-03-16,REFUND
194,TRANSFER,1625.53,2023-08-24,SUCCESS
195,TRANSFER,2120.52,2024-01-21,SUCCESS
196,TRANSFER,1078.07,2024-08-23,SUCCESS
197,TRANSFER,105.0,2025-03-02,SUCCESS
198,WALLET,1089.18,2023-09-11,SUCCESS
199,CARD,1993.51,2023-10-04,SUCCESS
200,WALLET,1621.86,2025-03-14,SUCCESS
201,TRANSFER,2889.43,2024-02-06,SUCCESS
202,TRANSFER,2120.23,2023-04-04,PENDING
203,TRANSFER,1528.35,2024-03-31,SUCCESS
204,CASH,1746.66,2023-04-18,SUCCESS
205,WALLET,2944.01,2024-03-20,SUCCESS
206,CASH,3129.14,2024-06-09,SUCCESS
207,WALLET,2289.85,2023-04-03,SUCCESS
208,TRANSFER,478.67,2024-09-04,SUCCESS
209,TRANSFER,52.14,2025-06-05,SUCCESS
210,CARD,1430.45,2024-03-01,SUCCESS
211,WALLET,1168.15,2025-01-12,SUCCESS
212,CASH,545.37,2023-09-09,SUCCESS
213,CASH,1055.6,2024-12-05,SUCCESS
214,WALLET,1176.39,2023-10-04,SUCCESS
215,CASH,872.37,2023-05-30,PENDING
216,WALLET,1124.31,2023-10-10,SUCCESS
217,WALLET,1438.16,2025-03-14,PENDING
218,CASH,3085.39,2023-09-10,SUCCESS
219,WALLET,1154.82,2024-08-31,SUCCESS
220,CASH,4182.6,2023-04-20,SUCCESS
221,CASH,1217.01,2024-02-10,SUCCESS
222,WALLET,3413.48,2024-01-28,SUCCESS
223,CASH,3988.28,2024-03-28,SUCCESS
224,CASH,705.51,2025-04-26,SUCCESS
225,CARD,2162.2,2024-09-02,SUCCESS
226,TRANSFER,3432.59,2024-09-11,SUCCESS
227,CARD,2709.55,2024-05-05,SUCCESS
228,TRANSFER,1697.39,2024-02-12,REFUND
229,WALLET,2162.55,2025-01-25,SUCCESS
230,WALLET,469.92,2024-08-15,SUCCESS
231,WALLET,2184.29,2024-01-23,SUCCESS
232,CASH,391.59,2024-02-08,SUCCESS
233,CASH,1314.67,2024-07-31,SUCCESS
234,TRANSFER,3365.44,2023-07-04,SUCCESS
235,WALLET,561.55,2023-01-31,REFUND
236,WALLET,2856.74,2024-12-28,SUCCESS
237,TRANSFER,2735.5,2023-10-27,SUCCESS
238,CASH,2290.14,2025-04-18,SUCCESS
239,WALLET,898.73,2024-02-25,SUCCESS
240,CARD,1745.13,2024-10-12,SUCCESS
241,TRANSFER,1286.31,2024-11-08,SUCCESS
242,WALLET,3037.02,2025-03-21,SUCCESS
243,CASH,291.56,2024-09-06,SUCCESS
244,CARD,3200.24,2024-07-02,SUCCESS
245,WALLET,221.01,2025-06-10,SUCCESS
246,TRANSFER,1450.83,2023-02-09,SUCCESS
247,TRANSFER,2661.33,2024-12-19,SUCCESS
248,CASH,688.32,2024-09-02,SUCCESS
249,TRANSFER,1493.25,2023-04-22,SUCCESS
250,WALLET,3629.43,2024-11-13,SUCCESS
251,CASH,1962.13,2024-09-22,PENDING
252,TRANSFER,15.41,2024-11-25,SUCCESS
253,CARD,2188.6,2025-02-11,SUCCESS
254,TRANSFER,2427.56,2024-03-17,SUCCESS
255,CARD,2776.21,2023-09-23,SUCCESS
256,CASH,290.79,2024-06-16,SUCCESS
257,CARD,3131.95,2024-08-12,SUCCESS
258,CARD,619.36,2024-02-06,SUCCESS
259,CARD,2090.47,2024-08-28,SUCCESS
260,CASH,3253.03,2023-12-22,REFUND
261,WALLET,1125.75,2023-04-20,SUCCESS
262,CASH,3136.08,2023-04-01,SUCCESS
263,TRANSFER,393.27,2025-01-20,SUCCESS
264,CARD,259.5,2023-12-18,SUCCESS
265,WALLET,2151.0,2024-06-20,SUCCESS
266,TRANSFER,1589.0,2023-04-13,SUCCESS
267,CASH,1464.43,2024-04-08,SUCCESS
268,CARD,421.35,2023-02-17,SUCCESS
269,CARD,1483.96,2023-01-26,SUCCESS
270,CARD,3992.67,2023-04-23,SUCCESS
271,CASH,811.34,2025-01-30,SUCCESS
272,TRANSFER,702.0,2024-07-21,SUCCESS
273,CARD,339.23,2024-03-15,REFUND
274,CARD,1841.57,2025-03-29,SUCCESS
275,CARD,2319.72,2023-07-13,SUCCESS
276,CASH,1336.23,2024-02-12,PENDING
277,CARD,205.65,2025-06-23,SUCCESS
278,CASH,471.06,2024-03-16,SUCCESS
279,CASH,812.77,2023-08-11,SUCCESS
280,TRANSFER,687.76,2024-12-22,SUCCESS
281,CASH,1237.81,2024-08-17,SUCCESS
282,CASH,705.51,2024-07-06,SUCCESS
283,TRANSFER,1445.62,2023-07-24,SUCCESS
284,CASH,1851.2,2024-11-18,SUCCESS
285,CASH,849.48,2024-10-16,SUCCESS
286,WALLET,1058.1,2024-09-17,SUCCESS
287,WALLET,532.18,2023-12-23,SUCCESS
288,CASH,485.68,2024-09-25,SUCCESS
289,WALLET,2496.36,2024-12-23,SUCCESS
290,WALLET,3563.95,2024-09-23,SUCCESS
291,TRANSFER,398.34,2023-05-19,SUCCESS
292,CASH,217.81,2023-11-12,SUCCESS
293,CASH,1858.51,2024-12-13,SUCCESS
294,WALLET,814.22,2024-03-06,SUCCESS
295,WALLET,1121.09,2024-01-31,SUCCESS
296,WALLET,318.74,2024-10-14,SUCCESS
297,CARD,1084.5,2024-10-24,SUCCESS
298,CARD,1196.66,2024-07-23,SUCCESS
299,WALLET,1707.78,2023-05-26,SUCCESS
300,TRANSFER,35.0,2024-04-09,SUCCESS
301,WALLET,1101.87,2024-01-04,REFUND
302,CASH,2684.56,2023-05-20,SUCCESS
303,TRANSFER,1540.21,2024-08-01,SUCCESS
304,TRANSFER,1062.05,2024-02-23,SUCCESS
305,CASH,993.39,2024-12-31,SUCCESS
306,WALLET,15.41,2023-06-24,PENDING
307,CASH,932.44,2025-03-28,SUCCESS
308,TRANSFER,2119.95,2023-02-03,SUCCESS
309,CASH,1307.78,2023-10-25,SUCCESS
310,CARD,2558.44,2024-08-05,SUCCESS
311,TRANSFER,936.37,2024-05-24,SUCCESS
312,WALLET,862.43,2024-08-11,SUCCESS
313,WALLET,1336.23,2024-07-13,SUCCESS
314,WALLET,3296.19,2024-07-12,SUCCESS
315,CARD,441.3,2025-02-19,SUCCESS
316,WALLET,1777.94,2023-08-14,REFUND
317,TRANSFER,4041.55,2025-01-24,SUCCESS
318,TRANSFER,615.56,2023-09-11,SUCCESS
319,WALLET,1493.4,2024-04-08,SUCCESS
320,CASH,2508.73,2025-04-17,PENDING
321,CARD,3805.22,2023-05-02,SUCCESS
322,CASH,442.02,2023-08-05,SUCCESS
323,CARD,181.14,2024-12-06,SUCCESS
324,CARD,2200.07,2024-09-19,SUCCESS
325,TRANSFER,173.0,2024-09-24,SUCCESS
326,CARD,1404.39,2025-04-13,SUCCESS
327,TRANSFER,3769.86,2024-08-07,SUCCESS
328,CASH,3314.1,2024-09-04,SUCCESS
329,CASH,551.44,2024-12-24,SUCCESS
330,CASH,2982.97,2023-10-03,REFUND
331,TRANSFER,120.44,2025-07-12,SUCCESS
332,CASH,985.36,2023-05-22,REFUND
333,CARD,624.78,2024-02-27,SUCCESS
334,CARD,2279.86,2025-06-06,SUCCESS
335,WALLET,1197.32,2025-06-05,SUCCESS
336,CARD,209.05,2025-01-01,SUCCESS
337,TRANSFER,3298.13,2025-02-19,SUCCESS
338,CARD,2706.79,2024-05-18,SUCCESS
339,CASH,1980.48,2023-10-04,SUCCESS
340,TRANSFER,912.3,2024-04-07,PENDING
341,WALLET,1864.88,2025-06-20,SUCCESS
342,CASH,714.13,2024-06-14,SUCCESS
343,CARD,3819.68,2025-06-19,SUCCESS
344,CARD,713.6,2024-05-14,SUCCESS
345,CARD,2611.69,2025-06-11,SUCCESS
346,CASH,1680.13,2023-04-06,SUCCESS
347,WALLET,3101.66,2024-10-12,SUCCESS
348,TRANSFER,2966.99,2025-05-21,PENDING
349,WALLET,1409.76,2024-02-14,SUCCESS
350,TRANSFER,839.02,2025-04-24,SUCCESS
351,WALLET,919.69,2023-11-29,SUCCESS
352,CARD,120.76,2024-07-15,SUCCESS
353,WALLET,1668.38,2025-05-24,SUCCESS
354,TRANSFER,3663.22,2025-07-07,SUCCESS
355,CARD,710.76,2023-02-20,PENDING
356,WALLET,2066.69,2025-05-07,SUCCESS
357,WALLET,2498.46,2025-05-30,SUCCESS
358,CASH,1811.66,2023-01-03,REFUND
359,CARD,2335.28,2023-07-30,REFUND
360,WALLET,2095.35,2023-05-19,SUCCESS
361,CARD,649.32,2023-06-14,SUCCESS
362,CASH,3734.73,2023-10-11,PENDING
363,WALLET,17.38,2023-09-14,PENDING
364,WALLET,2670.26,2025-07-15,SUCCESS
365,WALLET,1188.99,2024-02-12,SUCCESS
366,TRANSFER,807.0,2024-12-17,SUCCESS
367,CASH,1969.85,2024-11-04,PENDING
368,CARD,2536.5,2023-01-02,SUCCESS
369,CASH,3338.08,2023-05-17,SUCCESS
370,CASH,189.14,2024-11-30,SUCCESS
371,CASH,1570.5,2024-12-13,SUCCESS
372,WALLET,1755.07,2025-06-02,SUCCESS
373,CARD,2131.46,2024-05-05,PENDING
374,TRANSFER,2173.37,2023-04-05,SUCCESS
375,TRANSFER,2246.3,2023-04-19,SUCCESS
376,CASH,2222.47,2023-11-05,SUCCESS
377,TRANSFER,343.88,2025-04-12,SUCCESS
378,CARD,720.44,2024-10-21,REFUND
379,CASH,2264.53,2023-03-14,SUCCESS
380,WALLET,2221.8,2024-09-19,SUCCESS
381,CASH,1455.06,2023-12-28,SUCCESS
382,WALLET,826.34,2025-02-07,SUCCESS
383,CARD,602.73,2024-09-25,SUCCESS
384,WALLET,290.79,2023-08-11,PENDING
385,WALLET,1693.24,2023-05-24,SUCCESS
386,CARD,3218.63,2025-01-18,SUCCESS
387,CARD,469.92,2024-03-16,SUCCESS
388,CASH,2635.41,2023-09-12,SUCCESS
389,CARD,366.2,2023-09-15,SUCCESS
390,WALLET,2216.48,2025-01-08,SUCCESS
391,CASH,1289.54,2024-12-11,PENDING
392,CASH,2266.14,2024-11-08,SUCCESS
393,WALLET,1226.27,2024-06-17,SUCCESS
394,TRANSFER,832.26,2025-02-04,SUCCESS
395,WALLET,466.22,2023-02-25,SUCCESS
396,TRANSFER,3289.52,2023-09-05,SUCCESS
397,TRANSFER,2089.37,2023-09-06,SUCCESS
398,CASH,1794.04,2023-03-15,SUCCESS
399,CASH,2562.56,2024-01-07,SUCCESS
400,TRANSFER,1614.72,2024-02-03,SUCCESS
401,WALLET,749.54,2024-03-09,SUCCESS
402,TRANSFER,2188.31,2023-06-27,SUCCESS
