order_id,payment_method,amount,payment_date,payment_status
803,CASH,469.92,2024-08-07,SUCCESS
804,TRANSFER,1676.85,2024-09-19,SUCCESS
805,WALLET,1451.23,2024-09-20,PENDING
806,CASH,923.25,2025-06-20,SUCCESS
807,CARD,3447.78,2025-07-05,SUCCESS
808,WALLET,2794.7,2024-05-16,SUCCESS
809,CASH,1089.18,2024-03-30,PENDING
810,CARD,2446.83,2024-11-02,SUCCESS
811,TRANSFER,1477.04,2025-06-11,SUCCESS
812,WALLET,28.83,2025-01-31,SUCCESS
813,CASH,862.5,2023-08-20,REFUND
814,CARD,3979.45,2025-06-14,SUCCESS
815,CASH,309.68,2024-12-06,SUCCESS
816,TRANSFER,2771.36,2024-03-21,SUCCESS
817,WALLET,666.76,2024-05-10,SUCCESS
818,TRANSFER,2025.87,2024-10-18,SUCCESS
819,CASH,865.39,2025-04-27,SUCCESS
820,CASH,1301.88,2023-02-27,PENDING
821,WALLET,495.22,2023-06-11,SUCCESS
822,CASH,2414.06,2025-05-23,SUCCESS
823,TRANSFER,1856.94,2023-03-19,SUCCESS
824,WALLET,3039.16,2023-09-07,SUCCESS
825,CASH,1554.37,2023-02-23,SUCCESS
826,WALLET,3793.06,2024-10-22,SUCCESS
827,TRANSFER,46.23,2023-08-31,PENDING
828,TRANSFER,1926.31,2025-04-01,SUCCESS
829,TRANSFER,544.01,2025-05-29,SUCCESS
830,WALLET,315.24,2023-05-04,REFUND
831,WALLET,3227.57,2024-11-02,PENDING
832,WALLET,2444.09,2024-03-01,PENDING
833,WALLET,2899.81,2023-01-01,SUCCESS
834,WALLET,2558.32,2024-09-10,REFUND
835,CASH,1208.14,2023-11-10,SUCCESS
836,TRANSFER,952.98,2023-08-03,SUCCESS
837,CASH,259.5,2023-12-16,SUCCESS
838,TRANSFER,3134.17,2025-04-17,SUCCESS
839,TRANSFER,2597.1,2023-12-08,SUCCESS
840,TRANSFER,732.5,2024-09-06,SUCCESS
841,WALLET,403.5,2024-01-11,SUCCESS
842,CASH,3512.45,2023-04-12,SUCCESS
843,WALLET,630.48,2023-01-04,SUCCESS
844,CARD,1266.15,2024-10-12,REFUND
845,CASH,807.0,2024-07-14,SUCCESS
846,TRANSFER,1830.34,2023-04-20,PENDING
847,WALLET,3067.45,2024-05-22,SUCCESS
848,WALLET,1599.69,2025-01-30,SUCCESS
849,CASH,99.48,2023-09-21,SUCCESS
850,WALLET,1887.3,2023-05-06,SUCCESS
851,CARD,1027.35,2023-08-09,SUCCESS
852,TRANSFER,932.62,2023-07-15,SUCCESS
853,TRANSFER,173.42,2025-02-16,SUCCESS
854,TRANSFER,3546.69,2024-10-13,SUCCESS
855,WALLET,2100.45,2023-05-07,SUCCESS
856,CARD,2279.25,2024-04-14,SUCCESS
857,WALLET,1801.27,2024-06-02,SUCCESS
858,CASH,367.29,2023-01-06,SUCCESS
859,CASH,1021.53,2024-07-22,SUCCESS
860,WALLET,2081.23,2024-08-22,SUCCESS
861,TRANSFER,3826.94,2025-03-11,SUCCESS
862,TRANSFER,2434.11,2024-12-11,SUCCESS
863,CASH,1667.19,2025-04-14,SUCCESS
864,TRANSFER,1918.48,2024-11-04,SUCCESS
865,WALLET,450.31,2023-11-28,SUCCESS
866,CASH,2404.45,2024-03-05,REFUND
867,WALLET,1063.66,2024-12-12,SUCCESS
868,WALLET,485.12,2024-02-13,REFUND
869,TRANSFER,2901.18,2023-10-31,SUCCESS
870,TRANSFER,3923.55,2023-05-23,SUCCESS
871,CARD,3246.98,2025-06-28,SUCCESS
872,CARD,849.5,2025-05-14,SUCCESS
873,WALLET,1428.34,2023-11-21,SUCCESS
874,WALLET,1838.0,2024-07-23,SUCCESS
875,CARD,2047.29,2023-08-03,SUCCESS
876,CARD,809.42,2024-12-06,SUCCESS
877,CARD,1571.32,2023-05-19,REFUND
878,WALLET,900.66,2023-07-04,SUCCESS
879,TRANSFER,1478.04,2024-10-16,SUCCESS
880,CARD,2047.5,2025-02-18,SUCCESS
881,CARD,901.58,2024-08-19,SUCCESS
882,CARD,1276.96,2024-12-29,SUCCESS
883,CASH,2534.7,2025-07-07,SUCCESS
884,WALLET,2977.49,2025-06-17,SUCCESS
885,WALLET,222.58,2023-01-16,SUCCESS
886,CASH,1135.47,2024-01-29,SUCCESS
887,CARD,80.14,2023-03-01,SUCCESS
888,TRANSFER,1245.93,2025-03-16,SUCCESS
889,WALLET,1274.51,2024-12-03,SUCCESS
890,WALLET,1918.78,2023-03-05,SUCCESS
891,CARD,371.8,2023-07-30,SUCCESS
892,CARD,2368.15,2024-01-06,SUCCESS
893,CASH,2987.44,2024-09-22,SUCCESS
894,WALLET,1893.29,2024-07-31,SUCCESS
895,TRANSFER,813.39,2024-10-25,SUCCESS
896,TRANSFER,964.78,2024-06-08,SUCCESS
897,CASH,699.26,2024-12-16,SUCCESS
898,CASH,869.72,2023-02-20,SUCCESS
899,CASH,1293.75,2024-03-03,REFUND
900,TRANSFER,1530.97,2024-12-03,SUCCESS
901,CARD,1934.95,2023-02-26,PENDING
902,CARD,2485.4,2023-07-27,SUCCESS
903,TRANSFER,2313.83,2025-06-01,SUCCESS
904,TRANSFER,2622.21,2023-08-19,SUCCESS
905,CASH,1513.41,2024-12-29,SUCCESS
906,CASH,1507.16,2024-08-26,SUCCESS
907,CASH,1785.04,2023-07-23,SUCCESS
908,TRANSFER,573.93,2023-07-21,SUCCESS
909,CASH,344.03,2024-12-01,PENDING
910,CARD,15.41,2023-06-29,SUCCESS
911,WALLET,224.85,2024-01-23,PENDING
912,WALLET,101.82,2024-07-23,SUCCESS
913,WALLET,1060.4,2024-08-21,SUCCESS
914,WALLET,2605.9,2023-12-06,SUCCESS
915,WALLET,628.78,2023-06-08,PENDING
916,WALLET,342.45,2023-11-30,SUCCESS
917,CASH,152.73,2024-10-03,SUCCESS
918,CARD,1904.72,2023-11-08,SUCCESS
919,CASH,1487.08,2024-07-17,SUCCESS
920,CASH,705.51,2024-12-25,SUCCESS
921,CARD,259.4,2023-07-09,SUCCESS
922,TRANSFER,2929.33,2024-06-04,SUCCESS
923,WALLET,330.75,2024-07-05,SUCCESS
924,CASH,1955.01,2023-08-16,SUCCESS
925,TRANSFER,3825.2,2023-12-06,SUCCESS
926,TRANSFER,1510.19,2023-08-15,REFUND
927,WALLET,2629.19,2024-06-27,SUCCESS
928,CARD,9.61,2025-04-23,SUCCESS
929,WALLET,2434.91,2023-01-13,SUCCESS
930,CARD,442.18,2024-04-04,SUCCESS
931,TRANSFER,1306.31,2024-09-22,SUCCESS
932,CARD,3842.86,2023-02-12,SUCCESS
933,TRANSFER,1773.6,2024-01-29,SUCCESS
934,CARD,1891.91,2023-04-28,SUCCESS
935,WALLET,1471.14,2025-01-14,SUCCESS
936,TRANSFER,300.22,2024-06-13,SUCCESS
937,CARD,449.97,2024-06-12,SUCCESS
938,CASH,1421.24,2024-05-14,PENDING
939,CARD,333.38,2024-10-30,SUCCESS
940,CASH,502.11,2023-03-27,SUCCESS
941,WALLET,2163.71,2025-03-03,SUCCESS
942,CARD,1439.14,2024-10-03,PENDING
943,TRANSFER,1238.35,2024-10-07,SUCCESS
944,WALLET,4005.12,2024-12-04,SUCCESS
945,WALLET,2331.45,2023-07-31,SUCCESS
946,CASH,1611.2,2025-06-19,REFUND
947,CASH,1229.73,2024-03-22,SUCCESS
948,CARD,568.59,2023-03-17,SUCCESS
949,CARD,706.26,2023-01-26,SUCCESS
950,CASH,1676.87,2023-02-11,PENDING
951,WALLET,625.59,2023-07-04,SUCCESS
952,TRANSFER,1262.57,2023-03-16,SUCCESS
953,CARD,1355.34,2025-07-23,SUCCESS
954,TRANSFER,1248.39,2024-04-06,SUCCESS
955,WALLET,110.25,2023-11-20,PENDING
956,CASH,450.31,2023-05-02,SUCCESS
957,CARD,2098.22,2025-01-10,SUCCESS
958,CASH,2689.16,2025-02-05,SUCCESS
959,CARD,1875.85,2025-05-19,PENDING
960,TRANSFER,2635.12,2024-05-29,SUCCESS
961,CARD,246.86,2024-12-04,SUCCESS
962,CARD,1151.36,2023-10-19,SUCCESS
963,WALLET,2096.76,2024-01-26,SUCCESS
964,WALLET,2130.21,2023-02-04,SUCCESS
965,CASH,1769.6,2023-08-17,SUCCESS
966,TRANSFER,902.25,2025-03-26,SUCCESS
967,WALLET,1790.08,2023-11-02,REFUND
968,CASH,1372.68,2023-11-04,SUCCESS
969,TRANSFER,2860.56,2025-03-27,SUCCESS
970,WALLET,965.17,2024-01-18,REFUND
971,CASH,1988.92,2024-07-23,SUCCESS
972,CASH,740.45,2023-05-08,PENDING
973,CASH,2573.68,2024-09-03,SUCCESS
974,CARD,1677.0,2023-03-30,SUCCESS
975,WALLET,4435.81,2025-01-29,SUCCESS
976,CARD,2389.14,2023-08-07,SUCCESS
977,CASH,259.5,2025-05-22,SUCCESS
978,CASH,1051.42,2023-07-10,SUCCESS
979,TRANSFER,995.05,2023-09-18,SUCCESS
980,TRANSFER,1289.31,2024-11-21,SUCCESS
981,TRANSFER,1323.15,2023-02-26,SUCCESS
982,TRANSFER,1078.89,2024-07-19,SUCCESS
983,CARD,2644.02,2023-03-17,SUCCESS
984,CARD,2534.84,2023-09-17,PENDING
985,CASH,2203.65,2024-08-18,SUCCESS
986,CASH,355.38,2024-01-01,SUCCESS
987,CASH,2430.6,2023-08-29,SUCCESS
988,WALLET,764.92,2023-03-14,SUCCESS
989,CARD,3103.78,2024-05-14,SUCCESS
990,WALLET,651.22,2024-11-09,SUCCESS
991,CASH,1938.7,2023-06-08,SUCCESS
992,WALLET,3536.41,2025-04-10,SUCCESS
993,WALLET,768.58,2023-06-23,PENDING
994,WALLET,719.71,2025-03-17,SUCCESS
995,TRANSFER,1654.65,2024-10-18,SUCCESS
996,TRANSFER,3404.21,2024-01-06,SUCCESS
997,TRANSFER,734.58,2023-12-07,SUCCESS
998,WALLET,1206.33,2024-04-03,SUCCESS
999,CARD,804.22,2024-05-16,SUCCESS
1000,TRANSFER,101.82,2024-10-25,SUCCESS
1001,TRANSFER,404.71,2023-10-15,SUCCESS
1002,CARD,1170.46,2025-07-04,SUCCESS
1003,CARD,1176.89,2025-01-22,SUCCESS
1004,WALLET,2682.34,2025-01-15,PENDING
1005,CARD,2379.63,2025-05-19,SUCCESS
1006,CASH,230.43,2025-04-14,SUCCESS
1007,TRANSFER,1829.82,2025-02-28,SUCCESS
1008,WALLET,1425.9,2023-02-10,SUCCESS
1009,CASH,1632.91,2025-07-04,REFUND
1010,CASH,1936.23,2024-11-03,SUCCESS
1011,CASH,1965.06,2024-02-07,SUCCESS
1012,CASH,1132.26,2024-08-26,SUCCESS
1013,CASH,2142.04,2023-05-20,SUCCESS
1014,TRANSFER,2058.19,2023-04-03,SUCCESS
1015,CASH,804.22,2023-01-12,SUCCESS
1016,CASH,173.0,2025-04-07,REFUND
1017,CASH,1833.25,2023-06-19,SUCCESS
1018,CASH,786.5,2024-04-02,SUCCESS
1019,CASH,2111.79,2024-08-05,SUCCESS
1020,CARD,493.66,2023-06-01,SUCCESS
1021,TRANSFER,80.14,2024-01-06,PENDING
1022,WALLET,1095.01,2024-05-17,SUCCESS
1023,WALLET,3790.12,2024-01-17,SUCCESS
1024,CASH,2291.11,2023-08-02,SUCCESS
1025,CARD,766.48,2024-01-07,SUCCESS
1026,TRANSFER,1815.53,2024-04-10,SUCCESS
1027,CASH,30.82,2024-10-28,SUCCESS
1028,CARD,391.16,2024-06-17,SUCCESS
1029,CASH,3037.62,2025-05-07,SUCCESS
1030,WALLET,173.0,2024-07-12,SUCCESS
1031,CASH,2194.19,2024-11-01,SUCCESS
1032,CASH,765.99,2024-11-03,SUCCESS
1033,WALLET,3665.23,2024-06-16,SUCCESS
1034,CASH,1269.33,2025-07-19,SUCCESS
1035,CARD,1907.52,2023-12-30,SUCCESS
1036,TRANSFER,3656.27,2024-05-14,SUCCESS
1037,WALLET,3304.93,2024-09-11,PENDING
1038,CASH,4004.29,2023-05-23,SUCCESS
1039,WALLET,2331.98,2023-03-21,SUCCESS
1040,TRANSFER,440.24,2023-08-06,SUCCESS
1041,CARD,1829.02,2024-01-08,SUCCESS
1042,TRANSFER,2689.13,2023-05-02,SUCCESS
1043,WALLET,292.4,2025-04-10,SUCCESS
1044,WALLET,726.12,2024-05-09,SUCCESS
1045,CARD,3917.73,2023-08-06,SUCCESS
1046,CASH,1941.88,2025-05-06,SUCCESS
1047,TRANSFER,2199.39,2023-02-14,SUCCESS
1048,CARD,759.83,2023-06-16,SUCCESS
1049,TRANSFER,47.88,2023-02-13,SUCCESS
1050,WALLET,1246.59,2023-02-27,SUCCESS
1051,CASH,2313.83,2023-07-07,SUCCESS
1052,TRANSFER,1420.22,2024-09-08,REFUND
1053,CARD,972.16,2023-01-21,SUCCESS
1054,TRANSFER,60.08,2024-11-08,SUCCESS
1055,WALLET,1835.2,2023-03-30,SUCCESS
1056,WALLET,3469.79,2024-04-30,SUCCESS
1057,CARD,440.43,2023-08-13,SUCCESS
1058,TRANSFER,997.36,2023-05-29,SUCCESS
1059,TRANSFER,2311.79,2025-02-26,SUCCESS
1060,TRANSFER,104.98,2024-06-10,SUCCESS
1061,CARD,2058.39,2024-12-05,SUCCESS
1062,CARD,1006.03,2024-09-02,SUCCESS
1063,CASH,3606.25,2024-01-26,SUCCESS
1064,CASH,718.86,2023-01-20,SUCCESS
1065,TRANSFER,393.27,2025-07-23,SUCCESS
1066,WALLET,2291.04,2025-04-26,SUCCESS
1067,WALLET,789.5,2023-07-04,SUCCESS
1068,CARD,1205.1,2024-09-06,PENDING
1069,CARD,1185.52,2024-06-28,SUCCESS
1070,CASH,1595.59,2023-04-06,SUCCESS
1071,WALLET,949.41,2025-07-14,SUCCESS
1072,CARD,1239.68,2023-01-05,SUCCESS
1073,WALLET,555.87,2024-11-27,SUCCESS
1074,CARD,687.76,2024-03-09,SUCCESS
1075,WALLET,2571.45,2024-12-18,SUCCESS
1076,CASH,162.47,2025-04-01,SUCCESS
1077,CARD,2912.92,2024-01-27,SUCCESS
1078,CARD,1164.89,2025-01-31,SUCCESS
1079,WALLET,693.15,2024-12-16,SUCCESS
1080,WALLET,807.0,2023-05-18,SUCCESS
1081,TRANSFER,2548.87,2023-08-29,SUCCESS
1082,TRANSFER,2637.47,2023-10-20,SUCCESS
1083,TRANSFER,887.86,2024-02-24,SUCCESS
1084,CARD,35.0,2024-12-30,SUCCESS
1085,WALLET,1809.17,2024-08-16,SUCCESS
1086,CASH,607.02,2023-01-10,SUCCESS
1087,TRANSFER,3141.14,2024-12-06,SUCCESS
1088,TRANSFER,1919.1,2024-01-09,SUCCESS
1089,WALLET,3161.14,2024-10-30,SUCCESS
1090,TRANSFER,2069.36,2025-05-25,SUCCESS
1091,CASH,939.84,2024-01-12,SUCCESS
1092,TRANSFER,2204.21,2024-02-13,SUCCESS
1093,CARD,120.76,2024-07-19,SUCCESS
1094,TRANSFER,2685.1,2023-07-06,SUCCESS
1095,CASH,579.02,2024-05-13,SUCCESS
1096,CASH,1180.18,2024-08-17,SUCCESS
1097,WALLET,1335.97,2024-02-14,SUCCESS
1098,TRANSFER,1854.31,2025-06-05,SUCCESS
1099,TRANSFER,882.6,2023-08-27,SUCCESS
1100,CASH,4276.85,2023-06-16,SUCCESS
1101,CARD,1317.14,2024-02-17,SUCCESS
1102,CASH,30.82,2024-07-17,SUCCESS
1103,TRANSFER,807.0,2024-12-26,PENDING
1104,WALLET,1197.92,2024-10-14,PENDING
1105,CASH,750.13,2025-04-23,SUCCESS
1106,CARD,2426.12,2024-09-06,SUCCESS
1107,TRANSFER,88.02,2023-09-30,SUCCESS
1108,TRANSFER,1403.04,2024-09-16,PENDING
1109,WALLET,1320.59,2024-02-17,SUCCESS
1110,WALLET,3683.63,2023-10-22,SUCCESS
1111,TRANSFER,438.6,2023-02-28,SUCCESS
1112,TRANSFER,359.43,2023-06-29,SUCCESS
1113,WALLET,339.97,2023-01-12,SUCCESS
1114,CASH,105.0,2025-04-03,SUCCESS
1115,TRANSFER,1425.71,2023-02-05,SUCCESS
1116,WALLET,357.91,2024-06-12,SUCCESS
1117,CASH,101.82,2023-06-24,SUCCESS
1118,CASH,715.82,2023-09-03,SUCCESS
1119,CASH,969.91,2023-06-14,PENDING
1120,CARD,2300.49,2025-03-10,SUCCESS
1121,CASH,3746.57,2024-02-11,SUCCESS
1122,WALLET,1533.26,2024-06-14,PENDING
1123,WALLET,698.04,2023-03-15,SUCCESS
1124,WALLET,912.71,2023-10-20,SUCCESS
1125,WALLET,271.99,2025-07-26,SUCCESS
1126,TRANSFER,1052.88,2025-04-18,SUCCESS
1127,TRANSFER,234.0,2023-07-21,SUCCESS
1128,TRANSFER,3345.02,2024-08-14,PENDING
1129,CASH,3148.81,2024-02-23,SUCCESS
1130,TRANSFER,288.93,2023-03-18,SUCCESS
1131,CASH,1919.87,2023-04-30,SUCCESS
1132,CASH,367.29,2023-09-23,SUCCESS
1133,CARD,2584.12,2025-03-24,SUCCESS
1134,TRANSFER,2205.47,2024-04-01,REFUND
1135,CASH,128.31,2024-05-10,SUCCESS
1136,CASH,1339.18,2023-12-16,REFUND
1137,TRANSFER,2478.56,2024-12-01,SUCCESS
1138,WALLET,1728.97,2025-06-01,PENDING
1139,WALLET,333.38,2023-09-25,PENDING
1140,CARD,246.86,2025-03-21,REFUND
1141,CARD,1217.01,2024-12-20,SUCCESS
1142,CARD,832.67,2024-03-01,REFUND
1143,WALLET,2268.15,2024-07-04,PENDING
1144,CARD,2848.22,2023-09-28,SUCCESS
1145,CARD,982.0,2024-02-15,SUCCESS
1146,TRANSFER,3350.1,2023-12-19,PENDING
1147,WALLET,574.45,2023-07-02,SUCCESS
1148,CASH,1680.14,2023-08-15,SUCCESS
1149,CASH,967.22,2023-07-10,SUCCESS
1150,TRANSFER,863.24,2025-07-23,SUCCESS
1151,TRANSFER,1716.42,2023-07-26,SUCCESS
1152,WALLET,1089.18,2025-06-13,SUCCESS
1153,TRANSFER,1722.52,2023-07-28,SUCCESS
1154,CARD,2255.64,2024-09-25,SUCCESS
1155,CARD,4477.17,2023-04-22,SUCCESS
1156,CARD,749.54,2024-11-23,REFUND
1157,CASH,274.6,2024-09-23,PENDING
1158,CASH,205.65,2024-07-09,REFUND
1159,CASH,793.93,2024-05-09,SUCCESS
1160,WALLET,1333.18,2024-05-19,SUCCESS
1161,TRANSFER,724.42,2025-07-07,SUCCESS
1162,CARD,2179.33,2024-05-17,SUCCESS
1163,WALLET,847.38,2025-07-29,SUCCESS
1164,WALLET,2340.01,2023-08-19,SUCCESS
1165,CASH,1499.27,2023-02-28,SUCCESS
1166,CASH,1081.5,2024-05-06,SUCCESS
1167,TRANSFER,1919.5,2024-05-29,SUCCESS
1168,CASH,101.82,2024-12-05,SUCCESS
1169,TRANSFER,314.1,2023-05-07,SUCCESS
1170,CARD,2146.62,2023-11-23,SUCCESS
1171,TRANSFER,1138.63,2024-11-22,SUCCESS
1172,CASH,1014.19,2023-04-17,SUCCESS
1173,TRANSFER,898.66,2025-06-02,SUCCESS
1174,TRANSFER,2569.19,2023-09-27,SUCCESS
1175,CARD,1071.13,2024-09-22,SUCCESS
1176,CARD,3381.06,2024-05-27,SUCCESS
1177,CARD,1206.32,2024-12-18,SUCCESS
1178,CARD,1648.24,2025-05-26,SUCCESS
1179,CARD,3312.71,2023-07-05,SUCCESS
1180,CARD,475.27,2024-12-03,SUCCESS
1181,WALLET,2321.81,2025-01-10,SUCCESS
1182,CARD,950.54,2024-07-24,SUCCESS
1183,CARD,1052.45,2023-07-22,SUCCESS
1184,CASH,3173.8,2025-01-27,SUCCESS
1185,CASH,1871.01,2023-01-13,SUCCESS
1186,TRANSFER,3072.57,2023-05-19,REFUND
1187,CASH,1776.32,2024-10-07,SUCCESS
1188,CASH,387.93,2023-11-22,SUCCESS
1189,CASH,361.26,2023-09-17,SUCCESS
1190,WALLET,2584.24,2023-02-19,SUCCESS
1191,CARD,2592.74,2023-06-17,PENDING
1192,TRANSFER,909.15,2023-09-18,SUCCESS
1193,CARD,2368.33,2023-04-11,SUCCESS
1194,CASH,334.83,2023-09-26,SUCCESS
1195,CARD,970.96,2024-07-25,SUCCESS
1196,CASH,230.7,2023-12-22,PENDING
1197,TRANSFER,736.91,2023-12-27,SUCCESS
1198,WALLET,3231.39,2024-09-15,SUCCESS
1199,CARD,2682.99,2024-10-30,SUCCESS
1200,TRANSFER,1013.13,2025-03-10,SUCCESS
