product_id,category_id,product_name,list_price,cost,active,created_at
1,2,Producto 001,17.38,10.6,1,2025-01-24
2,2,Producto 002,339.97,291.31,1,2024-03-08
3,1,Producto 003,19.75,11.6,1,2023-01-28
4,4,Producto 004,359.43,280.55,1,2024-04-04
5,5,Producto 005,405.67,203.89,1,2024-12-15
6,7,Producto 006,173.42,97.5,1,2023-12-11
7,2,Producto 007,50.91,27.42,1,2024-09-10
8,5,Producto 008,404.53,320.34,1,2025-08-02
9,7,Producto 009,44.01,27.17,1,2025-06-25
10,6,Producto 010,290.79,227.35,0,2023-08-22
11,5,Producto 011,492.68,414.9,1,2024-01-25
12,5,Producto 012,229.44,191.27,1,2023-12-30
13,4,Producto 013,336.74,262.9,1,2023-03-15
14,3,Producto 014,269.4,161.08,1,2023-10-04
15,4,Producto 015,343.88,287.88,1,2023-08-23
16,1,Producto 016,403.5,266.5,1,2025-07-24
17,6,Producto 017,110.25,77.14,1,2024-10-20
18,8,Producto 018,75.72,42.09,1,2024-07-05
19,5,Producto 019,374.77,251.61,1,2024-01-06
20,4,Producto 020,498.68,276.93,1,2025-02-12
21,1,Producto 021,431.25,241.99,1,2024-11-27
22,7,Producto 022,300.22,196.32,1,2024-04-24
23,5,Producto 023,485.68,410.07,0,2025-01-08
24,2,Producto 024,342.45,244.78,1,2024-10-18
25,6,Producto 025,60.22,40.58,1,2025-01-09
26,5,Producto 026,486.08,391.19,1,2023-04-19
27,5,Producto 027,421.63,296.43,1,2024-01-18
28,3,Producto 028,271.99,220.71,1,2023-01-01
29,6,Producto 029,246.86,134.48,1,2025-05-01
30,5,Producto 030,123.53,73.67,1,2023-03-22
31,2,Producto 031,367.29,303.53,1,2024-06-29
32,3,Producto 032,68.55,47.31,1,2023-09-29
33,7,Producto 033,482.36,420.41,1,2024-12-07
34,4,Producto 034,357.91,236.08,1,2024-01-18
35,8,Producto 035,450.31,306.48,1,2023-03-07
36,6,Producto 036,15.41,11.12,1,2023-01-08
37,2,Producto 037,355.38,186.06,1,2023-02-02
38,6,Producto 038,40.07,23.85,1,2023-08-08
39,3,Producto 039,363.06,309.67,1,2023-09-06
40,8,Producto 040,404.71,233.18,1,2024-03-17
41,6,Producto 041,214.67,147.44,1,2024-11-20
42,2,Producto 042,35.0,27.69,1,2023-04-22
43,4,Producto 043,99.84,71.34,1,2023-07-07
44,5,Producto 044,234.0,198.85,1,2025-04-07
45,2,Producto 045,30.04,27.03,1,2023-04-06
46,4,Producto 046,87.32,60.62,1,2024-02-15
47,1,Producto 047,86.5,43.32,1,2025-08-06
48,8,Producto 048,146.2,113.84,1,2025-03-13
49,8,Producto 049,81.62,50.5,1,2024-08-16
50,1,Producto 050,375.25,196.21,1,2024-05-29
51,3,Producto 051,33.16,23.32,1,2023-03-12
52,2,Producto 052,339.23,201.53,1,2025-06-30
53,4,Producto 053,291.56,150.41,1,2024-11-04
54,6,Producto 054,467.68,272.05,1,2023-09-02
55,5,Producto 055,200.91,154.43,1,2023-11-20
56,2,Producto 056,9.61,7.19,1,2023-04-13
57,2,Producto 057,271.13,190.43,1,2023-12-24
58,2,Producto 058,440.24,285.19,1,2025-05-03
59,5,Producto 059,307.78,275.43,1,2023-01-09
60,5,Producto 060,466.22,252.43,1,2023-09-28
61,2,Producto 061,445.41,354.98,1,2023-10-16
62,4,Producto 062,360.22,209.45,1,2023-09-28
63,8,Producto 063,129.31,111.63,1,2024-10-11
64,7,Producto 064,415.53,215.09,1,2023-05-14
65,5,Producto 065,84.98,57.51,1,2024-07-28
66,1,Producto 066,60.38,53.01,1,2023-06-02
67,1,Producto 067,418.12,306.48,1,2023-05-11
68,1,Producto 068,157.59,135.46,1,2025-05-31
69,1,Producto 069,449.97,262.8,1,2023-04-16
70,6,Producto 070,391.16,333.92,1,2024-09-27
71,3,Producto 071,463.25,275.49,1,2025-03-30
72,3,Producto 072,441.3,225.03,1,2023-12-07
73,7,Producto 073,402.11,340.03,1,2023-10-01
74,3,Producto 074,394.75,214.44,1,2025-05-29
75,8,Producto 075,115.1,95.15,1,2023-11-09
76,4,Producto 076,115.35,88.13,1,2023-10-13
77,2,Producto 077,483.61,295.8,1,2024-02-14
78,6,Producto 078,469.92,256.64,1,2023-07-02
79,5,Producto 079,23.94,17.68,1,2025-03-16
80,6,Producto 080,221.01,197.52,1,2025-07-10
81,4,Producto 081,131.09,102.71,0,2025-08-05
82,4,Producto 082,185.29,97.83,1,2023-12-05
83,6,Producto 083,333.38,183.31,1,2024-06-03
84,5,Producto 084,335.11,211.28,1,2024-07-21
85,3,Producto 085,99.96,76.57,1,2025-02-05
86,3,Producto 086,309.68,192.12,1,2023-01-01
87,5,Producto 087,147.02,98.79,1,2024-11-01
88,6,Producto 088,235.17,159.18,1,2024-04-29
89,3,Producto 089,331.13,203.15,1,2024-09-26
90,6,Producto 090,51.23,45.12,1,2023-11-14
91,4,Producto 091,404.25,225.95,0,2024-05-01
92,2,Producto 092,230.43,196.89,1,2025-01-05
93,7,Producto 093,249.72,149.23,1,2023-01-06
94,2,Producto 094,390.32,229.33,1,2024-12-13
95,8,Producto 095,29.86,17.91,1,2024-04-12
96,3,Producto 096,401.7,308.12,1,2024-09-01
97,6,Producto 097,475.27,407.1,1,2025-01-06
98,7,Producto 098,416.13,299.26,1,2025-01-31
99,8,Producto 099,227.78,182.39,1,2023-10-11
100,8,Producto 100,315.24,192.25,1,2023-10-20
