order_id,customer_id,order_date,rank
1,476,2023-06-11,2
2,479,2025-06-20,4
3,245,2024-10-28,2
4,494,2023-10-22,4
5,331,2023-03-02,2
6,46,2024-10-29,1
7,274,2025-01-26,5
8,480,2023-02-08,1
9,90,2024-03-03,4
10,91,2025-07-30,5
11,429,2024-02-11,2
12,96,2025-02-05,3
13,475,2023-10-24,1
14,5,2023-11-02,1
15,55,2025-08-08,3
16,146,2024-04-10,1
17,279,2024-06-20,3
18,481,2023-05-18,1
19,240,2023-10-07,1
20,58,2023-12-05,3
21,235,2024-10-25,7
22,96,2023-01-15,1
23,405,2023-10-30,1
24,388,2023-07-17,2
25,439,2024-10-16,2
26,424,2024-03-13,2
27,45,2024-02-15,4
28,95,2023-05-24,1
29,480,2023-09-12,4
30,197,2023-08-30,3
31,137,2023-12-04,1
32,371,2024-08-09,2
33,335,2024-01-04,1
34,32,2024-11-14,2
35,158,2023-06-13,2
36,258,2025-08-03,3
37,361,2025-02-27,5
38,61,2024-10-16,2
39,152,2024-01-12,4
40,113,2023-05-17,1
41,233,2025-02-04,3
42,192,2024-03-01,2
43,468,2024-04-27,1
44,411,2024-11-11,6
45,391,2023-09-11,1
46,306,2025-06-13,2
47,270,2024-04-02,1
48,186,2023-03-21,1
49,58,2023-03-05,1
50,463,2024-06-01,1
51,275,2023-06-03,1
52,438,2024-06-16,3
53,349,2023-07-30,1
54,251,2023-04-04,1
55,229,2025-04-08,4
56,68,2024-06-09,3
57,289,2023-03-01,1
58,345,2025-04-06,6
59,12,2024-02-10,1
60,2,2025-02-02,2
61,38,2023-02-16,1
62,359,2023-03-07,1
63,31,2025-07-04,4
64,479,2024-04-28,2
65,210,2023-07-04,1
66,393,2024-10-18,4
67,331,2024-03-06,3
68,457,2024-01-27,1
69,470,2025-07-17,3
70,42,2024-11-30,2
71,448,2024-07-06,3
72,441,2023-12-23,3
73,276,2024-02-07,2
74,373,2023-08-17,2
75,388,2023-01-24,1
76,238,2024-11-20,2
77,218,2024-06-28,2
78,118,2023-09-11,3
79,80,2023-10-10,1
80,449,2025-01-12,2
81,17,2025-04-08,5
82,315,2025-02-23,6
83,456,2023-01-17,1
84,35,2023-04-14,1
85,229,2024-09-04,3
86,447,2023-02-19,1
87,23,2024-02-16,1
88,277,2023-08-11,1
89,398,2023-02-27,1
90,149,2023-08-28,2
91,375,2024-08-12,2
92,307,2025-03-02,1
93,165,2023-08-31,1
94,74,2024-11-07,3
95,212,2023-11-04,1
96,286,2024-08-28,2
97,467,2023-06-29,1
98,219,2024-07-23,2
99,498,2023-12-19,1
100,344,2024-01-26,2
101,164,2024-12-14,2
102,77,2023-11-04,1
103,387,2024-07-04,1
104,435,2023-08-19,1
105,363,2023-05-28,1
106,469,2023-03-01,1
107,496,2024-03-02,2
108,69,2024-02-02,3
109,105,2023-12-05,1
110,473,2024-04-05,2
111,48,2024-07-02,3
112,98,2023-02-22,1
113,345,2024-09-11,4
114,448,2023-03-16,1
115,390,2024-08-24,2
116,287,2023-08-11,2
117,446,2025-07-17,1
118,490,2025-07-19,3
119,480,2023-07-14,3
120,61,2025-02-03,3
121,246,2025-07-25,5
122,310,2024-12-21,1
123,469,2023-09-03,2
124,398,2023-10-17,2
125,274,2024-10-26,4
126,134,2024-01-04,1
127,255,2024-04-22,4
128,370,2024-04-25,2
129,164,2025-07-25,3
130,161,2024-02-28,1
131,443,2023-08-15,1
132,9,2023-09-25,2
133,300,2024-08-16,4
134,152,2023-06-06,1
135,118,2024-01-24,5
136,126,2024-05-26,2
137,484,2024-12-02,2
138,391,2025-04-21,3
139,371,2024-10-19,3
140,236,2023-06-22,1
141,181,2023-06-23,1
142,280,2024-05-15,4
143,456,2024-07-09,3
144,491,2023-03-02,1
145,430,2025-05-17,5
146,419,2024-11-15,3
147,4,2024-02-27,2
148,323,2023-08-25,2
149,78,2023-01-10,1
150,234,2024-01-18,3
151,327,2024-11-13,4
152,468,2024-05-09,2
153,9,2023-01-07,1
154,211,2023-01-13,1
155,370,2023-10-09,1
156,147,2023-01-18,1
157,358,2024-11-21,1
158,482,2025-07-20,4
159,471,2023-04-09,2
160,124,2023-07-16,1
161,130,2025-04-14,2
162,408,2024-02-11,2
163,492,2024-02-20,1
164,125,2024-12-14,3
165,351,2025-04-27,3
166,335,2025-05-28,2
167,17,2023-04-06,1
168,194,2024-07-19,2
169,327,2023-01-10,1
170,43,2024-05-26,4
171,331,2025-03-14,5
172,440,2023-04-08,1
173,471,2023-02-13,1
174,462,2025-06-07,1
175,291,2024-05-01,3
176,474,2023-03-18,1
177,144,2025-07-09,5
178,337,2023-02-03,1
179,436,2023-11-19,1
180,107,2024-08-24,1
181,421,2024-12-30,3
182,476,2023-03-20,1
183,289,2023-09-04,3
184,435,2024-02-03,2
185,277,2023-12-06,3
186,379,2023-05-24,2
187,353,2025-01-11,3
188,382,2023-12-21,1
189,224,2023-08-26,1
190,175,2024-09-11,2
191,489,2024-09-01,1
192,397,2023-12-01,1
193,140,2025-03-13,2
194,252,2023-08-22,2
195,482,2024-01-20,2
196,349,2024-08-22,3
197,44,2025-03-01,4
198,409,2023-09-10,2
199,43,2023-10-02,1
200,365,2025-03-13,2
201,379,2024-02-03,3
202,55,2023-04-04,1
203,158,2024-03-31,3
204,139,2023-04-15,1
205,96,2024-03-17,2
206,285,2024-06-08,2
207,14,2023-04-02,1
208,48,2024-09-03,4
209,167,2025-06-03,3
210,150,2024-02-28,2
211,44,2025-01-12,3
212,464,2023-09-06,1
213,87,2024-12-02,1
214,72,2023-10-03,2
215,253,2023-05-30,1
216,223,2023-10-10,1
217,248,2025-03-12,4
218,129,2023-09-10,2
219,254,2024-08-31,2
220,235,2023-04-20,1
221,4,2024-02-10,1
222,318,2024-01-25,3
223,169,2024-03-26,1
224,418,2025-04-23,1
225,499,2024-08-31,1
226,165,2024-09-09,5
227,103,2024-05-05,4
228,494,2024-02-12,5
229,150,2025-01-22,4
230,252,2024-08-12,3
231,167,2024-01-21,2
232,403,2024-02-07,1
233,478,2024-07-31,3
234,280,2023-07-04,1
235,282,2023-01-28,2
236,237,2024-12-26,2
237,409,2023-10-26,3
238,36,2025-04-18,1
239,408,2024-02-23,3
240,72,2024-10-10,4
241,130,2024-11-05,1
242,217,2025-03-19,2
243,230,2024-09-04,1
244,206,2024-07-01,2
245,472,2025-06-09,5
246,279,2023-02-07,1
247,185,2024-12-19,3
248,275,2024-08-31,2
249,44,2023-04-22,1
250,337,2024-11-11,3
251,332,2024-09-19,4
252,331,2024-11-24,4
253,496,2025-02-09,4
254,408,2024-03-16,4
255,51,2023-09-22,1
256,383,2024-06-15,2
257,353,2024-08-12,2
258,192,2024-02-05,1
259,348,2024-08-25,1
260,78,2023-12-20,2
261,248,2023-04-18,1
262,472,2023-03-29,1
263,482,2025-01-17,3
264,160,2023-12-18,1
265,106,2024-06-17,4
266,244,2023-04-10,1
267,357,2024-04-08,1
268,154,2023-02-15,1
269,59,2023-01-24,1
270,332,2023-04-22,1
271,85,2025-01-28,6
272,90,2024-07-19,5
273,287,2024-03-12,3
274,119,2025-03-27,1
275,95,2023-07-10,2
276,222,2024-02-10,2
277,315,2025-06-23,7
278,304,2024-03-15,2
279,361,2023-08-08,2
280,386,2024-12-21,1
281,33,2024-08-14,2
282,447,2024-07-03,2
283,167,2023-07-21,1
284,135,2024-11-17,2
285,271,2024-10-16,1
286,199,2024-09-17,4
287,59,2023-12-23,3
288,235,2024-09-24,5
289,345,2024-12-23,5
290,471,2024-09-21,4
291,345,2023-05-18,3
292,123,2023-11-09,1
293,192,2024-12-11,4
294,199,2024-03-04,2
295,295,2024-01-28,1
296,250,2024-10-12,2
297,471,2024-10-22,5
298,89,2024-07-22,1
299,148,2023-05-24,1
300,432,2024-04-06,1
301,444,2024-01-03,2
302,249,2023-05-20,1
303,197,2024-07-29,7
304,254,2024-02-23,1
305,213,2024-12-28,1
306,251,2023-06-21,2
307,16,2025-03-25,2
308,150,2023-02-03,1
309,276,2023-10-23,1
310,235,2024-08-02,4
311,393,2024-05-22,3
312,58,2024-08-09,5
313,397,2024-07-10,3
314,188,2024-07-09,2
315,22,2025-02-17,1
316,280,2023-08-12,2
317,53,2025-01-23,4
318,385,2023-09-11,1
319,17,2024-04-05,3
320,442,2025-04-16,1
321,444,2023-05-01,1
322,122,2023-08-03,1
323,302,2024-12-06,2
324,364,2024-09-16,1
325,85,2024-09-22,5
326,106,2025-04-13,6
327,31,2024-08-06,3
328,144,2024-09-03,3
329,166,2024-12-21,1
330,294,2023-10-01,1
331,264,2025-07-10,2
332,49,2023-05-19,2
333,403,2024-02-26,2
334,142,2025-06-06,5
335,360,2025-06-05,3
336,75,2024-12-29,1
337,127,2025-02-18,1
338,202,2024-05-16,2
339,324,2023-10-03,1
340,193,2024-04-07,1
341,407,2025-06-20,2
342,207,2024-06-11,4
343,356,2025-06-17,3
344,487,2024-05-14,1
345,2,2025-06-08,3
346,376,2023-04-06,1
347,235,2024-10-12,6
348,184,2025-05-20,3
349,274,2024-02-12,2
350,220,2025-04-24,4
351,138,2023-11-27,2
352,173,2024-07-14,1
353,290,2025-05-22,5
354,176,2025-07-04,2
355,25,2023-02-17,1
356,402,2025-05-06,4
357,64,2025-05-28,4
358,234,2023-01-01,1
359,220,2023-07-27,2
360,466,2023-05-16,1
361,155,2023-06-12,1
362,449,2023-10-08,1
363,185,2023-09-14,2
364,341,2025-07-14,2
365,27,2024-02-10,1
366,372,2024-12-17,2
367,220,2024-11-02,3
368,49,2023-01-02,1
369,40,2023-05-16,1
370,266,2024-11-27,1
371,5,2024-12-13,3
372,62,2025-05-30,3
373,68,2024-05-04,2
374,197,2023-04-02,2
375,53,2023-04-16,2
376,452,2023-11-03,2
377,397,2025-04-12,6
378,69,2024-10-18,4
379,74,2023-03-12,1
380,5,2024-09-16,2
381,226,2023-12-26,1
382,322,2025-02-05,1
383,211,2024-09-22,3
384,441,2023-08-11,1
385,52,2023-05-24,1
386,302,2025-01-17,3
387,494,2024-03-15,6
388,72,2023-09-11,1
389,44,2023-09-12,2
390,308,2025-01-08,2
391,399,2024-12-08,2
392,434,2024-11-05,1
393,106,2024-06-14,3
394,97,2025-02-04,4
395,331,2023-02-25,1
396,407,2023-09-03,1
397,58,2023-09-04,2
398,305,2023-03-14,1
399,7,2024-01-05,1
400,68,2024-02-01,1
401,292,2024-03-06,1
402,350,2023-06-26,2
403,489,2025-02-27,2
404,301,2023-03-11,1
405,111,2023-02-10,1
406,486,2025-03-19,3
407,147,2024-10-05,2
408,393,2024-03-01,2
409,206,2023-03-26,1
410,276,2024-09-22,3
411,43,2023-11-14,3
412,472,2023-07-28,3
413,80,2024-07-03,2
414,301,2024-10-11,4
415,333,2024-11-28,3
416,159,2024-12-16,1
417,489,2025-05-16,3
418,126,2023-03-30,1
419,60,2024-04-09,3
420,29,2023-11-13,1
421,337,2025-01-28,4
422,7,2024-12-25,4
423,6,2023-06-17,1
424,178,2024-06-19,2
425,422,2025-01-08,5
426,191,2023-05-10,1
427,448,2023-10-03,2
428,61,2025-02-28,4
429,172,2025-04-06,3
430,269,2023-03-07,1
431,500,2024-08-13,2
432,255,2024-04-11,3
433,29,2024-05-26,2
434,86,2024-01-12,3
435,396,2023-04-16,1
436,346,2025-01-10,1
437,380,2024-06-05,2
438,440,2025-06-02,2
439,24,2024-04-28,2
440,472,2023-06-03,2
441,492,2025-05-28,3
442,412,2025-07-24,2
443,336,2024-03-05,3
444,128,2024-03-02,3
445,164,2023-10-05,1
446,293,2024-01-17,1
447,345,2025-07-12,7
448,115,2025-04-03,3
449,24,2024-02-15,1
450,239,2025-06-05,2
451,433,2023-11-15,1
452,284,2024-04-12,2
453,103,2023-10-26,2
454,156,2025-01-27,1
455,238,2024-01-13,1
456,253,2025-03-02,4
457,376,2025-07-11,5
458,408,2023-09-09,1
459,478,2024-02-24,1
460,278,2023-12-21,2
461,356,2025-06-17,4
462,172,2023-01-02,1
463,193,2025-05-19,3
464,158,2023-04-17,1
465,122,2024-03-05,3
466,31,2023-05-26,2
467,48,2023-02-14,1
468,460,2025-05-15,4
469,359,2025-07-06,6
470,499,2025-02-04,3
471,49,2024-06-01,4
472,420,2024-02-08,2
473,291,2023-03-05,2
474,494,2023-05-14,2
475,134,2025-05-21,3
476,411,2024-02-07,2
477,377,2023-12-01,1
478,140,2023-08-28,1
479,104,2023-05-20,1
480,300,2023-04-22,1
481,85,2024-04-05,2
482,209,2023-05-04,1
483,494,2025-02-27,8
484,158,2024-04-19,4
485,62,2023-04-03,1
486,352,2023-11-08,2
487,357,2024-09-09,2
488,428,2025-05-27,2
489,47,2024-12-29,2
490,183,2024-02-10,1
491,347,2023-11-03,2
492,90,2023-02-01,1
493,438,2024-04-08,2
494,282,2023-09-13,4
495,53,2025-04-03,5
496,63,2023-01-13,1
497,400,2023-08-16,1
498,422,2024-02-15,1
499,323,2024-10-22,3
500,301,2023-09-23,2
501,39,2023-01-23,1
502,102,2025-07-13,1
503,415,2023-05-12,1
504,434,2025-04-29,2
505,63,2023-02-13,2
506,26,2023-06-22,1
507,222,2025-04-21,3
508,255,2023-01-31,1
509,219,2023-06-26,1
510,466,2023-07-11,2
511,229,2025-06-23,5
512,315,2024-09-26,5
513,332,2023-10-30,2
514,452,2024-07-17,4
515,45,2023-10-14,1
516,215,2023-07-24,1
517,409,2024-06-22,5
518,411,2024-07-10,3
519,196,2025-03-11,2
520,246,2024-07-11,3
521,177,2025-07-23,6
522,165,2024-02-02,4
523,14,2023-11-23,2
524,16,2025-07-06,4
525,144,2023-03-01,1
526,242,2024-06-26,1
527,300,2023-08-27,3
528,52,2023-09-11,2
529,137,2024-06-30,2
530,470,2025-01-24,2
531,486,2023-08-13,1
532,409,2024-02-02,4
533,430,2025-05-15,4
534,122,2024-08-29,5
535,378,2024-12-15,2
536,303,2023-01-29,1
537,181,2024-08-04,2
538,289,2023-07-12,2
539,415,2025-06-21,2
540,278,2023-11-13,1
541,20,2023-04-03,1
542,309,2023-08-13,2
543,245,2023-01-01,1
544,315,2023-07-26,2
545,175,2025-01-04,3
546,411,2025-05-14,8
547,31,2023-01-23,1
548,361,2025-07-28,7
549,57,2025-05-16,2
550,187,2023-03-16,1
551,483,2024-11-09,1
552,52,2023-12-11,3
553,70,2023-06-11,1
554,224,2025-03-21,2
555,250,2024-10-26,3
556,363,2024-07-29,2
557,476,2024-09-20,5
558,115,2024-11-12,1
559,90,2024-01-23,2
560,353,2023-10-29,1
561,374,2023-01-02,1
562,486,2024-08-09,2
563,395,2024-08-04,1
564,309,2023-11-22,3
565,496,2024-09-18,3
566,290,2023-04-17,1
567,73,2023-12-06,2
568,122,2023-12-22,2
569,86,2024-10-13,4
570,46,2025-04-21,2
571,328,2025-01-16,2
572,229,2023-01-12,1
573,128,2024-12-10,5
574,132,2025-03-16,2
575,1,2023-02-19,1
576,376,2024-03-05,4
577,453,2024-02-28,1
578,194,2023-12-26,1
579,52,2025-04-28,6
580,443,2024-08-14,2
581,352,2023-08-19,1
582,38,2025-03-29,2
583,151,2023-01-21,1
584,488,2023-04-18,1
585,88,2025-06-28,3
586,375,2023-03-18,1
587,460,2023-04-06,1
588,315,2025-07-03,8
589,16,2024-03-17,1
590,85,2024-09-13,4
591,81,2023-02-24,1
592,106,2023-07-14,2
593,284,2025-01-09,3
594,277,2023-09-29,2
595,153,2023-09-01,1
596,202,2024-08-08,3
597,252,2023-06-07,1
598,2,2024-03-13,1
599,422,2024-11-08,4
600,246,2023-07-24,1
601,106,2023-06-24,1
602,42,2024-04-29,1
603,158,2025-03-14,6
604,251,2025-07-05,4
605,47,2024-10-19,1
606,95,2024-01-15,3
607,190,2023-07-11,1
