order_id,customer_id,order_date,rank
608,135,2024-03-26,1
609,116,2025-05-07,2
610,32,2023-06-04,1
611,342,2023-04-10,1
612,177,2025-04-07,4
613,498,2025-02-13,2
614,284,2023-03-04,1
615,420,2024-06-19,3
616,275,2024-12-04,3
617,244,2024-08-09,3
618,244,2023-11-03,2
619,463,2025-05-24,2
620,258,2024-08-07,2
621,410,2024-08-08,2
622,318,2023-05-31,2
623,388,2024-04-04,4
624,86,2023-08-05,2
625,65,2023-02-13,1
626,350,2024-03-21,3
627,422,2024-10-04,3
628,305,2023-09-22,2
629,373,2025-07-25,4
630,45,2024-02-02,3
631,283,2023-11-30,2
632,267,2024-04-14,4
633,7,2025-03-16,5
634,301,2024-06-19,3
635,58,2024-02-29,4
636,291,2024-08-25,4
637,494,2023-04-13,1
638,289,2025-03-09,5
639,147,2025-06-07,4
640,177,2025-06-17,5
641,197,2024-11-01,8
642,312,2024-04-29,2
643,142,2024-02-17,2
644,312,2024-11-28,3
645,20,2024-02-10,2
646,170,2024-12-08,3
647,382,2024-05-01,2
648,460,2024-01-17,2
649,419,2025-03-23,4
650,144,2025-05-13,4
651,357,2024-12-02,3
652,445,2023-08-22,1
653,499,2025-01-31,2
654,423,2023-11-25,1
655,214,2024-09-11,1
656,97,2024-03-28,3
657,422,2024-02-21,2
658,389,2024-06-12,1
659,421,2023-02-27,1
660,82,2023-03-09,1
661,260,2024-02-18,1
662,436,2024-06-20,2
663,15,2023-06-27,1
664,427,2023-07-25,1
665,128,2023-02-03,1
666,471,2024-01-05,3
667,141,2024-01-13,1
668,259,2024-02-11,1
669,64,2024-11-28,3
670,191,2024-05-15,3
671,91,2025-06-10,4
672,283,2023-12-25,3
673,429,2025-07-04,5
674,426,2024-12-06,2
675,15,2024-01-31,2
676,438,2024-08-08,4
677,110,2025-05-27,1
678,116,2024-11-24,1
679,334,2024-02-24,1
680,443,2025-03-10,4
681,350,2023-01-10,1
682,68,2024-10-24,4
683,411,2023-01-09,1
684,312,2025-04-04,4
685,365,2024-12-27,1
686,217,2025-07-05,3
687,179,2024-04-15,2
688,239,2023-11-06,1
689,423,2024-09-30,2
690,53,2023-01-08,1
691,340,2025-05-13,2
692,288,2024-10-24,2
693,145,2023-11-02,1
694,247,2023-03-07,1
695,142,2024-10-17,3
696,142,2023-09-25,1
697,488,2025-07-02,2
698,97,2023-06-03,2
699,124,2025-07-10,3
700,439,2025-04-01,3
701,207,2024-11-07,6
702,72,2025-01-08,5
703,255,2023-10-30,2
704,215,2024-02-19,2
705,19,2024-08-20,1
706,293,2025-04-15,2
707,372,2024-12-31,3
708,274,2024-10-15,3
709,465,2024-11-18,2
710,154,2025-05-15,4
711,337,2025-06-16,6
712,151,2023-04-10,2
713,380,2023-09-22,1
714,287,2025-02-20,5
715,485,2024-11-27,2
716,336,2023-04-02,1
717,115,2025-02-01,2
718,216,2025-03-18,2
719,191,2023-09-24,2
720,238,2025-05-21,3
721,28,2025-06-06,3
722,298,2024-09-27,2
723,456,2023-07-19,2
724,445,2024-11-28,2
725,153,2024-02-28,3
726,438,2023-06-04,1
727,103,2023-12-17,3
728,292,2025-07-03,2
729,235,2023-05-27,3
730,367,2023-07-04,1
731,250,2023-12-07,1
732,91,2023-11-17,1
733,3,2024-04-07,2
734,390,2025-03-03,3
735,392,2023-06-12,1
736,391,2025-03-09,2
737,315,2024-03-20,3
738,207,2024-03-15,3
739,197,2023-01-05,1
740,103,2025-01-18,6
741,8,2025-07-02,1
742,427,2024-06-27,3
743,347,2023-01-05,1
744,128,2023-08-20,2
745,177,2023-11-16,2
746,197,2024-05-30,6
747,86,2023-03-08,1
748,153,2023-10-25,2
749,267,2024-09-02,5
750,223,2025-06-28,2
751,69,2023-12-17,2
752,251,2024-01-03,3
753,85,2025-07-17,7
754,207,2023-01-20,1
755,373,2023-05-15,1
756,12,2024-08-26,2
757,64,2024-01-11,1
758,406,2023-02-08,1
759,328,2023-09-19,1
760,320,2023-02-19,1
761,25,2024-11-08,3
762,429,2023-01-21,1
763,60,2024-03-02,2
764,64,2024-07-14,2
765,360,2023-06-06,2
766,352,2024-10-07,3
767,216,2024-11-08,1
768,267,2023-10-04,2
769,359,2023-05-21,2
770,461,2023-04-18,1
771,317,2023-05-01,1
772,402,2023-04-19,1
773,312,2023-07-24,1
774,426,2024-06-19,1
775,184,2024-12-21,2
776,83,2023-02-10,1
777,467,2023-08-01,2
778,247,2023-12-05,2
779,7,2024-11-18,2
780,57,2025-05-05,1
781,253,2023-06-02,2
782,400,2024-06-07,2
783,371,2023-04-14,1
784,330,2023-08-25,1
785,152,2023-09-28,3
786,52,2025-04-12,5
787,21,2025-05-22,2
788,411,2024-11-24,7
789,379,2023-04-29,1
790,389,2025-06-30,2
791,437,2023-05-22,2
792,88,2023-12-03,2
793,225,2024-09-28,3
794,376,2023-04-06,2
795,176,2023-07-07,1
796,205,2024-04-12,1
797,198,2024-12-07,1
798,410,2024-03-07,1
799,409,2023-06-20,1
800,357,2025-01-13,4
801,483,2025-05-14,2
802,214,2025-07-22,2
803,411,2024-08-05,5
804,93,2024-09-17,1
805,184,2024-09-18,1
806,351,2025-06-20,4
807,499,2025-07-02,4
808,472,2024-05-14,4
809,211,2024-03-27,2
810,134,2024-11-01,2
811,361,2025-06-08,6
812,393,2025-01-31,5
813,290,2023-08-18,2
814,343,2025-06-13,3
815,268,2024-12-05,2
816,49,2024-03-19,3
817,128,2024-05-08,4
818,347,2024-10-18,3
819,430,2025-04-26,3
820,314,2023-02-25,1
821,479,2023-06-10,1
822,241,2025-05-22,1
823,85,2023-03-18,1
824,165,2023-09-04,2
825,143,2023-02-21,1
826,282,2024-10-20,6
827,419,2023-08-29,2
828,228,2025-03-31,1
829,46,2025-05-27,3
830,162,2023-05-02,1
831,382,2024-10-31,3
832,207,2024-02-27,2
833,282,2023-01-01,1
834,406,2024-09-10,3
835,327,2023-11-08,3
836,288,2023-07-31,1
837,234,2023-12-16,2
838,28,2025-04-16,2
839,233,2023-12-06,1
840,318,2024-09-06,4
841,337,2024-01-08,2
842,59,2023-04-10,2
843,114,2023-01-03,1
844,425,2024-10-10,2
845,150,2024-07-14,3
846,360,2023-04-19,1
847,85,2024-05-19,3
848,368,2025-01-30,1
849,55,2023-09-18,2
850,97,2023-05-04,1
851,202,2023-08-09,1
852,401,2023-07-15,1
853,56,2025-02-14,2
854,475,2024-10-10,3
855,302,2023-05-07,1
856,231,2024-04-13,2
857,490,2024-05-31,2
858,256,2023-01-05,1
859,25,2024-07-20,2
860,430,2024-08-22,2
861,261,2025-03-10,2
862,91,2024-12-09,3
863,375,2025-04-14,3
864,199,2024-11-04,5
865,452,2023-11-26,3
866,197,2024-03-04,5
867,469,2024-12-10,3
868,141,2024-02-12,2
869,497,2023-10-29,1
870,69,2023-05-22,1
871,359,2025-06-26,5
872,154,2025-05-13,3
873,441,2023-11-18,2
874,479,2024-07-20,3
875,103,2023-08-03,1
876,149,2024-12-04,3
877,345,2023-05-16,2
878,333,2023-07-02,2
879,356,2024-10-14,2
880,60,2025-02-18,4
881,246,2024-08-19,4
882,342,2024-12-28,2
883,383,2025-07-04,3
884,147,2025-06-17,5
885,414,2023-01-14,1
886,13,2024-01-26,1
887,344,2023-02-27,1
888,385,2025-03-15,2
889,147,2024-11-30,3
890,430,2023-03-05,1
891,152,2023-07-28,2
892,17,2024-01-03,2
893,53,2024-09-22,3
894,379,2024-07-29,4
895,381,2024-10-24,1
896,122,2024-06-07,4
897,409,2024-12-13,6
898,341,2023-02-18,1
899,199,2024-03-02,1
900,500,2024-12-02,3
901,283,2023-02-25,1
902,129,2023-07-27,1
903,400,2025-05-31,3
904,425,2023-08-19,1
905,361,2024-12-27,4
906,387,2024-08-25,2
907,309,2023-07-21,1
908,494,2023-07-18,3
909,91,2024-11-30,2
910,493,2023-06-27,1
911,62,2024-01-22,2
912,143,2024-07-23,2
913,83,2024-08-21,3
914,3,2023-12-05,1
915,480,2023-06-08,2
916,476,2023-11-27,3
917,397,2024-10-02,4
918,339,2023-11-05,2
919,294,2024-07-17,2
920,402,2024-12-25,3
921,113,2023-07-08,2
922,403,2024-06-01,3
923,279,2024-07-03,4
924,179,2023-08-15,1
925,340,2023-12-06,1
926,151,2023-08-12,3
927,317,2024-06-27,2
928,288,2025-04-23,3
929,333,2023-01-10,1
930,178,2024-04-01,1
931,329,2024-09-20,1
932,125,2023-02-10,1
933,165,2024-01-26,3
934,484,2023-04-27,1
935,277,2025-01-11,4
936,467,2024-06-13,3
937,192,2024-06-10,3
938,229,2024-05-13,2
939,460,2024-10-29,3
940,264,2023-03-26,1
941,86,2025-03-02,5
942,4,2024-10-03,4
943,344,2024-10-06,3
944,443,2024-12-02,3
945,54,2023-07-30,1
946,360,2025-06-18,4
947,397,2024-03-21,2
948,482,2023-03-15,1
949,79,2023-01-25,1
950,170,2023-02-08,1
951,28,2023-07-02,1
952,286,2023-03-14,1
953,117,2025-07-21,1
954,199,2024-04-06,3
955,222,2023-11-20,1
956,345,2023-05-02,1
957,329,2025-01-07,2
958,388,2025-02-02,5
959,359,2025-05-18,4
960,476,2024-05-29,4
961,403,2024-12-03,4
962,45,2023-10-16,2
963,225,2024-01-26,2
964,339,2023-02-01,1
965,274,2023-08-14,1
966,201,2025-03-26,1
967,280,2023-10-30,3
968,74,2023-11-02,2
969,469,2025-03-25,4
970,332,2024-01-18,3
971,6,2024-07-20,2
972,73,2023-05-07,1
973,294,2024-09-02,3
974,281,2023-03-29,1
975,384,2025-01-29,1
976,177,2023-08-05,1
977,331,2025-05-21,6
978,83,2023-07-08,2
979,428,2023-09-16,1
980,93,2024-11-18,2
981,437,2023-02-25,1
982,478,2024-07-16,2
983,282,2023-03-16,3
984,35,2023-09-14,2
985,372,2024-08-17,1
986,170,2024-01-01,2
987,336,2023-08-29,2
988,318,2023-03-13,1
989,163,2024-05-12,1
990,316,2024-11-06,1
991,300,2023-06-06,2
992,187,2025-04-07,2
993,220,2023-06-22,1
994,127,2025-03-15,2
995,379,2024-10-18,5
996,431,2024-01-04,2
997,376,2023-12-06,3
998,237,2024-04-01,1
999,157,2024-05-13,1
1000,90,2024-10-23,6
1001,431,2023-10-15,1
1002,72,2025-07-01,6
1003,135,2025-01-21,3
1004,40,2025-01-14,3
1005,10,2025-05-19,1
1006,16,2025-04-12,3
1007,208,2025-02-26,3
1008,465,2023-02-07,1
1009,279,2025-07-04,5
1010,242,2024-10-31,3
1011,188,2024-02-06,1
1012,396,2024-08-26,2
1013,149,2023-05-18,1
1014,262,2023-04-03,1
1015,258,2023-01-11,1
1016,435,2025-04-05,5
1017,351,2023-06-19,1
1018,72,2024-04-01,3
1019,290,2024-08-02,4
1020,496,2023-05-30,1
1021,248,2024-01-03,3
1022,390,2024-05-14,1
1023,136,2024-01-14,1
1024,343,2023-07-31,1
1025,406,2024-01-05,2
1026,470,2024-04-10,1
1027,21,2024-10-26,1
1028,361,2024-06-17,3
1029,141,2025-05-04,4
1030,297,2024-07-11,1
1031,193,2024-10-31,2
1032,301,2024-10-31,5
1033,40,2024-06-13,2
1034,499,2025-07-18,5
1035,208,2023-12-28,1
1036,177,2024-05-13,3
1037,455,2024-09-10,1
1038,452,2023-05-23,1
1039,118,2023-03-20,1
1040,144,2023-08-05,2
1041,81,2024-01-06,2
1042,419,2023-05-02,1
1043,213,2025-04-10,2
1044,59,2024-05-08,4
1045,246,2023-08-04,2
1046,332,2025-05-03,5
1047,125,2023-02-14,2
1048,304,2023-06-14,1
1049,263,2023-02-10,1
1050,76,2023-02-27,1
1051,473,2023-07-04,1
1052,208,2024-09-05,2
1053,327,2023-01-20,2
1054,373,2024-11-08,3
1055,485,2023-03-29,1
1056,311,2024-04-27,2
1057,88,2023-08-13,1
1058,308,2023-05-27,1
1059,421,2025-02-24,4
1060,338,2024-06-07,1
1061,371,2024-12-03,4
1062,233,2024-09-02,2
1063,118,2024-01-23,4
1064,56,2023-01-17,1
1065,441,2025-07-20,5
1066,215,2025-04-26,4
1067,50,2023-07-01,1
1068,315,2024-09-06,4
1069,402,2024-06-28,2
1070,61,2023-04-06,1
1071,67,2025-07-12,1
1072,424,2023-01-02,1
1073,397,2024-11-25,5
1074,268,2024-03-06,1
1075,23,2024-12-15,2
1076,118,2025-04-01,6
1077,394,2024-01-26,1
1078,412,2025-01-29,1
1079,429,2024-12-14,4
1080,218,2023-05-18,1
1081,393,2023-08-27,1
1082,43,2023-10-18,2
1083,279,2024-02-23,2
1084,3,2024-12-27,3
1085,4,2024-08-14,3
1086,267,2023-01-08,1
1087,106,2024-12-05,5
1088,210,2024-01-06,2
1089,219,2024-10-29,3
1090,134,2025-05-25,4
1091,290,2024-01-10,3
1092,349,2024-02-11,2
1093,212,2024-07-19,2
1094,248,2023-07-03,2
1095,285,2024-05-10,1
1096,158,2024-08-14,5
1097,362,2024-02-12,1
1098,438,2025-06-03,5
1099,383,2023-08-24,1
1100,359,2023-06-15,3
1101,261,2024-02-15,1
1102,411,2024-07-17,4
1103,351,2024-12-24,2
1104,200,2024-10-13,1
1105,47,2025-04-23,3
1106,475,2024-09-06,2
1107,33,2023-09-27,1
1108,41,2024-09-15,1
1109,197,2024-02-15,4
1110,267,2023-10-21,3
1111,306,2023-02-28,1
1112,420,2023-06-29,1
1113,225,2023-01-11,1
1114,337,2025-04-03,5
1115,100,2023-02-04,1
1116,262,2024-06-12,2
1117,315,2023-06-23,1
1118,185,2023-09-02,1
1119,500,2023-06-11,1
1120,142,2025-03-09,4
1121,343,2024-02-09,2
1122,103,2024-06-14,5
1123,361,2023-03-12,1
1124,282,2023-10-19,5
1125,287,2025-07-25,6
1126,178,2025-04-15,3
1127,311,2023-07-19,1
1128,207,2024-08-11,5
1129,90,2024-02-21,3
1130,287,2023-03-16,1
1131,175,2023-04-30,1
1132,490,2023-09-21,1
1133,417,2025-03-23,2
1134,356,2024-03-29,1
1135,289,2024-05-10,4
1136,388,2023-12-14,3
1137,235,2024-11-28,8
1138,301,2025-06-01,6
1139,60,2023-09-22,1
1140,325,2025-03-18,1
1141,347,2024-12-19,4
1142,162,2024-02-27,2
1143,265,2024-07-02,1
1144,427,2023-09-27,2
1145,48,2024-02-13,2
1146,421,2023-12-17,2
1147,477,2023-07-02,1
1148,182,2023-08-12,1
1149,138,2023-07-07,1
1150,350,2025-07-20,4
1151,378,2023-07-24,1
1152,124,2025-06-12,2
1153,118,2023-07-27,2
1154,429,2024-09-25,3
1155,399,2023-04-20,1
1156,41,2024-11-23,2
1157,253,2024-09-20,3
1158,439,2024-07-08,1
1159,435,2024-05-08,3
1160,162,2024-05-19,3
1161,452,2025-07-07,5
1162,141,2024-05-17,3
1163,392,2025-07-26,2
1164,204,2023-08-16,1
1165,66,2023-02-25,1
1166,217,2024-05-04,1
1167,17,2024-05-29,4
1168,441,2024-12-03,4
1169,235,2023-05-04,2
1170,236,2023-11-20,2
1171,7,2024-11-21,3
1172,298,2023-04-14,1
1173,314,2025-06-01,2
1174,281,2023-09-27,2
1175,242,2024-09-19,2
1176,95,2024-05-25,4
1177,215,2024-12-18,3
1178,187,2025-05-24,3
1179,231,2023-07-04,1
1180,295,2024-12-03,3
1181,52,2025-01-08,4
1182,121,2024-07-22,1
1183,196,2023-07-20,1
1184,492,2025-01-26,2
1185,413,2023-01-10,1
1186,256,2023-05-18,2
1187,435,2024-10-07,4
1188,369,2023-11-20,1
1189,154,2023-09-14,2
1190,291,2023-02-18,1
1191,354,2023-06-17,1
1192,417,2023-09-18,1
1193,323,2023-04-09,1
1194,172,2023-09-24,2
1195,287,2024-07-24,4
1196,132,2023-12-19,1
1197,63,2023-12-26,3
1198,494,2024-09-12,7
1199,295,2024-10-27,2
1200,90,2025-03-10,7
