order_id,order_date,dias_transcurridos
1,2023-06-11,793
2,2025-06-20,53
3,2024-10-28,288
4,2023-10-22,660
5,2023-03-02,894
6,2024-10-29,287
7,2025-01-26,198
8,2023-02-08,916
9,2024-03-03,527
10,2025-07-30,13
11,2024-02-11,548
12,2025-02-05,188
13,2023-10-24,658
14,2023-11-02,649
15,2025-08-08,4
16,2024-04-10,489
17,2024-06-20,418
18,2023-05-18,817
19,2023-10-07,675
20,2023-12-05,616
21,2024-10-25,291
22,2023-01-15,940
23,2023-10-30,652
24,2023-07-17,757
25,2024-10-16,300
26,2024-03-13,517
27,2024-02-15,544
28,2023-05-24,811
29,2023-09-12,700
30,2023-08-30,713
31,2023-12-04,617
32,2024-08-09,368
33,2024-01-04,586
34,2024-11-14,271
35,2023-06-13,791
36,2025-08-03,9
37,2025-02-27,166
38,2024-10-16,300
39,2024-01-12,578
40,2023-05-17,818
41,2025-02-04,189
42,2024-03-01,529
43,2024-04-27,472
44,2024-11-11,274
45,2023-09-11,701
46,2025-06-13,60
47,2024-04-02,497
48,2023-03-21,875
49,2023-03-05,891
50,2024-06-01,437
51,2023-06-03,801
52,2024-06-16,422
53,2023-07-30,744
54,2023-04-04,861
55,2025-04-08,126
56,2024-06-09,429
57,2023-03-01,895
58,2025-04-06,128
59,2024-02-10,549
60,2025-02-02,191
61,2023-02-16,908
62,2023-03-07,889
63,2025-07-04,39
64,2024-04-28,471
65,2023-07-04,770
66,2024-10-18,298
67,2024-03-06,524
68,2024-01-27,563
69,2025-07-17,26
70,2024-11-30,255
71,2024-07-06,402
72,2023-12-23,598
73,2024-02-07,552
74,2023-08-17,726
75,2023-01-24,931
76,2024-11-20,265
77,2024-06-28,410
78,2023-09-11,701
79,2023-10-10,672
80,2025-01-12,212
81,2025-04-08,126
82,2025-02-23,170
83,2023-01-17,938
84,2023-04-14,851
85,2024-09-04,342
86,2023-02-19,905
87,2024-02-16,543
88,2023-08-11,732
89,2023-02-27,897
90,2023-08-28,715
91,2024-08-12,365
92,2025-03-02,163
93,2023-08-31,712
94,2024-11-07,278
95,2023-11-04,647
96,2024-08-28,349
97,2023-06-29,775
98,2024-07-23,385
99,2023-12-19,602
100,2024-01-26,564
101,2024-12-14,241
102,2023-11-04,647
103,2024-07-04,404
104,2023-08-19,724
105,2023-05-28,807
106,2023-03-01,895
107,2024-03-02,528
108,2024-02-02,557
109,2023-12-05,616
110,2024-04-05,494
111,2024-07-02,406
112,2023-02-22,902
113,2024-09-11,335
114,2023-03-16,880
115,2024-08-24,353
116,2023-08-11,732
117,2025-07-17,26
118,2025-07-19,24
119,2023-07-14,760
120,2025-02-03,190
121,2025-07-25,18
122,2024-12-21,234
123,2023-09-03,709
124,2023-10-17,665
125,2024-10-26,290
126,2024-01-04,586
127,2024-04-22,477
128,2024-04-25,474
129,2025-07-25,18
130,2024-02-28,531
131,2023-08-15,728
132,2023-09-25,687
133,2024-08-16,361
134,2023-06-06,798
135,2024-01-24,566
136,2024-05-26,443
137,2024-12-02,253
138,2025-04-21,113
139,2024-10-19,297
140,2023-06-22,782
141,2023-06-23,781
142,2024-05-15,454
143,2024-07-09,399
144,2023-03-02,894
145,2025-05-17,87
146,2024-11-15,270
147,2024-02-27,532
148,2023-08-25,718
149,2023-01-10,945
150,2024-01-18,572
151,2024-11-13,272
152,2024-05-09,460
153,2023-01-07,948
154,2023-01-13,942
155,2023-10-09,673
156,2023-01-18,937
157,2024-11-21,264
158,2025-07-20,23
159,2023-04-09,856
160,2023-07-16,758
161,2025-04-14,120
162,2024-02-11,548
163,2024-02-20,539
164,2024-12-14,241
165,2025-04-27,107
166,2025-05-28,76
167,2023-04-06,859
168,2024-07-19,389
169,2023-01-10,945
170,2024-05-26,443
171,2025-03-14,151
172,2023-04-08,857
173,2023-02-13,911
174,2025-06-07,66
175,2024-05-01,468
176,2023-03-18,878
177,2025-07-09,34
178,2023-02-03,921
179,2023-11-19,632
180,2024-08-24,353
181,2024-12-30,225
182,2023-03-20,876
183,2023-09-04,708
184,2024-02-03,556
185,2023-12-06,615
186,2023-05-24,811
187,2025-01-11,213
188,2023-12-21,600
189,2023-08-26,717
190,2024-09-11,335
191,2024-09-01,345
192,2023-12-01,620
193,2025-03-13,152
194,2023-08-22,721
195,2024-01-20,570
196,2024-08-22,355
197,2025-03-01,164
198,2023-09-10,702
199,2023-10-02,680
200,2025-03-13,152
201,2024-02-03,556
202,2023-04-04,861
203,2024-03-31,499
204,2023-04-15,850
205,2024-03-17,513
206,2024-06-08,430
207,2023-04-02,863
208,2024-09-03,343
209,2025-06-03,70
210,2024-02-28,531
211,2025-01-12,212
212,2023-09-06,706
213,2024-12-02,253
214,2023-10-03,679
215,2023-05-30,805
216,2023-10-10,672
217,2025-03-12,153
218,2023-09-10,702
219,2024-08-31,346
220,2023-04-20,845
221,2024-02-10,549
222,2024-01-25,565
223,2024-03-26,504
224,2025-04-23,111
225,2024-08-31,346
226,2024-09-09,337
227,2024-05-05,464
228,2024-02-12,547
229,2025-01-22,202
230,2024-08-12,365
231,2024-01-21,569
232,2024-02-07,552
233,2024-07-31,377
234,2023-07-04,770
235,2023-01-28,927
236,2024-12-26,229
237,2023-10-26,656
238,2025-04-18,116
239,2024-02-23,536
240,2024-10-10,306
241,2024-11-05,280
242,2025-03-19,146
243,2024-09-04,342
244,2024-07-01,407
245,2025-06-09,64
246,2023-02-07,917
247,2024-12-19,236
248,2024-08-31,346
249,2023-04-22,843
250,2024-11-11,274
251,2024-09-19,327
252,2024-11-24,261
253,2025-02-09,184
254,2024-03-16,514
255,2023-09-22,690
256,2024-06-15,423
257,2024-08-12,365
258,2024-02-05,554
259,2024-08-25,352
260,2023-12-20,601
261,2023-04-18,847
262,2023-03-29,867
263,2025-01-17,207
264,2023-12-18,603
265,2024-06-17,421
266,2023-04-10,855
267,2024-04-08,491
268,2023-02-15,909
269,2023-01-24,931
270,2023-04-22,843
271,2025-01-28,196
272,2024-07-19,389
273,2024-03-12,518
274,2025-03-27,138
275,2023-07-10,764
276,2024-02-10,549
277,2025-06-23,50
278,2024-03-15,515
279,2023-08-08,735
280,2024-12-21,234
281,2024-08-14,363
282,2024-07-03,405
283,2023-07-21,753
284,2024-11-17,268
285,2024-10-16,300
286,2024-09-17,329
287,2023-12-23,598
288,2024-09-24,322
289,2024-12-23,232
290,2024-09-21,325
291,2023-05-18,817
292,2023-11-09,642
293,2024-12-11,244
294,2024-03-04,526
295,2024-01-28,562
296,2024-10-12,304
297,2024-10-22,294
298,2024-07-22,386
299,2023-05-24,811
300,2024-04-06,493
301,2024-01-03,587
302,2023-05-20,815
303,2024-07-29,379
304,2024-02-23,536
305,2024-12-28,227
306,2023-06-21,783
307,2025-03-25,140
308,2023-02-03,921
309,2023-10-23,659
310,2024-08-02,375
311,2024-05-22,447
312,2024-08-09,368
313,2024-07-10,398
314,2024-07-09,399
315,2025-02-17,176
316,2023-08-12,731
317,2025-01-23,201
318,2023-09-11,701
319,2024-04-05,494
320,2025-04-16,118
321,2023-05-01,834
322,2023-08-03,740
323,2024-12-06,249
324,2024-09-16,330
325,2024-09-22,324
326,2025-04-13,121
327,2024-08-06,371
328,2024-09-03,343
329,2024-12-21,234
330,2023-10-01,681
331,2025-07-10,33
332,2023-05-19,816
333,2024-02-26,533
334,2025-06-06,67
335,2025-06-05,68
336,2024-12-29,226
337,2025-02-18,175
338,2024-05-16,453
339,2023-10-03,679
340,2024-04-07,492
341,2025-06-20,53
342,2024-06-11,427
343,2025-06-17,56
344,2024-05-14,455
345,2025-06-08,65
346,2023-04-06,859
347,2024-10-12,304
348,2025-05-20,84
349,2024-02-12,547
350,2025-04-24,110
351,2023-11-27,624
352,2024-07-14,394
353,2025-05-22,82
354,2025-07-04,39
355,2023-02-17,907
356,2025-05-06,98
357,2025-05-28,76
358,2023-01-01,954
359,2023-07-27,747
360,2023-05-16,819
361,2023-06-12,792
362,2023-10-08,674
363,2023-09-14,698
364,2025-07-14,29
365,2024-02-10,549
366,2024-12-17,238
367,2024-11-02,283
368,2023-01-02,953
369,2023-05-16,819
370,2024-11-27,258
371,2024-12-13,242
372,2025-05-30,74
373,2024-05-04,465
374,2023-04-02,863
375,2023-04-16,849
376,2023-11-03,648
377,2025-04-12,122
378,2024-10-18,298
379,2023-03-12,884
380,2024-09-16,330
381,2023-12-26,595
382,2025-02-05,188
383,2024-09-22,324
384,2023-08-11,732
385,2023-05-24,811
386,2025-01-17,207
387,2024-03-15,515
388,2023-09-11,701
389,2023-09-12,700
390,2025-01-08,216
391,2024-12-08,247
392,2024-11-05,280
393,2024-06-14,424
394,2025-02-04,189
395,2023-02-25,899
396,2023-09-03,709
397,2023-09-04,708
398,2023-03-14,882
399,2024-01-05,585
400,2024-02-01,558
401,2024-03-06,524
402,2023-06-26,778
403,2025-02-27,166
404,2023-03-11,885
405,2023-02-10,914
406,2025-03-19,146
407,2024-10-05,311
408,2024-03-01,529
409,2023-03-26,870
410,2024-09-22,324
411,2023-11-14,637
412,2023-07-28,746
413,2024-07-03,405
414,2024-10-11,305
415,2024-11-28,257
416,2024-12-16,239
417,2025-05-16,88
418,2023-03-30,866
419,2024-04-09,490
420,2023-11-13,638
421,2025-01-28,196
422,2024-12-25,230
423,2023-06-17,787
424,2024-06-19,419
425,2025-01-08,216
426,2023-05-10,825
427,2023-10-03,679
428,2025-02-28,165
429,2025-04-06,128
430,2023-03-07,889
431,2024-08-13,364
432,2024-04-11,488
433,2024-05-26,443
434,2024-01-12,578
435,2023-04-16,849
436,2025-01-10,214
437,2024-06-05,433
438,2025-06-02,71
439,2024-04-28,471
440,2023-06-03,801
441,2025-05-28,76
442,2025-07-24,19
443,2024-03-05,525
444,2024-03-02,528
445,2023-10-05,677
446,2024-01-17,573
447,2025-07-12,31
448,2025-04-03,131
449,2024-02-15,544
450,2025-06-05,68
451,2023-11-15,636
452,2024-04-12,487
453,2023-10-26,656
454,2025-01-27,197
455,2024-01-13,577
456,2025-03-02,163
457,2025-07-11,32
458,2023-09-09,703
459,2024-02-24,535
460,2023-12-21,600
461,2025-06-17,56
462,2023-01-02,953
463,2025-05-19,85
464,2023-04-17,848
465,2024-03-05,525
466,2023-05-26,809
467,2023-02-14,910
468,2025-05-15,89
469,2025-07-06,37
470,2025-02-04,189
471,2024-06-01,437
472,2024-02-08,551
473,2023-03-05,891
474,2023-05-14,821
475,2025-05-21,83
476,2024-02-07,552
477,2023-12-01,620
478,2023-08-28,715
479,2023-05-20,815
480,2023-04-22,843
481,2024-04-05,494
482,2023-05-04,831
483,2025-02-27,166
484,2024-04-19,480
485,2023-04-03,862
486,2023-11-08,643
487,2024-09-09,337
488,2025-05-27,77
489,2024-12-29,226
490,2024-02-10,549
491,2023-11-03,648
492,2023-02-01,923
493,2024-04-08,491
494,2023-09-13,699
495,2025-04-03,131
496,2023-01-13,942
497,2023-08-16,727
498,2024-02-15,544
499,2024-10-22,294
500,2023-09-23,689
501,2023-01-23,932
502,2025-07-13,30
503,2023-05-12,823
504,2025-04-29,105
505,2023-02-13,911
506,2023-06-22,782
507,2025-04-21,113
508,2023-01-31,924
509,2023-06-26,778
510,2023-07-11,763
511,2025-06-23,50
512,2024-09-26,320
513,2023-10-30,652
514,2024-07-17,391
515,2023-10-14,668
516,2023-07-24,750
517,2024-06-22,416
518,2024-07-10,398
519,2025-03-11,154
520,2024-07-11,397
521,2025-07-23,20
522,2024-02-02,557
523,2023-11-23,628
524,2025-07-06,37
525,2023-03-01,895
526,2024-06-26,412
527,2023-08-27,716
528,2023-09-11,701
529,2024-06-30,408
530,2025-01-24,200
531,2023-08-13,730
532,2024-02-02,557
533,2025-05-15,89
534,2024-08-29,348
535,2024-12-15,240
536,2023-01-29,926
537,2024-08-04,373
538,2023-07-12,762
539,2025-06-21,52
540,2023-11-13,638
541,2023-04-03,862
542,2023-08-13,730
543,2023-01-01,954
544,2023-07-26,748
545,2025-01-04,220
546,2025-05-14,90
547,2023-01-23,932
548,2025-07-28,15
549,2025-05-16,88
550,2023-03-16,880
551,2024-11-09,276
552,2023-12-11,610
553,2023-06-11,793
554,2025-03-21,144
555,2024-10-26,290
556,2024-07-29,379
557,2024-09-20,326
558,2024-11-12,273
559,2024-01-23,567
560,2023-10-29,653
561,2023-01-02,953
562,2024-08-09,368
563,2024-08-04,373
564,2023-11-22,629
565,2024-09-18,328
566,2023-04-17,848
567,2023-12-06,615
568,2023-12-22,599
569,2024-10-13,303
570,2025-04-21,113
571,2025-01-16,208
572,2023-01-12,943
573,2024-12-10,245
574,2025-03-16,149
575,2023-02-19,905
576,2024-03-05,525
577,2024-02-28,531
578,2023-12-26,595
579,2025-04-28,106
580,2024-08-14,363
581,2023-08-19,724
582,2025-03-29,136
583,2023-01-21,934
584,2023-04-18,847
585,2025-06-28,45
586,2023-03-18,878
587,2023-04-06,859
588,2025-07-03,40
589,2024-03-17,513
590,2024-09-13,333
591,2023-02-24,900
592,2023-07-14,760
593,2025-01-09,215
594,2023-09-29,683
595,2023-09-01,711
596,2024-08-08,369
597,2023-06-07,797
598,2024-03-13,517
599,2024-11-08,277
600,2023-07-24,750
601,2023-06-24,780
602,2024-04-29,470
603,2025-03-14,151
604,2025-07-05,38
605,2024-10-19,297
606,2024-01-15,575
607,2023-07-11,763
608,2024-03-26,504
609,2025-05-07,97
610,2023-06-04,800
611,2023-04-10,855
612,2025-04-07,127
613,2025-02-13,180
614,2023-03-04,892
615,2024-06-19,419
616,2024-12-04,251
617,2024-08-09,368
618,2023-11-03,648
619,2025-05-24,80
620,2024-08-07,370
621,2024-08-08,369
622,2023-05-31,804
623,2024-04-04,495
624,2023-08-05,738
625,2023-02-13,911
626,2024-03-21,509
627,2024-10-04,312
628,2023-09-22,690
629,2025-07-25,18
630,2024-02-02,557
631,2023-11-30,621
632,2024-04-14,485
633,2025-03-16,149
634,2024-06-19,419
635,2024-02-29,530
636,2024-08-25,352
637,2023-04-13,852
638,2025-03-09,156
639,2025-06-07,66
640,2025-06-17,56
641,2024-11-01,284
642,2024-04-29,470
643,2024-02-17,542
644,2024-11-28,257
645,2024-02-10,549
646,2024-12-08,247
647,2024-05-01,468
648,2024-01-17,573
649,2025-03-23,142
650,2025-05-13,91
651,2024-12-02,253
652,2023-08-22,721
653,2025-01-31,193
654,2023-11-25,626
655,2024-09-11,335
656,2024-03-28,502
657,2024-02-21,538
658,2024-06-12,426
659,2023-02-27,897
660,2023-03-09,887
661,2024-02-18,541
662,2024-06-20,418
663,2023-06-27,777
664,2023-07-25,749
665,2023-02-03,921
666,2024-01-05,585
667,2024-01-13,577
668,2024-02-11,548
669,2024-11-28,257
670,2024-05-15,454
671,2025-06-10,63
672,2023-12-25,596
673,2025-07-04,39
674,2024-12-06,249
675,2024-01-31,559
676,2024-08-08,369
677,2025-05-27,77
678,2024-11-24,261
679,2024-02-24,535
680,2025-03-10,155
681,2023-01-10,945
682,2024-10-24,292
683,2023-01-09,946
684,2025-04-04,130
685,2024-12-27,228
686,2025-07-05,38
687,2024-04-15,484
688,2023-11-06,645
689,2024-09-30,316
690,2023-01-08,947
691,2025-05-13,91
692,2024-10-24,292
693,2023-11-02,649
694,2023-03-07,889
695,2024-10-17,299
696,2023-09-25,687
697,2025-07-02,41
698,2023-06-03,801
699,2025-07-10,33
700,2025-04-01,133
701,2024-11-07,278
702,2025-01-08,216
703,2023-10-30,652
704,2024-02-19,540
705,2024-08-20,357
706,2025-04-15,119
707,2024-12-31,224
708,2024-10-15,301
709,2024-11-18,267
710,2025-05-15,89
711,2025-06-16,57
712,2023-04-10,855
713,2023-09-22,690
714,2025-02-20,173
715,2024-11-27,258
716,2023-04-02,863
717,2025-02-01,192
718,2025-03-18,147
719,2023-09-24,688
720,2025-05-21,83
721,2025-06-06,67
722,2024-09-27,319
723,2023-07-19,755
724,2024-11-28,257
725,2024-02-28,531
726,2023-06-04,800
727,2023-12-17,604
728,2025-07-03,40
729,2023-05-27,808
730,2023-07-04,770
731,2023-12-07,614
732,2023-11-17,634
733,2024-04-07,492
734,2025-03-03,162
735,2023-06-12,792
736,2025-03-09,156
737,2024-03-20,510
738,2024-03-15,515
739,2023-01-05,950
740,2025-01-18,206
741,2025-07-02,41
742,2024-06-27,411
743,2023-01-05,950
744,2023-08-20,723
745,2023-11-16,635
746,2024-05-30,439
747,2023-03-08,888
748,2023-10-25,657
749,2024-09-02,344
750,2025-06-28,45
751,2023-12-17,604
752,2024-01-03,587
753,2025-07-17,26
754,2023-01-20,935
755,2023-05-15,820
756,2024-08-26,351
757,2024-01-11,579
758,2023-02-08,916
759,2023-09-19,693
760,2023-02-19,905
761,2024-11-08,277
762,2023-01-21,934
763,2024-03-02,528
764,2024-07-14,394
765,2023-06-06,798
766,2024-10-07,309
767,2024-11-08,277
768,2023-10-04,678
769,2023-05-21,814
770,2023-04-18,847
771,2023-05-01,834
772,2023-04-19,846
773,2023-07-24,750
774,2024-06-19,419
775,2024-12-21,234
776,2023-02-10,914
777,2023-08-01,742
778,2023-12-05,616
779,2024-11-18,267
780,2025-05-05,99
781,2023-06-02,802
782,2024-06-07,431
783,2023-04-14,851
784,2023-08-25,718
785,2023-09-28,684
786,2025-04-12,122
787,2025-05-22,82
788,2024-11-24,261
789,2023-04-29,836
790,2025-06-30,43
791,2023-05-22,813
792,2023-12-03,618
793,2024-09-28,318
794,2023-04-06,859
795,2023-07-07,767
796,2024-04-12,487
797,2024-12-07,248
798,2024-03-07,523
799,2023-06-20,784
800,2025-01-13,211
801,2025-05-14,90
802,2025-07-22,21
803,2024-08-05,372
804,2024-09-17,329
805,2024-09-18,328
806,2025-06-20,53
807,2025-07-02,41
808,2024-05-14,455
809,2024-03-27,503
810,2024-11-01,284
811,2025-06-08,65
812,2025-01-31,193
813,2023-08-18,725
814,2025-06-13,60
815,2024-12-05,250
816,2024-03-19,511
817,2024-05-08,461
818,2024-10-18,298
819,2025-04-26,108
820,2023-02-25,899
821,2023-06-10,794
822,2025-05-22,82
823,2023-03-18,878
824,2023-09-04,708
825,2023-02-21,903
826,2024-10-20,296
827,2023-08-29,714
828,2025-03-31,134
829,2025-05-27,77
830,2023-05-02,833
831,2024-10-31,285
832,2024-02-27,532
833,2023-01-01,954
834,2024-09-10,336
835,2023-11-08,643
836,2023-07-31,743
837,2023-12-16,605
838,2025-04-16,118
839,2023-12-06,615
840,2024-09-06,340
841,2024-01-08,582
842,2023-04-10,855
843,2023-01-03,952
844,2024-10-10,306
845,2024-07-14,394
846,2023-04-19,846
847,2024-05-19,450
848,2025-01-30,194
849,2023-09-18,694
850,2023-05-04,831
851,2023-08-09,734
852,2023-07-15,759
853,2025-02-14,179
854,2024-10-10,306
855,2023-05-07,828
856,2024-04-13,486
857,2024-05-31,438
858,2023-01-05,950
859,2024-07-20,388
860,2024-08-22,355
861,2025-03-10,155
862,2024-12-09,246
863,2025-04-14,120
864,2024-11-04,281
865,2023-11-26,625
866,2024-03-04,526
867,2024-12-10,245
868,2024-02-12,547
869,2023-10-29,653
870,2023-05-22,813
871,2025-06-26,47
872,2025-05-13,91
873,2023-11-18,633
874,2024-07-20,388
875,2023-08-03,740
876,2024-12-04,251
877,2023-05-16,819
878,2023-07-02,772
879,2024-10-14,302
880,2025-02-18,175
881,2024-08-19,358
882,2024-12-28,227
883,2025-07-04,39
884,2025-06-17,56
885,2023-01-14,941
886,2024-01-26,564
887,2023-02-27,897
888,2025-03-15,150
889,2024-11-30,255
890,2023-03-05,891
891,2023-07-28,746
892,2024-01-03,587
893,2024-09-22,324
894,2024-07-29,379
895,2024-10-24,292
896,2024-06-07,431
897,2024-12-13,242
898,2023-02-18,906
899,2024-03-02,528
900,2024-12-02,253
901,2023-02-25,899
902,2023-07-27,747
903,2025-05-31,73
904,2023-08-19,724
905,2024-12-27,228
906,2024-08-25,352
907,2023-07-21,753
908,2023-07-18,756
909,2024-11-30,255
910,2023-06-27,777
911,2024-01-22,568
912,2024-07-23,385
913,2024-08-21,356
914,2023-12-05,616
915,2023-06-08,796
916,2023-11-27,624
917,2024-10-02,314
918,2023-11-05,646
919,2024-07-17,391
920,2024-12-25,230
921,2023-07-08,766
922,2024-06-01,437
923,2024-07-03,405
924,2023-08-15,728
925,2023-12-06,615
926,2023-08-12,731
927,2024-06-27,411
928,2025-04-23,111
929,2023-01-10,945
930,2024-04-01,498
931,2024-09-20,326
932,2023-02-10,914
933,2024-01-26,564
934,2023-04-27,838
935,2025-01-11,213
936,2024-06-13,425
937,2024-06-10,428
938,2024-05-13,456
939,2024-10-29,287
940,2023-03-26,870
941,2025-03-02,163
942,2024-10-03,313
943,2024-10-06,310
944,2024-12-02,253
945,2023-07-30,744
946,2025-06-18,55
947,2024-03-21,509
948,2023-03-15,881
949,2023-01-25,930
950,2023-02-08,916
951,2023-07-02,772
952,2023-03-14,882
953,2025-07-21,22
954,2024-04-06,493
955,2023-11-20,631
956,2023-05-02,833
957,2025-01-07,217
958,2025-02-02,191
959,2025-05-18,86
960,2024-05-29,440
961,2024-12-03,252
962,2023-10-16,666
963,2024-01-26,564
964,2023-02-01,923
965,2023-08-14,729
966,2025-03-26,139
967,2023-10-30,652
968,2023-11-02,649
969,2025-03-25,140
970,2024-01-18,572
971,2024-07-20,388
972,2023-05-07,828
973,2024-09-02,344
974,2023-03-29,867
975,2025-01-29,195
976,2023-08-05,738
977,2025-05-21,83
978,2023-07-08,766
979,2023-09-16,696
980,2024-11-18,267
981,2023-02-25,899
982,2024-07-16,392
983,2023-03-16,880
984,2023-09-14,698
985,2024-08-17,360
986,2024-01-01,589
987,2023-08-29,714
988,2023-03-13,883
989,2024-05-12,457
990,2024-11-06,279
991,2023-06-06,798
992,2025-04-07,127
993,2023-06-22,782
994,2025-03-15,150
995,2024-10-18,298
996,2024-01-04,586
997,2023-12-06,615
998,2024-04-01,498
999,2024-05-13,456
1000,2024-10-23,293
1001,2023-10-15,667
1002,2025-07-01,42
1003,2025-01-21,203
1004,2025-01-14,210
1005,2025-05-19,85
1006,2025-04-12,122
1007,2025-02-26,167
1008,2023-02-07,917
1009,2025-07-04,39
1010,2024-10-31,285
1011,2024-02-06,553
1012,2024-08-26,351
1013,2023-05-18,817
1014,2023-04-03,862
1015,2023-01-11,944
1016,2025-04-05,129
1017,2023-06-19,785
1018,2024-04-01,498
1019,2024-08-02,375
1020,2023-05-30,805
1021,2024-01-03,587
1022,2024-05-14,455
1023,2024-01-14,576
1024,2023-07-31,743
1025,2024-01-05,585
1026,2024-04-10,489
1027,2024-10-26,290
1028,2024-06-17,421
1029,2025-05-04,100
1030,2024-07-11,397
1031,2024-10-31,285
1032,2024-10-31,285
1033,2024-06-13,425
1034,2025-07-18,25
1035,2023-12-28,593
1036,2024-05-13,456
1037,2024-09-10,336
1038,2023-05-23,812
1039,2023-03-20,876
1040,2023-08-05,738
1041,2024-01-06,584
1042,2023-05-02,833
1043,2025-04-10,124
1044,2024-05-08,461
1045,2023-08-04,739
1046,2025-05-03,101
1047,2023-02-14,910
1048,2023-06-14,790
1049,2023-02-10,914
1050,2023-02-27,897
1051,2023-07-04,770
1052,2024-09-05,341
1053,2023-01-20,935
1054,2024-11-08,277
1055,2023-03-29,867
1056,2024-04-27,472
1057,2023-08-13,730
1058,2023-05-27,808
1059,2025-02-24,169
1060,2024-06-07,431
1061,2024-12-03,252
1062,2024-09-02,344
1063,2024-01-23,567
1064,2023-01-17,938
1065,2025-07-20,23
1066,2025-04-26,108
1067,2023-07-01,773
1068,2024-09-06,340
1069,2024-06-28,410
1070,2023-04-06,859
1071,2025-07-12,31
1072,2023-01-02,953
1073,2024-11-25,260
1074,2024-03-06,524
1075,2024-12-15,240
1076,2025-04-01,133
1077,2024-01-26,564
1078,2025-01-29,195
1079,2024-12-14,241
1080,2023-05-18,817
1081,2023-08-27,716
1082,2023-10-18,664
1083,2024-02-23,536
1084,2024-12-27,228
1085,2024-08-14,363
1086,2023-01-08,947
1087,2024-12-05,250
1088,2024-01-06,584
1089,2024-10-29,287
1090,2025-05-25,79
1091,2024-01-10,580
1092,2024-02-11,548
1093,2024-07-19,389
1094,2023-07-03,771
1095,2024-05-10,459
1096,2024-08-14,363
1097,2024-02-12,547
1098,2025-06-03,70
1099,2023-08-24,719
1100,2023-06-15,789
1101,2024-02-15,544
1102,2024-07-17,391
1103,2024-12-24,231
1104,2024-10-13,303
1105,2025-04-23,111
1106,2024-09-06,340
1107,2023-09-27,685
1108,2024-09-15,331
1109,2024-02-15,544
1110,2023-10-21,661
1111,2023-02-28,896
1112,2023-06-29,775
1113,2023-01-11,944
1114,2025-04-03,131
1115,2023-02-04,920
1116,2024-06-12,426
1117,2023-06-23,781
1118,2023-09-02,710
1119,2023-06-11,793
1120,2025-03-09,156
1121,2024-02-09,550
1122,2024-06-14,424
1123,2023-03-12,884
1124,2023-10-19,663
1125,2025-07-25,18
1126,2025-04-15,119
1127,2023-07-19,755
1128,2024-08-11,366
1129,2024-02-21,538
1130,2023-03-16,880
1131,2023-04-30,835
1132,2023-09-21,691
1133,2025-03-23,142
1134,2024-03-29,501
1135,2024-05-10,459
1136,2023-12-14,607
1137,2024-11-28,257
1138,2025-06-01,72
1139,2023-09-22,690
1140,2025-03-18,147
1141,2024-12-19,236
1142,2024-02-27,532
1143,2024-07-02,406
1144,2023-09-27,685
1145,2024-02-13,546
1146,2023-12-17,604
1147,2023-07-02,772
1148,2023-08-12,731
1149,2023-07-07,767
1150,2025-07-20,23
1151,2023-07-24,750
1152,2025-06-12,61
1153,2023-07-27,747
1154,2024-09-25,321
1155,2023-04-20,845
1156,2024-11-23,262
1157,2024-09-20,326
1158,2024-07-08,400
1159,2024-05-08,461
1160,2024-05-19,450
1161,2025-07-07,36
1162,2024-05-17,452
1163,2025-07-26,17
1164,2023-08-16,727
1165,2023-02-25,899
1166,2024-05-04,465
1167,2024-05-29,440
1168,2024-12-03,252
1169,2023-05-04,831
1170,2023-11-20,631
1171,2024-11-21,264
1172,2023-04-14,851
1173,2025-06-01,72
1174,2023-09-27,685
1175,2024-09-19,327
1176,2024-05-25,444
1177,2024-12-18,237
1178,2025-05-24,80
1179,2023-07-04,770
1180,2024-12-03,252
1181,2025-01-08,216
1182,2024-07-22,386
1183,2023-07-20,754
1184,2025-01-26,198
1185,2023-01-10,945
1186,2023-05-18,817
1187,2024-10-07,309
1188,2023-11-20,631
1189,2023-09-14,698
1190,2023-02-18,906
1191,2023-06-17,787
1192,2023-09-18,694
1193,2023-04-09,856
1194,2023-09-24,688
1195,2024-07-24,384
1196,2023-12-19,602
1197,2023-12-26,595
1198,2024-09-12,334
1199,2024-10-27,289
1200,2025-03-10,155
